sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Atonement,Auto,Blade of Faith,Blade of Honor,Blade of Truth,Blade of Valor,Circle of Scorn,Circle of Scorn (dot),Confiteor,Expiacion,Fast Blade,Goring Blade,Holy Spirit,Imperator,Intervene,Riot Blade,Royal Authority,Sepulchre,Supplication
339125,346500,Circle of Scorn (dot),2392.0,577411,912228,472717,621988,547342,621988,154011,160186,621988,495305,282213,435383,701944,360736,186550,423395,622034,695549,634920
346000,346623,Fast Blade,17548.0,577411,912228,472717,621988,547342,621988,154011,160186,621988,495305,299761,435383,701944,360736,186550,423395,622034,695549,634920
347458,347990,Auto,5328.0,577411,917556,472717,621988,547342,621988,154011,160186,621988,495305,299761,435383,701944,360736,186550,423395,622034,695549,634920
348500,349258,Riot Blade,26327.0,577411,917556,472717,621988,547342,621988,154011,160186,621988,495305,299761,435383,701944,360736,186550,449722,622034,695549,634920
339125,349500,Circle of Scorn (dot),2392.0,577411,917556,472717,621988,547342,621988,154011,162578,621988,495305,299761,435383,701944,360736,186550,449722,622034,695549,634920
349698,350230,Auto,5328.0,577411,922884,472717,621988,547342,621988,154011,162578,621988,495305,299761,435383,701944,360736,186550,449722,622034,695549,634920
351000,352293,Atonement,36701.0,614112,922884,472717,621988,547342,621988,154011,162578,621988,495305,299761,435383,701944,360736,186550,449722,622034,695549,634920
351938,352470,Auto,5328.0,614112,928212,472717,621988,547342,621988,154011,162578,621988,495305,299761,435383,701944,360736,186550,449722,622034,695549,634920
339125,352500,Circle of Scorn (dot),2392.0,614112,928212,472717,621988,547342,621988,154011,164970,621988,495305,299761,435383,701944,360736,186550,449722,622034,695549,634920
353500,354660,Supplication,39894.0,614112,928212,472717,621988,547342,621988,154011,164970,621988,495305,299761,435383,701944,360736,186550,449722,622034,695549,674814
354178,354710,Auto,5328.0,614112,933540,472717,621988,547342,621988,154011,164970,621988,495305,299761,435383,701944,360736,186550,449722,622034,695549,674814
356418,356950,Auto,5328.0,614112,938868,472717,621988,547342,621988,154011,164970,621988,495305,299761,435383,701944,360736,186550,449722,622034,695549,674814
356000,357290,Sepulchre,43082.0,614112,938868,472717,621988,547342,621988,154011,164970,621988,495305,299761,435383,701944,360736,186550,449722,622034,738631,674814
358658,359190,Auto,5328.0,614112,944196,472717,621988,547342,621988,154011,164970,621988,495305,299761,435383,701944,360736,186550,449722,622034,738631,674814
358500,359258,Holy Spirit,39894.0,614112,944196,472717,621988,547342,621988,154011,164970,621988,495305,299761,435383,741838,360736,186550,449722,622034,738631,674814
360898,361430,Auto,5328.0,614112,949524,472717,621988,547342,621988,154011,164970,621988,495305,299761,435383,741838,360736,186550,449722,622034,738631,674814
361000,361578,Royal Authority,36701.0,614112,949524,472717,621988,547342,621988,154011,164970,621988,495305,299761,435383,741838,360736,186550,449722,658735,738631,674814
363138,363670,Auto,5328.0,614112,954852,472717,621988,547342,621988,154011,164970,621988,495305,299761,435383,741838,360736,186550,449722,658735,738631,674814
363500,364123,Fast Blade,17548.0,614112,954852,472717,621988,547342,621988,154011,164970,621988,495305,317309,435383,741838,360736,186550,449722,658735,738631,674814
365378,365910,Auto,5767.0,614112,960619,472717,621988,547342,621988,154011,164970,621988,495305,317309,435383,741838,360736,186550,449722,658735,738631,674814
366000,367293,Atonement,39718.0,653830,960619,472717,621988,547342,621988,154011,164970,621988,495305,317309,435383,741838,360736,186550,449722,658735,738631,674814
367618,368150,Auto,7569.0,653830,968188,472717,621988,547342,621988,154011,164970,621988,495305,317309,435383,741838,360736,186550,449722,658735,738631,674814
367250,368540,Imperator,65732.0,653830,968188,472717,621988,547342,621988,154011,164970,621988,495305,317309,435383,741838,426468,186550,449722,658735,738631,674814
368500,369034,Goring Blade,79331.0,653830,968188,472717,621988,547342,621988,154011,164970,621988,495305,317309,514714,741838,426468,186550,449722,658735,738631,674814
369125,370148,Circle of Scorn,15856.0,653830,968188,472717,621988,547342,621988,169867,164970,621988,495305,317309,514714,741838,426468,186550,449722,658735,738631,674814
369858,370390,Auto,7569.0,653830,975757,472717,621988,547342,621988,169867,164970,621988,495305,317309,514714,741838,426468,186550,449722,658735,738631,674814
369125,370500,Circle of Scorn (dot),3394.0,653830,975757,472717,621988,547342,621988,169867,168364,621988,495305,317309,514714,741838,426468,186550,449722,658735,738631,674814
371625,371982,Expiacion,50993.0,653830,975757,472717,621988,547342,621988,169867,168364,621988,546298,317309,514714,741838,426468,186550,449722,658735,738631,674814
371000,372160,Supplication,56664.0,653830,975757,472717,621988,547342,621988,169867,168364,621988,546298,317309,514714,741838,426468,186550,449722,658735,738631,731478
372098,372630,Auto,7569.0,653830,983326,472717,621988,547342,621988,169867,168364,621988,546298,317309,514714,741838,426468,186550,449722,658735,738631,731478
369125,373500,Circle of Scorn (dot),3394.0,653830,983326,472717,621988,547342,621988,169867,171758,621988,546298,317309,514714,741838,426468,186550,449722,658735,738631,731478
373500,374123,Confiteor,113334.0,653830,983326,472717,621988,547342,621988,169867,171758,735322,546298,317309,514714,741838,426468,186550,449722,658735,738631,731478
374125,374703,Intervene,16994.0,653830,983326,472717,621988,547342,621988,169867,171758,735322,546298,317309,514714,741838,426468,203544,449722,658735,738631,731478
374338,374870,Auto,7569.0,653830,990895,472717,621988,547342,621988,169867,171758,735322,546298,317309,514714,741838,426468,203544,449722,658735,738631,731478
369125,376500,Circle of Scorn (dot),3394.0,653830,990895,472717,621988,547342,621988,169867,175152,735322,546298,317309,514714,741838,426468,203544,449722,658735,738631,731478
376000,376666,Blade of Faith,86132.0,653830,990895,558849,621988,547342,621988,169867,175152,735322,546298,317309,514714,741838,426468,203544,449722,658735,738631,731478
376578,377110,Auto,7569.0,653830,998464,558849,621988,547342,621988,169867,175152,735322,546298,317309,514714,741838,426468,203544,449722,658735,738631,731478
376625,377203,Intervene,16994.0,653830,998464,558849,621988,547342,621988,169867,175152,735322,546298,317309,514714,741838,426468,220538,449722,658735,738631,731478
378818,379350,Auto,7569.0,653830,1006033,558849,621988,547342,621988,169867,175152,735322,546298,317309,514714,741838,426468,220538,449722,658735,738631,731478
378500,379391,Blade of Truth,99731.0,653830,1006033,558849,621988,647073,621988,169867,175152,735322,546298,317309,514714,741838,426468,220538,449722,658735,738631,731478
369125,379500,Circle of Scorn (dot),3394.0,653830,1006033,558849,621988,647073,621988,169867,178546,735322,546298,317309,514714,741838,426468,220538,449722,658735,738631,731478
381058,381590,Auto,7569.0,653830,1013602,558849,621988,647073,621988,169867,178546,735322,546298,317309,514714,741838,426468,220538,449722,658735,738631,731478
381000,381891,Blade of Valor,113334.0,653830,1013602,558849,621988,647073,735322,169867,178546,735322,546298,317309,514714,741838,426468,220538,449722,658735,738631,731478
369125,382500,Circle of Scorn (dot),3394.0,653830,1013602,558849,621988,647073,735322,169867,181940,735322,546298,317309,514714,741838,426468,220538,449722,658735,738631,731478
381625,382785,Blade of Honor,113334.0,653830,1013602,558849,735322,647073,735322,169867,181940,735322,546298,317309,514714,741838,426468,220538,449722,658735,738631,731478
383298,383830,Auto,7569.0,653830,1021171,558849,735322,647073,735322,169867,181940,735322,546298,317309,514714,741838,426468,220538,449722,658735,738631,731478
383500,384258,Holy Spirit,56664.0,653830,1021171,558849,735322,647073,735322,169867,181940,735322,546298,317309,514714,798502,426468,220538,449722,658735,738631,731478
385538,386070,Auto,7569.0,653830,1028740,558849,735322,647073,735322,169867,181940,735322,546298,317309,514714,798502,426468,220538,449722,658735,738631,731478
386000,387290,Sepulchre,61195.0,653830,1028740,558849,735322,647073,735322,169867,181940,735322,546298,317309,514714,798502,426468,220538,449722,658735,799826,731478
387778,388310,Auto,5767.0,653830,1034507,558849,735322,647073,735322,169867,181940,735322,546298,317309,514714,798502,426468,220538,449722,658735,799826,731478
388500,389258,Riot Blade,28490.0,653830,1034507,558849,735322,647073,735322,169867,181940,735322,546298,317309,514714,798502,426468,220538,478212,658735,799826,731478
390018,390550,Auto,5767.0,653830,1040274,558849,735322,647073,735322,169867,181940,735322,546298,317309,514714,798502,426468,220538,478212,658735,799826,731478
391000,391578,Royal Authority,39718.0,653830,1040274,558849,735322,647073,735322,169867,181940,735322,546298,317309,514714,798502,426468,220538,478212,698453,799826,731478
