sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Aero in Green,Auto,Blizzard in Cyan,Clawed Muse,Comet in Black,Fanged Muse,Fire in Red,Hammer Brush,Hammer Stamp,Holy in White,Mog of the Ages,Polishing Hammer,Pom Muse,Rainbow Drip,Retribution of the Madeen,Star Prism,Stone in Yellow,Thunder in Magenta,Water in Blue,Winged Muse
92472,93004,Auto,0.0,141966,0,361200,115981,269008,107187,196911,285941,275982,0,152226,295899,115981,286209,0,167447,257587,143078,228987,121779
93552,94442,Aero in Green,70983.0,212949,0,361200,115981,269008,107187,196911,285941,275982,0,152226,295899,115981,286209,0,167447,257587,143078,228987,121779
96052,97032,Water in Blue,76329.0,212949,0,361200,115981,269008,107187,196911,285941,275982,0,152226,295899,115981,286209,0,167447,257587,143078,305316,121779
96552,97084,Auto,0.0,212949,0,361200,115981,269008,107187,196911,285941,275982,0,152226,295899,115981,286209,0,167447,257587,143078,305316,121779
98552,99392,Fire in Red,65637.0,212949,0,361200,115981,269008,107187,262548,285941,275982,0,152226,295899,115981,286209,0,167447,257587,143078,305316,121779
99512,100044,Auto,0.0,212949,0,361200,115981,269008,107187,262548,285941,275982,0,152226,295899,115981,286209,0,167447,257587,143078,305316,121779
101052,101942,Aero in Green,70983.0,283932,0,361200,115981,269008,107187,262548,285941,275982,0,152226,295899,115981,286209,0,167447,257587,143078,305316,121779
102472,103004,Auto,0.0,283932,0,361200,115981,269008,107187,262548,285941,275982,0,152226,295899,115981,286209,0,167447,257587,143078,305316,121779
103552,104532,Water in Blue,76329.0,283932,0,361200,115981,269008,107187,262548,285941,275982,0,152226,295899,115981,286209,0,167447,257587,143078,381645,121779
106852,107602,Blizzard in Cyan,115173.0,283932,0,476373,115981,269008,107187,262548,285941,275982,0,152226,295899,115981,286209,0,167447,257587,143078,381645,121779
107352,107884,Auto,0.0,283932,0,476373,115981,269008,107187,262548,285941,275982,0,152226,295899,115981,286209,0,167447,257587,143078,381645,121779
110152,110952,Stone in Yellow,120585.0,283932,0,476373,115981,269008,107187,262548,285941,275982,0,152226,295899,115981,286209,0,167447,378172,143078,381645,121779
110652,111184,Auto,0.0,283932,0,476373,115981,269008,107187,262548,285941,275982,0,152226,295899,115981,286209,0,167447,378172,143078,381645,121779
111652,113032,Hammer Stamp,129187.0,283932,0,476373,115981,269008,107187,262548,285941,405169,0,152226,295899,115981,286209,0,167447,378172,143078,381645,121779
