sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Death Rattle,First Generation,First Legacy,Flanksbane Fang,Flanksting Strike,Fourth Generation,Fourth Legacy,Hindsbane Fang,Hindsting Strike,Hunter's Coil,Hunter's Sting,Ouroboros,Reaving Fangs,Reawaken,Second Generation,Second Legacy,Steel Fangs,Swiftskin's Coil,Swiftskin's Sting,Third Generation,Third Legacy,Twinblood Bite,Twinfang Bite,Uncoiled Fury,Uncoiled Twinblood,Uncoiled Twinfang,Vicewinder
34090,34622,Auto,9574.0,152974,33915,87314,41087,0,0,87314,41087,48452,0,73314,0,147663,20340,96300,87314,41087,0,79610,30511,87314,41087,43646,41981,257000,42411,62999,120336
34529,35509,Uncoiled Twinblood,20588.0,152974,33915,87314,41087,0,0,87314,41087,48452,0,73314,0,147663,20340,96300,87314,41087,0,79610,30511,87314,41087,43646,41981,257000,62999,62999,120336
36330,36862,Auto,9574.0,162548,33915,87314,41087,0,0,87314,41087,48452,0,73314,0,147663,20340,96300,87314,41087,0,79610,30511,87314,41087,43646,41981,257000,62999,62999,120336
36260,37240,Hunter's Coil,82372.0,162548,33915,87314,41087,0,0,87314,41087,48452,0,155686,0,147663,20340,96300,87314,41087,0,79610,30511,87314,41087,43646,41981,257000,62999,62999,120336
36880,37500,Twinfang Bite,20588.0,162548,33915,87314,41087,0,0,87314,41087,48452,0,155686,0,147663,20340,96300,87314,41087,0,79610,30511,87314,41087,43646,62569,257000,62999,62999,120336
37500,38170,Twinblood Bite,20588.0,162548,33915,87314,41087,0,0,87314,41087,48452,0,155686,0,147663,20340,96300,87314,41087,0,79610,30511,87314,41087,64234,62569,257000,62999,62999,120336
38570,39102,Auto,8841.0,171389,33915,87314,41087,0,0,87314,41087,48452,0,155686,0,147663,20340,96300,87314,41087,0,79610,30511,87314,41087,64234,62569,257000,62999,62999,120336
38811,39431,Swiftskin's Coil,69366.0,171389,33915,87314,41087,0,0,87314,41087,48452,0,155686,0,147663,20340,96300,87314,41087,0,148976,30511,87314,41087,64234,62569,257000,62999,62999,120336
39431,40101,Twinblood Bite,19018.0,171389,33915,87314,41087,0,0,87314,41087,48452,0,155686,0,147663,20340,96300,87314,41087,0,148976,30511,87314,41087,83252,62569,257000,62999,62999,120336
40051,40671,Twinfang Bite,19018.0,171389,33915,87314,41087,0,0,87314,41087,48452,0,155686,0,147663,20340,96300,87314,41087,0,148976,30511,87314,41087,83252,81587,257000,62999,62999,120336
40810,41342,Auto,8841.0,180230,33915,87314,41087,0,0,87314,41087,48452,0,155686,0,147663,20340,96300,87314,41087,0,148976,30511,87314,41087,83252,81587,257000,62999,62999,120336
41362,42522,Steel Fangs,33562.0,180230,33915,87314,41087,0,0,87314,41087,48452,0,155686,0,147663,20340,96300,87314,41087,33562,148976,30511,87314,41087,83252,81587,257000,62999,62999,120336
43050,43582,Auto,8841.0,189071,33915,87314,41087,0,0,87314,41087,48452,0,155686,0,147663,20340,96300,87314,41087,33562,148976,30511,87314,41087,83252,81587,257000,62999,62999,120336
43482,44372,Hunter's Sting,33562.0,189071,33915,87314,41087,0,0,87314,41087,48452,0,155686,33562,147663,20340,96300,87314,41087,33562,148976,30511,87314,41087,83252,81587,257000,62999,62999,120336
45290,45822,Auto,8841.0,197912,33915,87314,41087,0,0,87314,41087,48452,0,155686,33562,147663,20340,96300,87314,41087,33562,148976,30511,87314,41087,83252,81587,257000,62999,62999,120336
45602,46222,Flanksting Strike,55941.0,197912,33915,87314,41087,0,55941,87314,41087,48452,0,155686,33562,147663,20340,96300,87314,41087,33562,148976,30511,87314,41087,83252,81587,257000,62999,62999,120336
46222,47922,Death Rattle,31323.0,197912,65238,87314,41087,0,55941,87314,41087,48452,0,155686,33562,147663,20340,96300,87314,41087,33562,148976,30511,87314,41087,83252,81587,257000,62999,62999,120336
47530,48062,Auto,8841.0,206753,65238,87314,41087,0,55941,87314,41087,48452,0,155686,33562,147663,20340,96300,87314,41087,33562,148976,30511,87314,41087,83252,81587,257000,62999,62999,120336
47722,48302,Vicewinder,60417.0,206753,65238,87314,41087,0,55941,87314,41087,48452,0,155686,33562,147663,20340,96300,87314,41087,33562,148976,30511,87314,41087,83252,81587,257000,62999,62999,180753
49770,50302,Auto,8841.0,215594,65238,87314,41087,0,55941,87314,41087,48452,0,155686,33562,147663,20340,96300,87314,41087,33562,148976,30511,87314,41087,83252,81587,257000,62999,62999,180753
50272,51252,Hunter's Coil,76080.0,215594,65238,87314,41087,0,55941,87314,41087,48452,0,231766,33562,147663,20340,96300,87314,41087,33562,148976,30511,87314,41087,83252,81587,257000,62999,62999,180753
