sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Afflatus Misery,Assize,Auto,Dia,Dia (dot),Glare III,Glare IV
294257,322500,Dia (dot),11356.0,1305258,477324,0,133270,1332174,4674651,1035177
322447,322979,Auto,0.0,1305258,477324,0,133270,1332174,4674651,1035177
321947,323237,Glare III,45834.0,1305258,477324,0,133270,1332174,4720485,1035177
323417,324707,Dia,11049.0,1305258,477324,0,144319,1332174,4720485,1035177
323417,325500,Dia (dot),11326.0,1305258,477324,0,144319,1343500,4720485,1035177
327307,327839,Auto,0.0,1305258,477324,0,144319,1343500,4720485,1035177
326807,328097,Glare III,45713.0,1305258,477324,0,144319,1343500,4766198,1035177
323417,328500,Dia (dot),11326.0,1305258,477324,0,144319,1354826,4766198,1035177
329237,330527,Glare III,45713.0,1305258,477324,0,144319,1354826,4811911,1035177
330747,331279,Auto,0.0,1305258,477324,0,144319,1354826,4811911,1035177
323417,331500,Dia (dot),11326.0,1305258,477324,0,144319,1366152,4811911,1035177
323417,334500,Dia (dot),11326.0,1305258,477324,0,144319,1377478,4811911,1035177
334597,335129,Auto,0.0,1305258,477324,0,144319,1377478,4811911,1035177
334097,335387,Glare III,45713.0,1305258,477324,0,144319,1377478,4857624,1035177
334877,335547,Assize,52244.0,1305258,529568,0,144319,1377478,4857624,1035177
323417,337500,Dia (dot),11326.0,1305258,529568,0,144319,1388804,4857624,1035177
336527,337817,Glare III,45713.0,1305258,529568,0,144319,1388804,4903337,1035177
339457,339989,Auto,0.0,1305258,529568,0,144319,1388804,4903337,1035177
338957,340247,Glare III,45713.0,1305258,529568,0,144319,1388804,4949050,1035177
323417,340500,Dia (dot),11326.0,1305258,529568,0,144319,1400130,4949050,1035177
341388,342678,Glare III,45713.0,1305258,529568,0,144319,1400130,4994763,1035177
323417,343500,Dia (dot),11326.0,1305258,529568,0,144319,1411456,4994763,1035177
344318,344850,Auto,0.0,1305258,529568,0,144319,1411456,4994763,1035177
343818,345108,Glare III,45713.0,1305258,529568,0,144319,1411456,5040476,1035177
323417,346500,Dia (dot),11326.0,1305258,529568,0,144319,1422782,5040476,1035177
346248,347538,Glare III,45713.0,1305258,529568,0,144319,1422782,5086189,1035177
323417,349500,Dia (dot),11326.0,1305258,529568,0,144319,1434108,5086189,1035177
349178,349710,Auto,0.0,1305258,529568,0,144319,1434108,5086189,1035177
348678,349968,Glare III,45713.0,1305258,529568,0,144319,1434108,5131902,1035177
323417,352500,Dia (dot),11326.0,1305258,529568,0,144319,1445434,5131902,1035177
352618,353150,Auto,0.0,1305258,529568,0,144319,1445434,5131902,1035177
355008,356298,Dia,11960.0,1305258,529568,0,156279,1445434,5131902,1035177
356058,356590,Auto,0.0,1305258,529568,0,156279,1445434,5131902,1035177
355008,358500,Dia (dot),12261.0,1305258,529568,0,156279,1457695,5131902,1035177
358398,359688,Glare III,49481.0,1305258,529568,0,156279,1457695,5181383,1035177
359498,360030,Auto,0.0,1305258,529568,0,156279,1457695,5181383,1035177
355008,361500,Dia (dot),12261.0,1305258,529568,0,156279,1469956,5181383,1035177
360828,362118,Glare III,49481.0,1305258,529568,0,156279,1469956,5230864,1035177
363758,364290,Auto,0.0,1305258,529568,0,156279,1469956,5230864,1035177
355008,364500,Dia (dot),12261.0,1305258,529568,0,156279,1482217,5230864,1035177
363258,364548,Glare III,49638.0,1305258,529568,0,156279,1482217,5280502,1035177
365688,366978,Glare III,49638.0,1305258,529568,0,156279,1482217,5330140,1035177
355008,367500,Dia (dot),12261.0,1305258,529568,0,156279,1494478,5330140,1035177
368318,368850,Auto,0.0,1305258,529568,0,156279,1494478,5330140,1035177
367818,369108,Glare III,67164.0,1305258,529568,0,156279,1494478,5397304,1035177
369098,369948,Glare IV,122801.0,1305258,529568,0,156279,1494478,5397304,1157978
355008,370500,Dia (dot),12261.0,1305258,529568,0,156279,1506739,5397304,1157978
371068,371600,Auto,0.0,1305258,529568,0,156279,1506739,5397304,1157978
371038,371888,Glare IV,122801.0,1305258,529568,0,156279,1506739,5397304,1280779
355008,373500,Dia (dot),12261.0,1305258,529568,0,156279,1519000,5397304,1280779
