#use_strict_skill_naming = False
#stats = {"job_class":"BRD","det_stat":440,"crit_stat":420,"dh_stat":420,"tenacity":420,"speed_stat":474,"version":"7.4","level":100,"wd":0,"main_stat":534}
time,skill_name,job_class,skill_conditional,targets,players_to_buff,overriding_skill_conditional_for_other_players
247.42345934593493,Raging Strikes,,,,,
248.04345934593488,Empyreal Arrow,,,"Boss0",,
248.99347834783515,Apex Arrow,,,"Boss0",,
249.61347834783516,Pitch Perfect,,,"Boss0",,
250.23347834783516,Heartbreak Shot,,,"Boss0",,
251.18349734973538,Blast Arrow,,,"Boss0",,
251.80349734973538,Heartbreak Shot,,,"Boss0",,
252.42349734973538,Sidewinder,,,"Boss0",,
253.67354635463585,Radiant Encore,,3 Encore,"Boss0",,
254.29354635463585,Barrage,,,,,
254.91354635463586,Heartbreak Shot,,,"Boss0",,
256.16359535953643,Refulgent Arrow,,,"Boss0",,
256.78359535953643,Pitch Perfect,,,"Boss0",,
258.65364436443696,Refulgent Arrow,,,"Boss0",,
261.14369336933754,Resonant Arrow,,,"Boss0",,
263.63374237423807,Iron Jaws,,,"Boss0",,
264.2537423742381,Empyreal Arrow,,,"Boss0",,
264.8737423742381,Pitch Perfect,,,"Boss0",,
265.4937423742381,Heartbreak Shot,,,"Boss0",,
266.1237913791386,Burst Shot,,,"Boss0",,
268.61384038403907,Burst Shot,,,"Boss0",,
271.10388938893965,Burst Shot,,,"Boss0",,
273.5939383938402,Refulgent Arrow,,,"Boss0",,
274.2139383938402,Pitch Perfect,,,"Boss0",,
276.0839873987407,Burst Shot,,,"Boss0",,
278.57403640364123,Burst Shot,,,"Boss0",,
279.2537423742383,Empyreal Arrow,,,"Boss0",,
281.0640854085417,Burst Shot,,,"Boss0",,
283.55413441344217,Burst Shot,,,"Boss0",,
284.1741344134422,Pitch Perfect,,,"Boss0",,
285.00235523552436,Mage's Ballad,,,,,
286.0441834183427,Burst Shot,,,"Boss0",,
286.6641834183427,Heartbreak Shot,,,"Boss0",,
288.5342324232432,Burst Shot,,,"Boss0",,
291.02428142814375,Burst Shot,,,"Boss0",,
293.5143304330442,Burst Shot,,,"Boss0",,
294.25374237423836,Empyreal Arrow,,,"Boss0",,
294.87374237423836,Heartbreak Shot,,,"Boss0",,
296.0043794379447,Refulgent Arrow,,,"Boss0",,
296.6243794379447,Heartbreak Shot,,,"Boss0",,
297.2443794379447,Heartbreak Shot,,,"Boss0",,
298.4944284428452,Burst Shot,,,"Boss0",,
300.98447744774575,Burst Shot,,,"Boss0",,
301.60447744774575,Heartbreak Shot,,,"Boss0",,
303.4745264526463,Refulgent Arrow,,,"Boss0",,
305.9645754575468,Burst Shot,,,"Boss0",,
308.45462446244727,Iron Jaws,,,"Boss0",,
309.2537423742384,Empyreal Arrow,,,"Boss0",,
309.8737423742384,Heartbreak Shot,,,"Boss0",,
310.9446734673477,Apex Arrow,,,"Boss0",,
311.5646734673477,Heartbreak Shot,,,"Boss0",,
312.42349734973595,Sidewinder,,,"Boss0",,
313.43472247224815,Blast Arrow,,,"Boss0",,
314.05472247224816,Heartbreak Shot,,,"Boss0",,
315.9247714771487,Refulgent Arrow,,,"Boss0",,
318.4148204820492,Burst Shot,,,"Boss0",,
319.0348204820492,Heartbreak Shot,,,"Boss0",,
320.90486948694974,Burst Shot,,,"Boss0",,
322.3530903090319,Army's Paeon,,,,,
323.3949184918502,Refulgent Arrow,,,"Boss0",,
324.25374237423847,Empyreal Arrow,,,"Boss0",,
325.8849674967507,Burst Shot,,,"Boss0",,
326.5049674967507,Heartbreak Shot,,,"Boss0",,
328.2750065006511,Burst Shot,,,"Boss0",,
330.66504550455153,Refulgent Arrow,,,"Boss0",,
332.9550745074518,Burst Shot,,,"Boss0",,
335.145093509352,Burst Shot,,,"Boss0",,
337.23510251025215,Burst Shot,,,"Boss0",,
339.3251115111522,Burst Shot,,,"Boss0",,
339.9451115111522,Empyreal Arrow,,,"Boss0",,
341.4151205120523,Burst Shot,,,"Boss0",,
343.50512951295235,Burst Shot,,,"Boss0",,
345.5951385138525,Iron Jaws,,,"Boss0",,
347.68514751475266,Burst Shot,,,"Boss0",,
349.7751565156527,Burst Shot,,,"Boss0",,
351.86516551655285,Burst Shot,,,"Boss0",,
353.955174517453,Burst Shot,,,"Boss0",,
354.9451115111524,Empyreal Arrow,,,"Boss0",,
356.04518351835316,Burst Shot,,,"Boss0",,
358.1351925192532,Burst Shot,,,"Boss0",,
360.22520152015335,Refulgent Arrow,,,"Boss0",,
360.95341234123543,The Wanderer's Minuet,,,,,
362.3152105210535,Burst Shot,,,"Boss0",,
363,Grade 4 Gemdraught,,,,,
364.5052295229536,Burst Shot,,,"Boss0",,
365.2334403440356,Battle Voice,,,,,
365.8534403440356,Radiant Finale,,3 Coda,,,
366.69524852485375,Refulgent Arrow,,,"Boss0",,
367.4234593459357,Raging Strikes,,,,,
368.0434593459357,Heartbreak Shot,,,"Boss0",,
368.88526752675386,Radiant Encore,,3 Encore,"Boss0",,
369.94511151115233,Empyreal Arrow,,,"Boss0",,
370.56511151115234,Pitch Perfect,,,"Boss0",,
371.18511151115234,Burst Shot,,,"Boss0",,
372.42349734973624,Sidewinder,,,"Boss0",,
373.04349734973624,Heartbreak Shot,,,"Boss0",,
373.67516051605287,Apex Arrow,,,"Boss0",,
374.2951605160529,Barrage,,,,,
374.9151605160529,Heartbreak Shot,,,"Boss0",,
376.16520952095345,Blast Arrow,,,"Boss0",,
378.6552585258539,Resonant Arrow,,,"Boss0",,
381.1453075307544,Refulgent Arrow,,,"Boss0",,
383.63535653565486,Iron Jaws,,,"Boss0",,
384.25535653565487,Pitch Perfect,,,"Boss0",,
384.94511151115245,Empyreal Arrow,,,"Boss0",,
386.1254055405554,Burst Shot,,,"Boss0",,
386.7454055405554,Heartbreak Shot,,,"Boss0",,
388.61545454545586,Burst Shot,,,"Boss0",,
389.23545454545587,Pitch Perfect,,,"Boss0",,
391.10550355035645,Burst Shot,,,"Boss0",,
393.595552555257,Refulgent Arrow,,,"Boss0",,
396.08560156015756,Burst Shot,,,"Boss0",,
398.575650565058,Burst Shot,,,"Boss0",,
401.06569956995844,Burst Shot,,,"Boss0",,
401.68569956995844,Pitch Perfect,,,"Boss0",,
402.30569956995845,Empyreal Arrow,,,"Boss0",,
403.55574857485897,Refulgent Arrow,,,"Boss0",,
404.17574857485897,Pitch Perfect,,,"Boss0",,
405.00235523552504,Mage's Ballad,,,,,
406.0457975797595,Burst Shot,,,"Boss0",,
406.6657975797595,Heartbreak Shot,,,"Boss0",,
408.53584658466,Burst Shot,,,"Boss0",,
411.02589558956043,Refulgent Arrow,,,"Boss0",,
411.64589558956044,Heartbreak Shot,,,"Boss0",,
413.51594459446096,Burst Shot,,,"Boss0",,
414.13594459446097,Heartbreak Shot,,,"Boss0",,
416.0059935993615,Burst Shot,,,"Boss0",,
417.30569956995856,Empyreal Arrow,,,"Boss0",,
418.496042604262,Refulgent Arrow,,,"Boss0",,
419.116042604262,Heartbreak Shot,,,"Boss0",,
420.98609160916254,Burst Shot,,,"Boss0",,
421.60609160916255,Heartbreak Shot,,,"Boss0",,
423.47614061406307,Burst Shot,,,"Boss0",,
424.0961406140631,Heartbreak Shot,,,"Boss0",,
425.9661896189636,Burst Shot,,,"Boss0",,
428.45623862386407,Iron Jaws,,,"Boss0",,
429.07623862386407,Heartbreak Shot,,,"Boss0",,
430.94628762876465,Refulgent Arrow,,,"Boss0",,
432.4234973497368,Sidewinder,,,"Boss0",,
433.4363366336651,Apex Arrow,,,"Boss0",,
434.0563366336651,Empyreal Arrow,,,"Boss0",,
434.67633663366513,Heartbreak Shot,,,"Boss0",,
435.9263856385656,Blast Arrow,,,"Boss0",,
438.4164346434661,Burst Shot,,,"Boss0",,
439.0364346434661,Heartbreak Shot,,,"Boss0",,
439.6564346434661,Heartbreak Shot,,,"Boss0",,
440.90648364836665,Refulgent Arrow,,,"Boss0",,
442.3530903090328,Army's Paeon,,,,,
443.39653265326706,Burst Shot,,,"Boss0",,
444.01653265326706,Heartbreak Shot,,,"Boss0",,
445.8865816581676,Burst Shot,,,"Boss0",,
448.276620662068,Refulgent Arrow,,,"Boss0",,
449.0563366336652,Empyreal Arrow,,,"Boss0",,
450.66665966596844,Burst Shot,,,"Boss0",,
452.8566786678687,Burst Shot,,,"Boss0",,
455.04669766976895,Refulgent Arrow,,,"Boss0",,
457.13670667066907,Burst Shot,,,"Boss0",,
459.22671567156914,Burst Shot,,,"Boss0",,
461.3167246724692,Refulgent Arrow,,,"Boss0",,
463.40673367336933,Burst Shot,,,"Boss0",,
464.05633663366535,Empyreal Arrow,,,"Boss0",,
465.4967426742694,Iron Jaws,,,"Boss0",,
467.58675167516947,Burst Shot,,,"Boss0",,
469.6767606760696,Burst Shot,,,"Boss0",,
471.76676967696966,Burst Shot,,,"Boss0",,
473.8567786778697,Refulgent Arrow,,,"Boss0",,
475.9467876787698,Burst Shot,,,"Boss0",,
478.03679667966986,Burst Shot,,,"Boss0",,
479.0563366336652,Empyreal Arrow,,,"Boss0",,
480.12680568056993,Burst Shot,,,"Boss0",,
480.95341234123583,The Wanderer's Minuet,,,,,
482.21681468147,Refulgent Arrow,,,"Boss0",,
484.40683368337017,Burst Shot,,,"Boss0",,
485.2334403440361,Battle Voice,,,,,
485.85344034403613,Radiant Finale,,3 Coda,,,
486.5968526852704,Refulgent Arrow,,,"Boss0",,
487.42345934593624,Raging Strikes,,,,,
488.0434593459362,Heartbreak Shot,,,"Boss0",,
488.7868716871705,Radiant Encore,,3 Encore,"Boss0",,
489.4068716871705,Heartbreak Shot,,,"Boss0",,
490.02687168717046,Heartbreak Shot,,,"Boss0",,
490.9768906890707,Burst Shot,,,"Boss0",,
492.42349734973686,Sidewinder,,,"Boss0",,
493.46693969397114,Burst Shot,,,"Boss0",,
494.08693969397115,Pitch Perfect,,,"Boss0",,
494.70693969397115,Empyreal Arrow,,,"Boss0",,
495.95698869887167,Apex Arrow,,,"Boss0",,
496.5769886988717,Barrage,,,,,
498.44703770377214,Blast Arrow,,,"Boss0",,
500.9370867086725,Resonant Arrow,,,"Boss0",,
501.5570867086725,Pitch Perfect,,,"Boss0",,
503.4271357135731,Refulgent Arrow,,,"Boss0",,
505.91718471847344,Iron Jaws,,,"Boss0",,
506.5371847184733,Pitch Perfect,,,"Boss0",,
507.15718471847333,Heartbreak Shot,,,"Boss0",,
508.4072337233738,Refulgent Arrow,,,"Boss0",,
509.70693969397087,Empyreal Arrow,,,"Boss0",,
510.89728272827426,Burst Shot,,,"Boss0",,
513.3873317331746,Burst Shot,,,"Boss0",,
515.8773807380751,Burst Shot,,,"Boss0",,
518.3674297429754,Burst Shot,,,"Boss0",,
518.9874297429755,Pitch Perfect,,,"Boss0",,
519.6074297429755,Heartbreak Shot,,,"Boss0",,
520.8574787478757,Refulgent Arrow,,,"Boss0",,
523.3475277527762,Burst Shot,,,"Boss0",,
523.9675277527762,Pitch Perfect,,,"Boss0",,
525.0023552355242,Mage's Ballad,,,,,
525.8375767576766,Refulgent Arrow,,,"Boss0",,
526.4575767576765,Empyreal Arrow,,,"Boss0",,
527.0775767576765,Heartbreak Shot,,,"Boss0",,
528.3276257625771,Burst Shot,,,"Boss0",,
530.8176747674776,Burst Shot,,,"Boss0",,
533.3077237723779,Burst Shot,,,"Boss0",,
535.7977727772784,Refulgent Arrow,,,"Boss0",,
536.4177727772783,Heartbreak Shot,,,"Boss0",,
538.2878217821788,Burst Shot,,,"Boss0",,
538.9078217821788,Heartbreak Shot,,,"Boss0",,
540.7778707870793,Burst Shot,,,"Boss0",,
541.4575767576763,Empyreal Arrow,,,"Boss0",,
542.0775767576763,Heartbreak Shot,,,"Boss0",,
543.2679197919798,Refulgent Arrow,,,"Boss0",,
545.7579687968802,Burst Shot,,,"Boss0",,
548.2480178017805,Burst Shot,,,"Boss0",,
548.8680178017805,Heartbreak Shot,,,"Boss0",,
550.738066806681,Iron Jaws,,,"Boss0",,
552.4234973497353,Sidewinder,,,"Boss0",,
553.2281158115815,Refulgent Arrow,,,"Boss0",,
555.718164816482,Burst Shot,,,"Boss0",,
556.3381648164819,Heartbreak Shot,,,"Boss0",,
556.9581648164819,Empyreal Arrow,,,"Boss0",,
558.2082138213824,Apex Arrow,,,"Boss0",,
558.8282138213824,Heartbreak Shot,,,"Boss0",,
560.6982628262828,Blast Arrow,,,"Boss0",,
561.3182628262828,Heartbreak Shot,,,"Boss0",,
562.3530903090311,Army's Paeon,,,,,
563.1883118311833,Burst Shot,,,"Boss0",,
565.6783608360837,Burst Shot,,,"Boss0",,
568.1684098409842,Burst Shot,,,"Boss0",,
570.6584588458846,Burst Shot,,,"Boss0",,
571.9581648164816,Empyreal Arrow,,,"Boss0",,
573.148507850785,Burst Shot,,,"Boss0",,
573.768507850785,Heartbreak Shot,,,"Boss0",,
575.5385468546853,Burst Shot,,,"Boss0",,
577.8285758575855,Burst Shot,,,"Boss0",,
580.0185948594856,Refulgent Arrow,,,"Boss0",,
582.2086138613855,Burst Shot,,,"Boss0",,
584.3986328632856,Burst Shot,,,"Boss0",,
586.4886418641856,Refulgent Arrow,,,"Boss0",,
587.1086418641856,Empyreal Arrow,,,"Boss0",,
588.5786508650857,Iron Jaws,,,"Boss0",,
590.6686598659857,Burst Shot,,,"Boss0",,
592.7586688668857,Refulgent Arrow,,,"Boss0",,
594.8486778677858,Burst Shot,,,"Boss0",,
596.9386868686857,Burst Shot,,,"Boss0",,
599.0286958695857,Burst Shot,,,"Boss0",,
601.1187048704858,Refulgent Arrow,,,"Boss0",,
601.7387048704857,The Wanderer's Minuet,,,,,
602.3587048704857,Empyreal Arrow,,,"Boss0",,
603.2087138713857,Burst Shot,,,"Boss0",,
605.3987328732858,Burst Shot,,,"Boss0",,
606.0187328732858,Battle Voice,,,,,
606.6387328732858,Radiant Finale,,3 Coda,,,
607.5887518751861,Burst Shot,,,"Boss0",,
608.2087518751861,Raging Strikes,,,,,
608.8287518751861,Heartbreak Shot,,,"Boss0",,
609.7787708770862,Radiant Encore,,3 Encore,"Boss0",,
610.3987708770862,Heartbreak Shot,,,"Boss0",,
611.0187708770861,Pitch Perfect,,,"Boss0",,
611.9687898789863,Refulgent Arrow,,,"Boss0",,
612.5887898789863,Sidewinder,,,"Boss0",,
614.4588388838866,Burst Shot,,,"Boss0",,
616.9488878887871,Burst Shot,,,"Boss0",,
617.5688878887871,Empyreal Arrow,,,"Boss0",,
618.1888878887871,Barrage,,,,,
619.4389368936876,Apex Arrow,,,"Boss0",,
620.0589368936875,Pitch Perfect,,,"Boss0",,
620.6789368936875,Heartbreak Shot,,,"Boss0",,
621.9289858985879,Blast Arrow,,,"Boss0",,
624.4190349034883,Resonant Arrow,,,"Boss0",,
626.9090839083888,Refulgent Arrow,,,"Boss0",,
629.3991329132892,Iron Jaws,,,"Boss0",,
630.0191329132892,Pitch Perfect,,,"Boss0",,
630.6391329132892,Heartbreak Shot,,,"Boss0",,
631.8891819181897,Burst Shot,,,"Boss0",,
632.5688878887868,Empyreal Arrow,,,"Boss0",,
634.3792309230901,Burst Shot,,,"Boss0",,
634.9992309230901,Pitch Perfect,,,"Boss0",,
636.8692799279905,Burst Shot,,,"Boss0",,
639.359328932891,Burst Shot,,,"Boss0",,
641.8493779377916,Burst Shot,,,"Boss0",,
644.3394269426921,Burst Shot,,,"Boss0",,
644.9594269426921,Pitch Perfect,,,"Boss0",,
645.5794269426921,Mage's Ballad,,,,,
646.8294759475923,Refulgent Arrow,,,"Boss0",,
647.5688878887864,Empyreal Arrow,,,"Boss0",,
648.1888878887864,Heartbreak Shot,,,"Boss0",,
649.3195249524928,Burst Shot,,,"Boss0",,
649.9395249524928,Heartbreak Shot,,,"Boss0",,
651.8095739573934,Burst Shot,,,"Boss0",,
654.2996229622939,Burst Shot,,,"Boss0",,
656.7896719671945,Burst Shot,,,"Boss0",,
659.279720972095,Refulgent Arrow,,,"Boss0",,
659.899720972095,Heartbreak Shot,,,"Boss0",,
661.7697699769953,Burst Shot,,,"Boss0",,
662.5688878887865,Empyreal Arrow,,,"Boss0",,
663.1888878887866,Heartbreak Shot,,,"Boss0",,
664.2598189818957,Burst Shot,,,"Boss0",,
666.7498679867963,Burst Shot,,,"Boss0",,
667.3698679867963,Heartbreak Shot,,,"Boss0",,
669.2399169916969,Apex Arrow,,,"Boss0",,
671.7299659965973,Blast Arrow,,,"Boss0",,
672.5887898789856,Sidewinder,,,"Boss0",,
673.2087898789857,Heartbreak Shot,,,"Boss0",,
674.220015001498,Iron Jaws,,,"Boss0",,
676.7100640063983,Burst Shot,,,"Boss0",,
677.5688878887865,Empyreal Arrow,,,"Boss0",,
678.1888878887866,Heartbreak Shot,,,"Boss0",,
679.2001130112988,Burst Shot,,,"Boss0",,
679.8201130112988,Heartbreak Shot,,,"Boss0",,
681.6901620161993,Burst Shot,,,"Boss0",,
682.3101620161993,Heartbreak Shot,,,"Boss0",,
682.9301620161993,Army's Paeon,,,,,
684.1802110210998,Burst Shot,,,"Boss0",,
686.6702600260003,Burst Shot,,,"Boss0",,
689.0602990299006,Refulgent Arrow,,,"Boss0",,
691.4503380338009,Burst Shot,,,"Boss0",,
692.5688878887864,Empyreal Arrow,,,"Boss0",,
693.8403770377013,Refulgent Arrow,,,"Boss0",,
696.0303960396016,Burst Shot,,,"Boss0",,
698.1204050405016,Burst Shot,,,"Boss0",,
700.2104140414017,Refulgent Arrow,,,"Boss0",,
702.3004230423016,Burst Shot,,,"Boss0",,
704.3904320432016,Burst Shot,,,"Boss0",,
705.0104320432016,Heartbreak Shot,,,"Boss0",,
706.4804410441017,Burst Shot,,,"Boss0",,
707.5688878887861,Empyreal Arrow,,,"Boss0",,
708.5704500450017,Iron Jaws,,,"Boss0",,
710.6604590459017,Burst Shot,,,"Boss0",,
712.7504680468016,Refulgent Arrow,,,"Boss0",,
714.8404770477017,Burst Shot,,,"Boss0",,
