sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Afflatus Misery,Assize,Auto,Dia,Dia (dot),Glare III,Glare IV
83392,112500,Dia (dot),11244.0,387851,162675,0,44780,436552,1542231,282909
113513,114803,Glare III,45381.0,387851,162675,0,44780,436552,1587612,282909
115022,115554,Auto,0.0,387851,162675,0,44780,436552,1587612,282909
114983,116273,Dia,10969.0,387851,162675,0,55749,436552,1587612,282909
114983,118500,Dia (dot),11244.0,387851,162675,0,55749,447796,1587612,282909
118873,119405,Auto,0.0,387851,162675,0,55749,447796,1587612,282909
118373,119663,Glare III,45381.0,387851,162675,0,55749,447796,1632993,282909
114983,121500,Dia (dot),11244.0,387851,162675,0,55749,459040,1632993,282909
120803,122093,Glare III,45381.0,387851,162675,0,55749,459040,1678374,282909
123733,124265,Auto,0.0,387851,162675,0,55749,459040,1678374,282909
114983,124500,Dia (dot),11244.0,387851,162675,0,55749,470284,1678374,282909
123233,124523,Glare III,45381.0,387851,162675,0,55749,470284,1723755,282909
125663,126953,Glare III,47649.0,387851,162675,0,55749,470284,1771404,282909
114983,127500,Dia (dot),11244.0,387851,162675,0,55749,481528,1771404,282909
128293,128825,Auto,0.0,387851,162675,0,55749,481528,1771404,282909
127793,129083,Glare III,47649.0,387851,162675,0,55749,481528,1819053,282909
129073,129653,Afflatus Misery,190606.0,578457,162675,0,55749,481528,1819053,282909
129814,130484,Assize,54457.0,578457,217132,0,55749,481528,1819053,282909
114983,130500,Dia (dot),11244.0,578457,217132,0,55749,492772,1819053,282909
132173,132705,Auto,0.0,578457,217132,0,55749,492772,1819053,282909
131673,132963,Glare III,47649.0,578457,217132,0,55749,492772,1866702,282909
114983,133500,Dia (dot),11244.0,578457,217132,0,55749,504016,1866702,282909
133613,134903,Glare III,47649.0,578457,217132,0,55749,504016,1914351,282909
134923,135455,Auto,0.0,578457,217132,0,55749,504016,1914351,282909
134893,135743,Glare IV,87118.0,578457,217132,0,55749,504016,1914351,370027
114983,136500,Dia (dot),11244.0,578457,217132,0,55749,515260,1914351,370027
136833,137683,Glare IV,87118.0,578457,217132,0,55749,515260,1914351,457145
137673,138205,Auto,0.0,578457,217132,0,55749,515260,1914351,457145
114983,139500,Dia (dot),11244.0,578457,217132,0,55749,526504,1914351,457145
138773,139623,Glare IV,87118.0,578457,217132,0,55749,526504,1914351,544263
140423,140955,Auto,0.0,578457,217132,0,55749,526504,1914351,544263
114983,142500,Dia (dot),11244.0,578457,217132,0,55749,537748,1914351,544263
141373,142663,Glare III,47649.0,578457,217132,0,55749,537748,1962000,544263
144114,144646,Auto,0.0,578457,217132,0,55749,537748,1962000,544263
143614,144904,Glare III,47649.0,578457,217132,0,55749,537748,2009649,544263
114983,145500,Dia (dot),11244.0,578457,217132,0,55749,548992,2009649,544263
145084,146374,Dia,11517.0,578457,217132,0,67266,548992,2009649,544263
145084,148500,Dia (dot),11806.0,578457,217132,0,67266,560798,2009649,544263
148974,149506,Auto,0.0,578457,217132,0,67266,560798,2009649,544263
148474,149764,Glare III,45381.0,578457,217132,0,67266,560798,2055030,544263
145084,151500,Dia (dot),11806.0,578457,217132,0,67266,572604,2055030,544263
152414,152946,Auto,0.0,578457,217132,0,67266,572604,2055030,544263
145084,154500,Dia (dot),11806.0,578457,217132,0,67266,584410,2055030,544263
155854,156386,Auto,0.0,578457,217132,0,67266,584410,2055030,544263
145084,157500,Dia (dot),11806.0,578457,217132,0,67266,596216,2055030,544263
157234,157814,Afflatus Misery,181530.0,759987,217132,0,67266,596216,2055030,544263
159294,159826,Auto,0.0,759987,217132,0,67266,596216,2055030,544263
145084,160500,Dia (dot),11806.0,759987,217132,0,67266,608022,2055030,544263
160624,161914,Glare III,45381.0,759987,217132,0,67266,608022,2100411,544263
145084,163500,Dia (dot),11806.0,759987,217132,0,67266,619828,2100411,544263
163554,164086,Auto,0.0,759987,217132,0,67266,619828,2100411,544263
163054,164344,Glare III,45381.0,759987,217132,0,67266,619828,2145792,544263
145084,166500,Dia (dot),11806.0,759987,217132,0,67266,631634,2145792,544263
165484,166774,Glare III,45381.0,759987,217132,0,67266,631634,2191173,544263
168414,168946,Auto,0.0,759987,217132,0,67266,631634,2191173,544263
167914,169204,Glare III,45381.0,759987,217132,0,67266,631634,2236554,544263
145084,169500,Dia (dot),11806.0,759987,217132,0,67266,643440,2236554,544263
170946,171616,Assize,51864.0,759987,268996,0,67266,643440,2236554,544263
170344,171634,Glare III,45381.0,759987,268996,0,67266,643440,2281935,544263
145084,172500,Dia (dot),11806.0,759987,268996,0,67266,655246,2281935,544263
173274,173806,Auto,0.0,759987,268996,0,67266,655246,2281935,544263
172774,174064,Glare III,45381.0,759987,268996,0,67266,655246,2327316,544263
145084,175500,Dia (dot),11806.0,759987,268996,0,67266,667052,2327316,544263
174244,175534,Dia,10969.0,759987,268996,0,78235,667052,2327316,544263
174244,178500,Dia (dot),11244.0,759987,268996,0,78235,678296,2327316,544263
178134,178666,Auto,0.0,759987,268996,0,78235,678296,2327316,544263
177634,178924,Glare III,45381.0,759987,268996,0,78235,678296,2372697,544263
180064,181354,Glare III,45381.0,759987,268996,0,78235,678296,2418078,544263
174244,181500,Dia (dot),11244.0,759987,268996,0,78235,689540,2418078,544263
182994,183526,Auto,0.0,759987,268996,0,78235,689540,2418078,544263
182494,183784,Glare III,45381.0,759987,268996,0,78235,689540,2463459,544263
174244,184500,Dia (dot),11244.0,759987,268996,0,78235,700784,2463459,544263
