sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Aerial Blast (pet),Akh Morn (pet),Astral Impulse,Auto,Crimson Cyclone,Crimson Strike,Deathflare,Earthen Fury (pet),Emerald Rite,Energy Drain,Exodus (pet),Fountain of Fire,Inferno (pet),Luxwave (pet),Mountain Buster,Necrotize,Revelation (pet),Ruby Rite,Ruin III,Ruin IV,Scarlet Flame (pet),Searing Flash,Slipstream,Slipstream (dot),Sunflare,Topaz Rite,Umbral Impulse,Wyrmwave (pet)
136190,136722,Auto,351.0,179570,139902,403914,11030,150461,150461,67319,222810,301008,105718,473726,0,171920,194527,200693,502315,0,333232,161032,139942,0,292342,145524,50730,417634,438818,1431233,64556
136431,137141,Necrotize,102298.0,179570,139902,403914,11030,150461,150461,67319,222810,301008,105718,473726,0,171920,194527,200693,604613,0,333232,161032,139942,0,292342,145524,50730,417634,438818,1431233,64556
139310,139842,Auto,351.0,179570,139902,403914,11381,150461,150461,67319,222810,301008,105718,473726,0,171920,194527,200693,604613,0,333232,161032,139942,0,292342,145524,50730,417634,438818,1431233,64556
140311,140311,Earthen Fury (pet),130825.0,179570,139902,403914,11381,150461,150461,67319,353635,301008,105718,473726,0,171920,194527,200693,604613,0,333232,161032,139942,0,292342,145524,50730,417634,438818,1431233,64556
140691,141311,Topaz Rite,69541.0,179570,139902,403914,11381,150461,150461,67319,353635,301008,105718,473726,0,171920,194527,200693,604613,0,333232,161032,139942,0,292342,145524,50730,417634,508359,1431233,64556
141391,142151,Mountain Buster,32654.0,179570,139902,403914,11381,150461,150461,67319,353635,301008,105718,473726,0,171920,194527,233347,604613,0,333232,161032,139942,0,292342,145524,50730,417634,508359,1431233,64556
142430,142962,Auto,351.0,179570,139902,403914,11732,150461,150461,67319,353635,301008,105718,473726,0,171920,194527,233347,604613,0,333232,161032,139942,0,292342,145524,50730,417634,508359,1431233,64556
143171,143791,Topaz Rite,69541.0,179570,139902,403914,11732,150461,150461,67319,353635,301008,105718,473726,0,171920,194527,233347,604613,0,333232,161032,139942,0,292342,145524,50730,417634,577900,1431233,64556
143871,144631,Mountain Buster,32654.0,179570,139902,403914,11732,150461,150461,67319,353635,301008,105718,473726,0,171920,194527,266001,604613,0,333232,161032,139942,0,292342,145524,50730,417634,577900,1431233,64556
145550,146082,Auto,315.0,179570,139902,403914,12047,150461,150461,67319,353635,301008,105718,473726,0,171920,194527,266001,604613,0,333232,161032,139942,0,292342,145524,50730,417634,577900,1431233,64556
145651,146271,Topaz Rite,62481.0,179570,139902,403914,12047,150461,150461,67319,353635,301008,105718,473726,0,171920,194527,266001,604613,0,333232,161032,139942,0,292342,145524,50730,417634,640381,1431233,64556
146351,147111,Mountain Buster,23933.0,179570,139902,403914,12047,150461,150461,67319,353635,301008,105718,473726,0,171920,194527,289934,604613,0,333232,161032,139942,0,292342,145524,50730,417634,640381,1431233,64556
148131,148751,Topaz Rite,45794.0,179570,139902,403914,12047,150461,150461,67319,353635,301008,105718,473726,0,171920,194527,289934,604613,0,333232,161032,139942,0,292342,145524,50730,417634,686175,1431233,64556
148670,149202,Auto,231.0,179570,139902,403914,12278,150461,150461,67319,353635,301008,105718,473726,0,171920,194527,289934,604613,0,333232,161032,139942,0,292342,145524,50730,417634,686175,1431233,64556
148831,149591,Mountain Buster,21503.0,179570,139902,403914,12278,150461,150461,67319,353635,301008,105718,473726,0,171920,194527,311437,604613,0,333232,161032,139942,0,292342,145524,50730,417634,686175,1431233,64556
151790,152322,Auto,231.0,179570,139902,403914,12509,150461,150461,67319,353635,301008,105718,473726,0,171920,194527,311437,604613,0,333232,161032,139942,0,292342,145524,50730,417634,686175,1431233,64556
152711,152711,Aerial Blast (pet),86150.0,265720,139902,403914,12509,150461,150461,67319,353635,301008,105718,473726,0,171920,194527,311437,604613,0,333232,161032,139942,0,292342,145524,50730,417634,686175,1431233,64556
155571,156591,Slipstream (dot),4033.0,265720,139902,403914,12509,150461,150461,67319,353635,301008,105718,473726,0,171920,194527,311437,604613,0,333232,161032,139942,0,292342,145524,54763,417634,686175,1431233,64556
155571,156591,Slipstream,70019.0,265720,139902,403914,12509,150461,150461,67319,353635,301008,105718,473726,0,171920,194527,311437,604613,0,333232,161032,139942,0,292342,215543,54763,417634,686175,1431233,64556
156071,156603,Auto,231.0,265720,139902,403914,12740,150461,150461,67319,353635,301008,105718,473726,0,171920,194527,311437,604613,0,333232,161032,139942,0,292342,215543,54763,417634,686175,1431233,64556
156571,157191,Emerald Rite,37696.0,265720,139902,403914,12740,150461,150461,67319,353635,338704,105718,473726,0,171920,194527,311437,604613,0,333232,161032,139942,0,292342,215543,54763,417634,686175,1431233,64556
155571,157500,Slipstream (dot),4033.0,265720,139902,403914,12740,150461,150461,67319,353635,338704,105718,473726,0,171920,194527,311437,604613,0,333232,161032,139942,0,292342,215543,58796,417634,686175,1431233,64556
158071,158691,Emerald Rite,37696.0,265720,139902,403914,12740,150461,150461,67319,353635,376400,105718,473726,0,171920,194527,311437,604613,0,333232,161032,139942,0,292342,215543,58796,417634,686175,1431233,64556
159191,159723,Auto,231.0,265720,139902,403914,12971,150461,150461,67319,353635,376400,105718,473726,0,171920,194527,311437,604613,0,333232,161032,139942,0,292342,215543,58796,417634,686175,1431233,64556
159571,160191,Emerald Rite,37696.0,265720,139902,403914,12971,150461,150461,67319,353635,414096,105718,473726,0,171920,194527,311437,604613,0,333232,161032,139942,0,292342,215543,58796,417634,686175,1431233,64556
155571,160500,Slipstream (dot),4033.0,265720,139902,403914,12971,150461,150461,67319,353635,414096,105718,473726,0,171920,194527,311437,604613,0,333232,161032,139942,0,292342,215543,62829,417634,686175,1431233,64556
161071,161691,Emerald Rite,37696.0,265720,139902,403914,12971,150461,150461,67319,353635,451792,105718,473726,0,171920,194527,311437,604613,0,333232,161032,139942,0,292342,215543,62829,417634,686175,1431233,64556
162311,162843,Auto,231.0,265720,139902,403914,13202,150461,150461,67319,353635,451792,105718,473726,0,171920,194527,311437,604613,0,333232,161032,139942,0,292342,215543,62829,417634,686175,1431233,64556
162572,163372,Ruin IV,70019.0,265720,139902,403914,13202,150461,150461,67319,353635,451792,105718,473726,0,171920,194527,311437,604613,0,333232,161032,209961,0,292342,215543,62829,417634,686175,1431233,64556
155571,163500,Slipstream (dot),4033.0,265720,139902,403914,13202,150461,150461,67319,353635,451792,105718,473726,0,171920,194527,311437,604613,0,333232,161032,209961,0,292342,215543,66862,417634,686175,1431233,64556
165431,165963,Auto,231.0,265720,139902,403914,13433,150461,150461,67319,353635,451792,105718,473726,0,171920,194527,311437,604613,0,333232,161032,209961,0,292342,215543,66862,417634,686175,1431233,64556
155571,166500,Slipstream (dot),4033.0,265720,139902,403914,13433,150461,150461,67319,353635,451792,105718,473726,0,171920,194527,311437,604613,0,333232,161032,209961,0,292342,215543,70895,417634,686175,1431233,64556
167152,167152,Inferno (pet),86091.0,265720,139902,403914,13433,150461,150461,67319,353635,451792,105718,473726,0,258011,194527,311437,604613,0,333232,161032,209961,0,292342,215543,70895,417634,686175,1431233,64556
155571,169500,Slipstream (dot),4033.0,265720,139902,403914,13433,150461,150461,67319,353635,451792,105718,473726,0,258011,194527,311437,604613,0,333232,161032,209961,0,292342,215543,74928,417634,686175,1431233,64556
169812,170432,Ruby Rite,83435.0,265720,139902,403914,13433,150461,150461,67319,353635,451792,105718,473726,0,258011,194527,311437,604613,0,416667,161032,209961,0,292342,215543,74928,417634,686175,1431233,64556
170312,170844,Auto,231.0,265720,139902,403914,13664,150461,150461,67319,353635,451792,105718,473726,0,258011,194527,311437,604613,0,416667,161032,209961,0,292342,215543,74928,417634,686175,1431233,64556
172792,173412,Ruby Rite,83435.0,265720,139902,403914,13664,150461,150461,67319,353635,451792,105718,473726,0,258011,194527,311437,604613,0,500102,161032,209961,0,292342,215543,74928,417634,686175,1431233,64556
173432,173964,Auto,231.0,265720,139902,403914,13895,150461,150461,67319,353635,451792,105718,473726,0,258011,194527,311437,604613,0,500102,161032,209961,0,292342,215543,74928,417634,686175,1431233,64556
173492,174292,Crimson Cyclone,75345.0,265720,139902,403914,13895,225806,150461,67319,353635,451792,105718,473726,0,258011,194527,311437,604613,0,500102,161032,209961,0,292342,215543,74928,417634,686175,1431233,64556
175972,176732,Crimson Strike,75345.0,265720,139902,403914,13895,225806,225806,67319,353635,451792,105718,473726,0,258011,194527,311437,604613,0,500102,161032,209961,0,292342,215543,74928,417634,686175,1431233,64556
176552,177084,Auto,231.0,265720,139902,403914,14126,225806,225806,67319,353635,451792,105718,473726,0,258011,194527,311437,604613,0,500102,161032,209961,0,292342,215543,74928,417634,686175,1431233,64556
179442,180242,Ruin III,53855.0,265720,139902,403914,14126,225806,225806,67319,353635,451792,105718,473726,0,258011,194527,311437,604613,0,500102,214887,209961,0,292342,215543,74928,417634,686175,1431233,64556
179942,180474,Auto,231.0,265720,139902,403914,14357,225806,225806,67319,353635,451792,105718,473726,0,258011,194527,311437,604613,0,500102,214887,209961,0,292342,215543,74928,417634,686175,1431233,64556
181632,181632,Revelation (pet),139902.0,265720,139902,403914,14357,225806,225806,67319,353635,451792,105718,473726,0,258011,194527,311437,604613,139902,500102,214887,209961,0,292342,215543,74928,417634,686175,1431233,64556
183062,183594,Auto,231.0,265720,139902,403914,14588,225806,225806,67319,353635,451792,105718,473726,0,258011,194527,311437,604613,139902,500102,214887,209961,0,292342,215543,74928,417634,686175,1431233,64556
183412,184482,Fountain of Fire,78062.0,265720,139902,403914,14588,225806,225806,67319,353635,451792,105718,473726,78062,258011,194527,311437,604613,139902,500102,214887,209961,0,292342,215543,74928,417634,686175,1431233,64556
184582,184582,Scarlet Flame (pet),16139.0,265720,139902,403914,14588,225806,225806,67319,353635,451792,105718,473726,78062,258011,194527,311437,604613,139902,500102,214887,209961,16139,292342,215543,74928,417634,686175,1431233,64556
186182,186714,Auto,231.0,265720,139902,403914,14819,225806,225806,67319,353635,451792,105718,473726,78062,258011,194527,311437,604613,139902,500102,214887,209961,16139,292342,215543,74928,417634,686175,1431233,64556
185892,186962,Fountain of Fire,78062.0,265720,139902,403914,14819,225806,225806,67319,353635,451792,105718,473726,156124,258011,194527,311437,604613,139902,500102,214887,209961,16139,292342,215543,74928,417634,686175,1431233,64556
187182,187182,Scarlet Flame (pet),16139.0,265720,139902,403914,14819,225806,225806,67319,353635,451792,105718,473726,156124,258011,194527,311437,604613,139902,500102,214887,209961,32278,292342,215543,74928,417634,686175,1431233,64556
188372,189442,Fountain of Fire,78062.0,265720,139902,403914,14819,225806,225806,67319,353635,451792,105718,473726,234186,258011,194527,311437,604613,139902,500102,214887,209961,32278,292342,215543,74928,417634,686175,1431233,64556
189302,189834,Auto,231.0,265720,139902,403914,15050,225806,225806,67319,353635,451792,105718,473726,234186,258011,194527,311437,604613,139902,500102,214887,209961,32278,292342,215543,74928,417634,686175,1431233,64556
189691,190761,Energy Drain,26926.0,265720,139902,403914,15050,225806,225806,67319,353635,451792,132644,473726,234186,258011,194527,311437,604613,139902,500102,214887,209961,32278,292342,215543,74928,417634,686175,1431233,64556
191782,191782,Scarlet Flame (pet),16139.0,265720,139902,403914,15050,225806,225806,67319,353635,451792,132644,473726,234186,258011,194527,311437,604613,139902,500102,214887,209961,48417,292342,215543,74928,417634,686175,1431233,64556
190852,191922,Fountain of Fire,78062.0,265720,139902,403914,15050,225806,225806,67319,353635,451792,132644,473726,312248,258011,194527,311437,604613,139902,500102,214887,209961,48417,292342,215543,74928,417634,686175,1431233,64556
192422,192954,Auto,231.0,265720,139902,403914,15281,225806,225806,67319,353635,451792,132644,473726,312248,258011,194527,311437,604613,139902,500102,214887,209961,48417,292342,215543,74928,417634,686175,1431233,64556
193432,193432,Scarlet Flame (pet),16139.0,265720,139902,403914,15281,225806,225806,67319,353635,451792,132644,473726,312248,258011,194527,311437,604613,139902,500102,214887,209961,64556,292342,215543,74928,417634,686175,1431233,64556
193332,194402,Fountain of Fire,78062.0,265720,139902,403914,15281,225806,225806,67319,353635,451792,132644,473726,390310,258011,194527,311437,604613,139902,500102,214887,209961,64556,292342,215543,74928,417634,686175,1431233,64556
195542,196074,Auto,231.0,265720,139902,403914,15512,225806,225806,67319,353635,451792,132644,473726,390310,258011,194527,311437,604613,139902,500102,214887,209961,64556,292342,215543,74928,417634,686175,1431233,64556
195812,196882,Fountain of Fire,78062.0,265720,139902,403914,15512,225806,225806,67319,353635,451792,132644,473726,468372,258011,194527,311437,604613,139902,500102,214887,209961,64556,292342,215543,74928,417634,686175,1431233,64556
198662,199194,Auto,231.0,265720,139902,403914,15743,225806,225806,67319,353635,451792,132644,473726,468372,258011,194527,311437,604613,139902,500102,214887,209961,64556,292342,215543,74928,417634,686175,1431233,64556
200392,200392,Inferno (pet),86091.0,265720,139902,403914,15743,225806,225806,67319,353635,451792,132644,473726,468372,344102,194527,311437,604613,139902,500102,214887,209961,64556,292342,215543,74928,417634,686175,1431233,64556
203052,203672,Ruby Rite,83181.0,265720,139902,403914,15743,225806,225806,67319,353635,451792,132644,473726,468372,344102,194527,311437,604613,139902,583283,214887,209961,64556,292342,215543,74928,417634,686175,1431233,64556
203552,204084,Auto,230.0,265720,139902,403914,15973,225806,225806,67319,353635,451792,132644,473726,468372,344102,194527,311437,604613,139902,583283,214887,209961,64556,292342,215543,74928,417634,686175,1431233,64556
206032,206652,Ruby Rite,83181.0,265720,139902,403914,15973,225806,225806,67319,353635,451792,132644,473726,468372,344102,194527,311437,604613,139902,666464,214887,209961,64556,292342,215543,74928,417634,686175,1431233,64556
206672,207204,Auto,230.0,265720,139902,403914,16203,225806,225806,67319,353635,451792,132644,473726,468372,344102,194527,311437,604613,139902,666464,214887,209961,64556,292342,215543,74928,417634,686175,1431233,64556
206733,207533,Crimson Cyclone,75116.0,265720,139902,403914,16203,300922,225806,67319,353635,451792,132644,473726,468372,344102,194527,311437,604613,139902,666464,214887,209961,64556,292342,215543,74928,417634,686175,1431233,64556
209213,209973,Crimson Strike,75116.0,265720,139902,403914,16203,300922,300922,67319,353635,451792,132644,473726,468372,344102,194527,311437,604613,139902,666464,214887,209961,64556,292342,215543,74928,417634,686175,1431233,64556
209792,210324,Auto,230.0,265720,139902,403914,16433,300922,300922,67319,353635,451792,132644,473726,468372,344102,194527,311437,604613,139902,666464,214887,209961,64556,292342,215543,74928,417634,686175,1431233,64556
212912,213444,Auto,230.0,265720,139902,403914,16663,300922,300922,67319,353635,451792,132644,473726,468372,344102,194527,311437,604613,139902,666464,214887,209961,64556,292342,215543,74928,417634,686175,1431233,64556
213793,213793,Earthen Fury (pet),85829.0,265720,139902,403914,16663,300922,300922,67319,439464,451792,132644,473726,468372,344102,194527,311437,604613,139902,666464,214887,209961,64556,292342,215543,74928,417634,686175,1431233,64556
214173,214793,Topaz Rite,45623.0,265720,139902,403914,16663,300922,300922,67319,439464,451792,132644,473726,468372,344102,194527,311437,604613,139902,666464,214887,209961,64556,292342,215543,74928,417634,731798,1431233,64556
214873,215633,Mountain Buster,21423.0,265720,139902,403914,16663,300922,300922,67319,439464,451792,132644,473726,468372,344102,194527,332860,604613,139902,666464,214887,209961,64556,292342,215543,74928,417634,731798,1431233,64556
216032,216564,Auto,230.0,265720,139902,403914,16893,300922,300922,67319,439464,451792,132644,473726,468372,344102,194527,332860,604613,139902,666464,214887,209961,64556,292342,215543,74928,417634,731798,1431233,64556
216653,217273,Topaz Rite,45623.0,265720,139902,403914,16893,300922,300922,67319,439464,451792,132644,473726,468372,344102,194527,332860,604613,139902,666464,214887,209961,64556,292342,215543,74928,417634,777421,1431233,64556
217353,218113,Mountain Buster,21423.0,265720,139902,403914,16893,300922,300922,67319,439464,451792,132644,473726,468372,344102,194527,354283,604613,139902,666464,214887,209961,64556,292342,215543,74928,417634,777421,1431233,64556
219152,219684,Auto,230.0,265720,139902,403914,17123,300922,300922,67319,439464,451792,132644,473726,468372,344102,194527,354283,604613,139902,666464,214887,209961,64556,292342,215543,74928,417634,777421,1431233,64556
219133,219753,Topaz Rite,45623.0,265720,139902,403914,17123,300922,300922,67319,439464,451792,132644,473726,468372,344102,194527,354283,604613,139902,666464,214887,209961,64556,292342,215543,74928,417634,823044,1431233,64556
219833,220593,Mountain Buster,21423.0,265720,139902,403914,17123,300922,300922,67319,439464,451792,132644,473726,468372,344102,194527,375706,604613,139902,666464,214887,209961,64556,292342,215543,74928,417634,823044,1431233,64556
221613,222233,Topaz Rite,45623.0,265720,139902,403914,17123,300922,300922,67319,439464,451792,132644,473726,468372,344102,194527,375706,604613,139902,666464,214887,209961,64556,292342,215543,74928,417634,868667,1431233,64556
222272,222804,Auto,230.0,265720,139902,403914,17353,300922,300922,67319,439464,451792,132644,473726,468372,344102,194527,375706,604613,139902,666464,214887,209961,64556,292342,215543,74928,417634,868667,1431233,64556
222313,223073,Mountain Buster,21423.0,265720,139902,403914,17353,300922,300922,67319,439464,451792,132644,473726,468372,344102,194527,397129,604613,139902,666464,214887,209961,64556,292342,215543,74928,417634,868667,1431233,64556
225392,225924,Auto,230.0,265720,139902,403914,17583,300922,300922,67319,439464,451792,132644,473726,468372,344102,194527,397129,604613,139902,666464,214887,209961,64556,292342,215543,74928,417634,868667,1431233,64556
226193,226193,Aerial Blast (pet),85829.0,351549,139902,403914,17583,300922,300922,67319,439464,451792,132644,473726,468372,344102,194527,397129,604613,139902,666464,214887,209961,64556,292342,215543,74928,417634,868667,1431233,64556
226573,227193,Emerald Rite,37556.0,351549,139902,403914,17583,300922,300922,67319,439464,489348,132644,473726,468372,344102,194527,397129,604613,139902,666464,214887,209961,64556,292342,215543,74928,417634,868667,1431233,64556
228073,228693,Emerald Rite,37556.0,351549,139902,403914,17583,300922,300922,67319,439464,526904,132644,473726,468372,344102,194527,397129,604613,139902,666464,214887,209961,64556,292342,215543,74928,417634,868667,1431233,64556
228512,229044,Auto,230.0,351549,139902,403914,17813,300922,300922,67319,439464,526904,132644,473726,468372,344102,194527,397129,604613,139902,666464,214887,209961,64556,292342,215543,74928,417634,868667,1431233,64556
229573,230193,Emerald Rite,37556.0,351549,139902,403914,17813,300922,300922,67319,439464,564460,132644,473726,468372,344102,194527,397129,604613,139902,666464,214887,209961,64556,292342,215543,74928,417634,868667,1431233,64556
231073,231693,Emerald Rite,37556.0,351549,139902,403914,17813,300922,300922,67319,439464,602016,132644,473726,468372,344102,194527,397129,604613,139902,666464,214887,209961,64556,292342,215543,74928,417634,868667,1431233,64556
231632,232164,Auto,230.0,351549,139902,403914,18043,300922,300922,67319,439464,602016,132644,473726,468372,344102,194527,397129,604613,139902,666464,214887,209961,64556,292342,215543,74928,417634,868667,1431233,64556
235053,236073,Slipstream (dot),4018.0,351549,139902,403914,18043,300922,300922,67319,439464,602016,132644,473726,468372,344102,194527,397129,604613,139902,666464,214887,209961,64556,292342,215543,78946,417634,868667,1431233,64556
235053,236073,Slipstream,69758.0,351549,139902,403914,18043,300922,300922,67319,439464,602016,132644,473726,468372,344102,194527,397129,604613,139902,666464,214887,209961,64556,292342,285301,78946,417634,868667,1431233,64556
235553,236085,Auto,230.0,351549,139902,403914,18273,300922,300922,67319,439464,602016,132644,473726,468372,344102,194527,397129,604613,139902,666464,214887,209961,64556,292342,285301,78946,417634,868667,1431233,64556
237043,237843,Ruin III,53691.0,351549,139902,403914,18273,300922,300922,67319,439464,602016,132644,473726,468372,344102,194527,397129,604613,139902,666464,268578,209961,64556,292342,285301,78946,417634,868667,1431233,64556
235053,238500,Slipstream (dot),4018.0,351549,139902,403914,18273,300922,300922,67319,439464,602016,132644,473726,468372,344102,194527,397129,604613,139902,666464,268578,209961,64556,292342,285301,82964,417634,868667,1431233,64556
238673,239205,Auto,230.0,351549,139902,403914,18503,300922,300922,67319,439464,602016,132644,473726,468372,344102,194527,397129,604613,139902,666464,268578,209961,64556,292342,285301,82964,417634,868667,1431233,64556
238533,239333,Ruin IV,69758.0,351549,139902,403914,18503,300922,300922,67319,439464,602016,132644,473726,468372,344102,194527,397129,604613,139902,666464,268578,279719,64556,292342,285301,82964,417634,868667,1431233,64556
235053,241500,Slipstream (dot),4018.0,351549,139902,403914,18503,300922,300922,67319,439464,602016,132644,473726,468372,344102,194527,397129,604613,139902,666464,268578,279719,64556,292342,285301,86982,417634,868667,1431233,64556
241793,242325,Auto,231.0,351549,139902,403914,18734,300922,300922,67319,439464,602016,132644,473726,468372,344102,194527,397129,604613,139902,666464,268578,279719,64556,292342,285301,86982,417634,868667,1431233,64556
244213,244213,Luxwave (pet),17226.0,351549,139902,403914,18734,300922,300922,67319,439464,602016,132644,473726,468372,344102,211753,397129,604613,139902,666464,268578,279719,64556,292342,285301,86982,417634,868667,1431233,64556
243493,244293,Umbral Impulse,86213.0,351549,139902,403914,18734,300922,300922,67319,439464,602016,132644,473726,468372,344102,211753,397129,604613,139902,666464,268578,279719,64556,292342,285301,86982,417634,868667,1517446,64556
235053,244500,Slipstream (dot),4018.0,351549,139902,403914,18734,300922,300922,67319,439464,602016,132644,473726,468372,344102,211753,397129,604613,139902,666464,268578,279719,64556,292342,285301,91000,417634,868667,1517446,64556
244913,245445,Auto,242.0,351549,139902,403914,18976,300922,300922,67319,439464,602016,132644,473726,468372,344102,211753,397129,604613,139902,666464,268578,279719,64556,292342,285301,91000,417634,868667,1517446,64556
245973,246773,Umbral Impulse,95050.0,351549,139902,403914,18976,300922,300922,67319,439464,602016,132644,473726,468372,344102,211753,397129,604613,139902,666464,268578,279719,64556,292342,285301,91000,417634,868667,1612496,64556
247363,247363,Luxwave (pet),24678.0,351549,139902,403914,18976,300922,300922,67319,439464,602016,132644,473726,468372,344102,236431,397129,604613,139902,666464,268578,279719,64556,292342,285301,91000,417634,868667,1612496,64556
246673,247383,Necrotize,96508.0,351549,139902,403914,18976,300922,300922,67319,439464,602016,132644,473726,468372,344102,236431,397129,701121,139902,666464,268578,279719,64556,292342,285301,91000,417634,868667,1612496,64556
235053,247500,Slipstream (dot),4444.0,351549,139902,403914,18976,300922,300922,67319,439464,602016,132644,473726,468372,344102,236431,397129,701121,139902,666464,268578,279719,64556,292342,285301,95444,417634,868667,1612496,64556
247373,248173,Searing Flash,135113.0,351549,139902,403914,18976,300922,300922,67319,439464,602016,132644,473726,468372,344102,236431,397129,701121,139902,666464,268578,279719,64556,427455,285301,95444,417634,868667,1612496,64556
248033,248565,Auto,331.0,351549,139902,403914,19307,300922,300922,67319,439464,602016,132644,473726,468372,344102,236431,397129,701121,139902,666464,268578,279719,64556,427455,285301,95444,417634,868667,1612496,64556
248453,249253,Umbral Impulse,123511.0,351549,139902,403914,19307,300922,300922,67319,439464,602016,132644,473726,468372,344102,236431,397129,701121,139902,666464,268578,279719,64556,427455,285301,95444,417634,868667,1736007,64556
249153,249863,Necrotize,96508.0,351549,139902,403914,19307,300922,300922,67319,439464,602016,132644,473726,468372,344102,236431,397129,797629,139902,666464,268578,279719,64556,427455,285301,95444,417634,868667,1736007,64556
235053,250500,Slipstream (dot),4444.0,351549,139902,403914,19307,300922,300922,67319,439464,602016,132644,473726,468372,344102,236431,397129,797629,139902,666464,268578,279719,64556,427455,285301,99888,417634,868667,1736007,64556
249853,250923,Energy Drain,38602.0,351549,139902,403914,19307,300922,300922,67319,439464,602016,171246,473726,468372,344102,236431,397129,797629,139902,666464,268578,279719,64556,427455,285301,99888,417634,868667,1736007,64556
251633,251633,Exodus (pet),245306.0,351549,139902,403914,19307,300922,300922,67319,439464,602016,171246,719032,468372,344102,236431,397129,797629,139902,666464,268578,279719,64556,427455,285301,99888,417634,868667,1736007,64556
251153,251685,Auto,351.0,351549,139902,403914,19658,300922,300922,67319,439464,602016,171246,719032,468372,344102,236431,397129,797629,139902,666464,268578,279719,64556,427455,285301,99888,417634,868667,1736007,64556
250933,251733,Umbral Impulse,130922.0,351549,139902,403914,19658,300922,300922,67319,439464,602016,171246,719032,468372,344102,236431,397129,797629,139902,666464,268578,279719,64556,427455,285301,99888,417634,868667,1866929,64556
251963,251963,Luxwave (pet),26158.0,351549,139902,403914,19658,300922,300922,67319,439464,602016,171246,719032,468372,344102,262589,397129,797629,139902,666464,268578,279719,64556,427455,285301,99888,417634,868667,1866929,64556
252333,253133,Sunflare,204600.0,351549,139902,403914,19658,300922,300922,67319,439464,602016,171246,719032,468372,344102,262589,397129,797629,139902,666464,268578,279719,64556,427455,285301,99888,622234,868667,1866929,64556
253513,253513,Luxwave (pet),26158.0,351549,139902,403914,19658,300922,300922,67319,439464,602016,171246,719032,468372,344102,288747,397129,797629,139902,666464,268578,279719,64556,427455,285301,99888,622234,868667,1866929,64556
253414,254214,Umbral Impulse,130922.0,351549,139902,403914,19658,300922,300922,67319,439464,602016,171246,719032,468372,344102,288747,397129,797629,139902,666464,268578,279719,64556,427455,285301,99888,622234,868667,1997851,64556
254273,254805,Auto,351.0,351549,139902,403914,20009,300922,300922,67319,439464,602016,171246,719032,468372,344102,288747,397129,797629,139902,666464,268578,279719,64556,427455,285301,99888,622234,868667,1997851,64556
254114,254824,Necrotize,102298.0,351549,139902,403914,20009,300922,300922,67319,439464,602016,171246,719032,468372,344102,288747,397129,899927,139902,666464,268578,279719,64556,427455,285301,99888,622234,868667,1997851,64556
255894,256694,Umbral Impulse,130922.0,351549,139902,403914,20009,300922,300922,67319,439464,602016,171246,719032,468372,344102,288747,397129,899927,139902,666464,268578,279719,64556,427455,285301,99888,622234,868667,2128773,64556
256594,257304,Necrotize,102298.0,351549,139902,403914,20009,300922,300922,67319,439464,602016,171246,719032,468372,344102,288747,397129,1002225,139902,666464,268578,279719,64556,427455,285301,99888,622234,868667,2128773,64556
257393,257925,Auto,351.0,351549,139902,403914,20360,300922,300922,67319,439464,602016,171246,719032,468372,344102,288747,397129,1002225,139902,666464,268578,279719,64556,427455,285301,99888,622234,868667,2128773,64556
260474,260474,Earthen Fury (pet),130825.0,351549,139902,403914,20360,300922,300922,67319,570289,602016,171246,719032,468372,344102,288747,397129,1002225,139902,666464,268578,279719,64556,427455,285301,99888,622234,868667,2128773,64556
260513,261045,Auto,351.0,351549,139902,403914,20711,300922,300922,67319,570289,602016,171246,719032,468372,344102,288747,397129,1002225,139902,666464,268578,279719,64556,427455,285301,99888,622234,868667,2128773,64556
260853,261473,Topaz Rite,69541.0,351549,139902,403914,20711,300922,300922,67319,570289,602016,171246,719032,468372,344102,288747,397129,1002225,139902,666464,268578,279719,64556,427455,285301,99888,622234,938208,2128773,64556
261553,262313,Mountain Buster,32654.0,351549,139902,403914,20711,300922,300922,67319,570289,602016,171246,719032,468372,344102,288747,429783,1002225,139902,666464,268578,279719,64556,427455,285301,99888,622234,938208,2128773,64556
263334,263954,Topaz Rite,69541.0,351549,139902,403914,20711,300922,300922,67319,570289,602016,171246,719032,468372,344102,288747,429783,1002225,139902,666464,268578,279719,64556,427455,285301,99888,622234,1007749,2128773,64556
263633,264165,Auto,351.0,351549,139902,403914,21062,300922,300922,67319,570289,602016,171246,719032,468372,344102,288747,429783,1002225,139902,666464,268578,279719,64556,427455,285301,99888,622234,1007749,2128773,64556
264034,264794,Mountain Buster,32654.0,351549,139902,403914,21062,300922,300922,67319,570289,602016,171246,719032,468372,344102,288747,462437,1002225,139902,666464,268578,279719,64556,427455,285301,99888,622234,1007749,2128773,64556
265814,266434,Topaz Rite,62481.0,351549,139902,403914,21062,300922,300922,67319,570289,602016,171246,719032,468372,344102,288747,462437,1002225,139902,666464,268578,279719,64556,427455,285301,99888,622234,1070230,2128773,64556
266514,267274,Mountain Buster,23933.0,351549,139902,403914,21062,300922,300922,67319,570289,602016,171246,719032,468372,344102,288747,486370,1002225,139902,666464,268578,279719,64556,427455,285301,99888,622234,1070230,2128773,64556
