sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Death Rattle,First Generation,First Legacy,Flanksbane Fang,Flanksting Strike,Fourth Generation,Fourth Legacy,Hindsbane Fang,Hindsting Strike,Hunter's Coil,Hunter's Sting,Ouroboros,Reaving Fangs,Reawaken,Second Generation,Second Legacy,Steel Fangs,Swiftskin's Coil,Swiftskin's Sting,Third Generation,Third Legacy,Twinblood Bite,Twinfang Bite,Uncoiled Fury,Uncoiled Twinblood,Uncoiled Twinfang,Vicewinder
40810,41342,Auto,8841.0,179295,33915,86491,40699,0,0,86491,40699,48452,0,154994,0,146270,20340,95392,86491,40699,0,148225,30511,86491,40699,82842,81192,251235,62794,62794,120336
41362,42522,Steel Fangs,33562.0,179295,33915,86491,40699,0,0,86491,40699,48452,0,154994,0,146270,20340,95392,86491,40699,33562,148225,30511,86491,40699,82842,81192,251235,62794,62794,120336
43050,43582,Auto,8841.0,188136,33915,86491,40699,0,0,86491,40699,48452,0,154994,0,146270,20340,95392,86491,40699,33562,148225,30511,86491,40699,82842,81192,251235,62794,62794,120336
43482,44372,Hunter's Sting,33562.0,188136,33915,86491,40699,0,0,86491,40699,48452,0,154994,33562,146270,20340,95392,86491,40699,33562,148225,30511,86491,40699,82842,81192,251235,62794,62794,120336
45290,45822,Auto,8841.0,196977,33915,86491,40699,0,0,86491,40699,48452,0,154994,33562,146270,20340,95392,86491,40699,33562,148225,30511,86491,40699,82842,81192,251235,62794,62794,120336
45602,46222,Flanksting Strike,55941.0,196977,33915,86491,40699,0,55941,86491,40699,48452,0,154994,33562,146270,20340,95392,86491,40699,33562,148225,30511,86491,40699,82842,81192,251235,62794,62794,120336
46222,47922,Death Rattle,31323.0,196977,65238,86491,40699,0,55941,86491,40699,48452,0,154994,33562,146270,20340,95392,86491,40699,33562,148225,30511,86491,40699,82842,81192,251235,62794,62794,120336
47530,48062,Auto,8841.0,205818,65238,86491,40699,0,55941,86491,40699,48452,0,154994,33562,146270,20340,95392,86491,40699,33562,148225,30511,86491,40699,82842,81192,251235,62794,62794,120336
47722,48302,Vicewinder,60417.0,205818,65238,86491,40699,0,55941,86491,40699,48452,0,154994,33562,146270,20340,95392,86491,40699,33562,148225,30511,86491,40699,82842,81192,251235,62794,62794,180753
49770,50302,Auto,8841.0,214659,65238,86491,40699,0,55941,86491,40699,48452,0,154994,33562,146270,20340,95392,86491,40699,33562,148225,30511,86491,40699,82842,81192,251235,62794,62794,180753
