sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Abdomen Tear,Auto,Blasting Zone,Bow Shock,Bow Shock (dot),Brutal Shell,Burst Strike,Double Down,Eye Gouge,Gnashing Fang,Hypervelocity,Jugular Rip,Keen Edge,Lion Heart,Noble Blood,Reign of Beasts,Savage Claw,Solid Barrel,Sonic Break,Sonic Break (dot),Wicked Talon
505000,520500,Sonic Break (dot),14960.0,491928,1437159,1335372,153787,307440,916764,644727,1025639,548198,776041,276238,387999,723479,1019185,922806,820500,881980,1114870,348368,614685,987325
520000,520893,Keen Edge,24171.0,491928,1437159,1335372,153787,307440,916764,644727,1025639,548198,776041,276238,387999,747650,1019185,922806,820500,881980,1114870,348368,614685,987325
520625,521250,Blasting Zone,64470.0,491928,1437159,1399842,153787,307440,916764,644727,1025639,548198,776041,276238,387999,747650,1019185,922806,820500,881980,1114870,348368,614685,987325
521693,522225,Auto,6746.0,491928,1443905,1399842,153787,307440,916764,644727,1025639,548198,776041,276238,387999,747650,1019185,922806,820500,881980,1114870,348368,614685,987325
522500,523574,Brutal Shell,30619.0,491928,1443905,1399842,153787,307440,947383,644727,1025639,548198,776041,276238,387999,747650,1019185,922806,820500,881980,1114870,348368,614685,987325
524493,525025,Auto,6746.0,491928,1450651,1399842,153787,307440,947383,644727,1025639,548198,776041,276238,387999,747650,1019185,922806,820500,881980,1114870,348368,614685,987325
525000,526653,Solid Barrel,37066.0,491928,1450651,1399842,153787,307440,947383,644727,1025639,548198,776041,276238,387999,747650,1019185,922806,820500,881980,1151936,348368,614685,987325
527293,527825,Auto,6741.0,491928,1457392,1399842,153787,307440,947383,644727,1025639,548198,776041,276238,387999,747650,1019185,922806,820500,881980,1151936,348368,614685,987325
527500,528214,Burst Strike,33820.0,491928,1457392,1399842,153787,307440,947383,678547,1025639,548198,776041,276238,387999,747650,1019185,922806,820500,881980,1151936,348368,614685,987325
528125,528883,Hypervelocity,14490.0,491928,1457392,1399842,153787,307440,947383,678547,1025639,548198,776041,290728,387999,747650,1019185,922806,820500,881980,1151936,348368,614685,987325
530093,530625,Auto,6741.0,491928,1464133,1399842,153787,307440,947383,678547,1025639,548198,776041,290728,387999,747650,1019185,922806,820500,881980,1151936,348368,614685,987325
530000,530893,Keen Edge,24154.0,491928,1464133,1399842,153787,307440,947383,678547,1025639,548198,776041,290728,387999,771804,1019185,922806,820500,881980,1151936,348368,614685,987325
532893,533425,Auto,6741.0,491928,1470874,1399842,153787,307440,947383,678547,1025639,548198,776041,290728,387999,771804,1019185,922806,820500,881980,1151936,348368,614685,987325
532500,533574,Brutal Shell,30597.0,491928,1470874,1399842,153787,307440,977980,678547,1025639,548198,776041,290728,387999,771804,1019185,922806,820500,881980,1151936,348368,614685,987325
535693,536225,Auto,6741.0,491928,1477615,1399842,153787,307440,977980,678547,1025639,548198,776041,290728,387999,771804,1019185,922806,820500,881980,1151936,348368,614685,987325
535000,536653,Solid Barrel,37040.0,491928,1477615,1399842,153787,307440,977980,678547,1025639,548198,776041,290728,387999,771804,1019185,922806,820500,881980,1188976,348368,614685,987325
537500,538214,Burst Strike,33820.0,491928,1477615,1399842,153787,307440,977980,712367,1025639,548198,776041,290728,387999,771804,1019185,922806,820500,881980,1188976,348368,614685,987325
538125,538883,Hypervelocity,14490.0,491928,1477615,1399842,153787,307440,977980,712367,1025639,548198,776041,305218,387999,771804,1019185,922806,820500,881980,1188976,348368,614685,987325
538493,539025,Auto,6741.0,491928,1484356,1399842,153787,307440,977980,712367,1025639,548198,776041,305218,387999,771804,1019185,922806,820500,881980,1188976,348368,614685,987325
540000,540623,Gnashing Fang,35427.0,491928,1484356,1399842,153787,307440,977980,712367,1025639,548198,811468,305218,387999,771804,1019185,922806,820500,881980,1188976,348368,614685,987325
540625,541427,Jugular Rip,17713.0,491928,1484356,1399842,153787,307440,977980,712367,1025639,548198,811468,305218,405712,771804,1019185,922806,820500,881980,1188976,348368,614685,987325
541293,541825,Auto,6741.0,491928,1491097,1399842,153787,307440,977980,712367,1025639,548198,811468,305218,405712,771804,1019185,922806,820500,881980,1188976,348368,614685,987325
542500,543125,Savage Claw,40265.0,491928,1491097,1399842,153787,307440,977980,712367,1025639,548198,811468,305218,405712,771804,1019185,922806,820500,922245,1188976,348368,614685,987325
543750,544507,Abdomen Tear,20933.0,512861,1491097,1399842,153787,307440,977980,712367,1025639,548198,811468,305218,405712,771804,1019185,922806,820500,922245,1188976,348368,614685,987325
544093,544625,Auto,6741.0,512861,1497838,1399842,153787,307440,977980,712367,1025639,548198,811468,305218,405712,771804,1019185,922806,820500,922245,1188976,348368,614685,987325
545000,546162,Wicked Talon,45094.0,512861,1497838,1399842,153787,307440,977980,712367,1025639,548198,811468,305218,405712,771804,1019185,922806,820500,922245,1188976,348368,614685,1032419
546250,547231,Eye Gouge,28986.0,512861,1497838,1399842,153787,307440,977980,712367,1025639,577184,811468,305218,405712,771804,1019185,922806,820500,922245,1188976,348368,614685,1032419
546893,547425,Auto,8089.0,512861,1505927,1399842,153787,307440,977980,712367,1025639,577184,811468,305218,405712,771804,1019185,922806,820500,922245,1188976,348368,614685,1032419
547500,548660,Reign of Beasts,77310.0,512861,1505927,1399842,153787,307440,977980,712367,1025639,577184,811468,305218,405712,771804,1019185,922806,897810,922245,1188976,348368,614685,1032419
549693,550225,Auto,8089.0,512861,1514016,1399842,153787,307440,977980,712367,1025639,577184,811468,305218,405712,771804,1019185,922806,897810,922245,1188976,348368,614685,1032419
550000,550716,Double Down,96639.0,512861,1514016,1399842,153787,307440,977980,712367,1122278,577184,811468,305218,405712,771804,1019185,922806,897810,922245,1188976,348368,614685,1032419
550625,551252,Bow Shock,14490.0,512861,1514016,1399842,168277,307440,977980,712367,1122278,577184,811468,305218,405712,771804,1019185,922806,897810,922245,1188976,348368,614685,1032419
551250,551875,Blasting Zone,77310.0,512861,1514016,1477152,168277,307440,977980,712367,1122278,577184,811468,305218,405712,771804,1019185,922806,897810,922245,1188976,348368,614685,1032419
552493,553025,Auto,8089.0,512861,1522105,1477152,168277,307440,977980,712367,1122278,577184,811468,305218,405712,771804,1019185,922806,897810,922245,1188976,348368,614685,1032419
550625,553500,Bow Shock (dot),5793.0,512861,1522105,1477152,168277,313233,977980,712367,1122278,577184,811468,305218,405712,771804,1019185,922806,897810,922245,1188976,348368,614685,1032419
552500,554150,Noble Blood,86972.0,512861,1522105,1477152,168277,313233,977980,712367,1122278,577184,811468,305218,405712,771804,1019185,1009778,897810,922245,1188976,348368,614685,1032419
555293,555825,Auto,8089.0,512861,1530194,1477152,168277,313233,977980,712367,1122278,577184,811468,305218,405712,771804,1019185,1009778,897810,922245,1188976,348368,614685,1032419
550625,556500,Bow Shock (dot),5793.0,512861,1530194,1477152,168277,319026,977980,712367,1122278,577184,811468,305218,405712,771804,1019185,1009778,897810,922245,1188976,348368,614685,1032419
555000,556790,Lion Heart,96639.0,512861,1530194,1477152,168277,319026,977980,712367,1122278,577184,811468,305218,405712,771804,1115824,1009778,897810,922245,1188976,348368,614685,1032419
557500,558123,Gnashing Fang,42513.0,512861,1530194,1477152,168277,319026,977980,712367,1122278,577184,853981,305218,405712,771804,1115824,1009778,897810,922245,1188976,348368,614685,1032419
