sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Cascade,Dance of the Dawn,Double Standard Finish,Fan Dance,Fan Dance III,Fan Dance IV,Finishing Move,Fountain,Fountainfall,Last Dance,Quadruple Technical Finish,Reverse Cascade,Saber Dance,Starfall Dance,Tillana
185400,185840,Saber Dance,8467.0,681581,337868,402542,436122,199514,242381,244868,452504,394650,408951,287460,432537,326759,874689,424323,241447
185400,186020,Reverse Cascade,5440.0,681581,337868,402542,436122,199514,242381,244868,452504,394650,408951,287460,432537,332199,874689,424323,241447
185400,186200,Cascade,8298.0,681581,346166,402542,436122,199514,242381,244868,452504,394650,408951,287460,432537,332199,874689,424323,241447
185400,186380,Fountain,10699.0,681581,346166,402542,436122,199514,242381,244868,452504,405349,408951,287460,432537,332199,874689,424323,241447
185400,186610,Fountainfall,6377.0,681581,346166,402542,436122,199514,242381,244868,452504,405349,415328,287460,432537,332199,874689,424323,241447
186050,186670,Fan Dance,946.0,681581,346166,402542,436122,200460,242381,244868,452504,405349,415328,287460,432537,332199,874689,424323,241447
186700,187320,Fan Dance III,539.0,681581,346166,402542,436122,200460,242920,244868,452504,405349,415328,287460,432537,332199,874689,424323,241447
187130,187888,Auto,10105.0,691686,346166,402542,436122,200460,242920,244868,452504,405349,415328,287460,432537,332199,874689,424323,241447
187900,188340,Saber Dance,8082.0,691686,346166,402542,436122,200460,242920,244868,452504,405349,415328,287460,432537,332199,882771,424323,241447
187900,189110,Fountainfall,6407.0,691686,346166,402542,436122,200460,242920,244868,452504,405349,421735,287460,432537,332199,882771,424323,241447
187900,189150,Last Dance,51838.0,691686,346166,402542,436122,200460,242920,244868,452504,405349,421735,339298,432537,332199,882771,424323,241447
189150,189770,Fan Dance III,28555.0,691686,346166,402542,436122,200460,271475,244868,452504,405349,421735,339298,432537,332199,882771,424323,241447
190400,190840,Saber Dance,5811.0,691686,346166,402542,436122,200460,271475,244868,452504,405349,421735,339298,432537,332199,888582,424323,241447
190250,191008,Auto,10105.0,701791,346166,402542,436122,200460,271475,244868,452504,405349,421735,339298,432537,332199,888582,424323,241447
191025,191345,Fan Dance IV,49877.0,701791,346166,402542,436122,200460,271475,294745,452504,405349,421735,339298,432537,332199,888582,424323,241447
190400,191610,Fountainfall,31395.0,701791,346166,402542,436122,200460,271475,294745,452504,405349,453130,339298,432537,332199,888582,424323,241447
191025,191645,Fan Dance,3847.0,701791,346166,402542,436122,204307,271475,294745,452504,405349,453130,339298,432537,332199,888582,424323,241447
190400,191650,Last Dance,14419.0,701791,346166,402542,436122,204307,271475,294745,452504,405349,453130,353717,432537,332199,888582,424323,241447
191675,191995,Fan Dance IV,4962.0,701791,346166,402542,436122,204307,271475,299707,452504,405349,453130,353717,432537,332199,888582,424323,241447
191675,192295,Fan Dance III,2330.0,701791,346166,402542,436122,204307,273805,299707,452504,405349,453130,353717,432537,332199,888582,424323,241447
192900,193340,Saber Dance,12638.0,701791,346166,402542,436122,204307,273805,299707,452504,405349,453130,353717,432537,332199,901220,424323,241447
192900,193520,Reverse Cascade,19494.0,701791,346166,402542,436122,204307,273805,299707,452504,405349,453130,353717,432537,351693,901220,424323,241447
193550,193870,Fan Dance IV,3039.0,701791,346166,402542,436122,204307,273805,302746,452504,405349,453130,353717,432537,351693,901220,424323,241447
192900,194110,Fountainfall,10084.0,701791,346166,402542,436122,204307,273805,302746,452504,405349,463214,353717,432537,351693,901220,424323,241447
193370,194128,Auto,10105.0,711896,346166,402542,436122,204307,273805,302746,452504,405349,463214,353717,432537,351693,901220,424323,241447
192900,194150,Last Dance,3841.0,711896,346166,402542,436122,204307,273805,302746,452504,405349,463214,357558,432537,351693,901220,424323,241447
193550,194170,Fan Dance,4667.0,711896,346166,402542,436122,208974,273805,302746,452504,405349,463214,357558,432537,351693,901220,424323,241447
194200,194520,Fan Dance IV,979.0,711896,346166,402542,436122,208974,273805,303725,452504,405349,463214,357558,432537,351693,901220,424323,241447
194200,194820,Fan Dance III,2864.0,711896,346166,402542,436122,208974,276669,303725,452504,405349,463214,357558,432537,351693,901220,424323,241447
194850,195170,Fan Dance IV,853.0,711896,346166,402542,436122,208974,276669,304578,452504,405349,463214,357558,432537,351693,901220,424323,241447
196490,197248,Auto,10105.0,722001,346166,402542,436122,208974,276669,304578,452504,405349,463214,357558,432537,351693,901220,424323,241447
195400,197450,Finishing Move,110344.0,722001,346166,402542,436122,208974,276669,304578,562848,405349,463214,357558,432537,351693,901220,424323,241447
197900,198340,Saber Dance,14706.0,722001,346166,402542,436122,208974,276669,304578,562848,405349,463214,357558,432537,351693,915926,424323,241447
197900,198520,Reverse Cascade,15885.0,722001,346166,402542,436122,208974,276669,304578,562848,405349,463214,357558,432537,367578,915926,424323,241447
197900,198700,Cascade,4160.0,722001,350326,402542,436122,208974,276669,304578,562848,405349,463214,357558,432537,367578,915926,424323,241447
197900,198880,Fountain,5353.0,722001,350326,402542,436122,208974,276669,304578,562848,410702,463214,357558,432537,367578,915926,424323,241447
197900,199110,Fountainfall,2652.0,722001,350326,402542,436122,208974,276669,304578,562848,410702,465866,357558,432537,367578,915926,424323,241447
198550,199170,Fan Dance,3256.0,722001,350326,402542,436122,212230,276669,304578,562848,410702,465866,357558,432537,367578,915926,424323,241447
199200,199820,Fan Dance III,2044.0,722001,350326,402542,436122,212230,278713,304578,562848,410702,465866,357558,432537,367578,915926,424323,241447
199610,200368,Auto,10105.0,732106,350326,402542,436122,212230,278713,304578,562848,410702,465866,357558,432537,367578,915926,424323,241447
200400,200840,Saber Dance,8720.0,732106,350326,402542,436122,212230,278713,304578,562848,410702,465866,357558,432537,367578,924646,424323,241447
200400,201020,Reverse Cascade,8602.0,732106,350326,402542,436122,212230,278713,304578,562848,410702,465866,357558,432537,376180,924646,424323,241447
200400,201200,Cascade,8209.0,732106,358535,402542,436122,212230,278713,304578,562848,410702,465866,357558,432537,376180,924646,424323,241447
200400,201380,Fountain,10095.0,732106,358535,402542,436122,212230,278713,304578,562848,420797,465866,357558,432537,376180,924646,424323,241447
200400,201610,Fountainfall,3248.0,732106,358535,402542,436122,212230,278713,304578,562848,420797,469114,357558,432537,376180,924646,424323,241447
201050,201670,Fan Dance,2466.0,732106,358535,402542,436122,214696,278713,304578,562848,420797,469114,357558,432537,376180,924646,424323,241447
201700,202320,Fan Dance III,1410.0,732106,358535,402542,436122,214696,280123,304578,562848,420797,469114,357558,432537,376180,924646,424323,241447
202900,203340,Saber Dance,10626.0,732106,358535,402542,436122,214696,280123,304578,562848,420797,469114,357558,432537,376180,935272,424323,241447
202730,203488,Auto,10105.0,742211,358535,402542,436122,214696,280123,304578,562848,420797,469114,357558,432537,376180,935272,424323,241447
202900,203520,Reverse Cascade,5298.0,742211,358535,402542,436122,214696,280123,304578,562848,420797,469114,357558,432537,381478,935272,424323,241447
202900,203700,Cascade,7955.0,742211,366490,402542,436122,214696,280123,304578,562848,420797,469114,357558,432537,381478,935272,424323,241447
202900,203880,Fountain,10223.0,742211,366490,402542,436122,214696,280123,304578,562848,431020,469114,357558,432537,381478,935272,424323,241447
202900,204110,Fountainfall,6297.0,742211,366490,402542,436122,214696,280123,304578,562848,431020,475411,357558,432537,381478,935272,424323,241447
203550,204170,Fan Dance,2300.0,742211,366490,402542,436122,216996,280123,304578,562848,431020,475411,357558,432537,381478,935272,424323,241447
204200,204820,Fan Dance III,1336.0,742211,366490,402542,436122,216996,281459,304578,562848,431020,475411,357558,432537,381478,935272,424323,241447
205400,205840,Saber Dance,8636.0,742211,366490,402542,436122,216996,281459,304578,562848,431020,475411,357558,432537,381478,943908,424323,241447
205400,206020,Reverse Cascade,5211.0,742211,366490,402542,436122,216996,281459,304578,562848,431020,475411,357558,432537,386689,943908,424323,241447
205400,206200,Cascade,8295.0,742211,374785,402542,436122,216996,281459,304578,562848,431020,475411,357558,432537,386689,943908,424323,241447
205400,206380,Fountain,10877.0,742211,374785,402542,436122,216996,281459,304578,562848,441897,475411,357558,432537,386689,943908,424323,241447
205850,206608,Auto,10105.0,752316,374785,402542,436122,216996,281459,304578,562848,441897,475411,357558,432537,386689,943908,424323,241447
205400,206610,Fountainfall,6337.0,752316,374785,402542,436122,216996,281459,304578,562848,441897,481748,357558,432537,386689,943908,424323,241447
206050,206670,Fan Dance,2525.0,752316,374785,402542,436122,219521,281459,304578,562848,441897,481748,357558,432537,386689,943908,424323,241447
206700,207320,Fan Dance III,1573.0,752316,374785,402542,436122,219521,283032,304578,562848,441897,481748,357558,432537,386689,943908,424323,241447
207900,208340,Saber Dance,8264.0,752316,374785,402542,436122,219521,283032,304578,562848,441897,481748,357558,432537,386689,952172,424323,241447
207900,208520,Reverse Cascade,5375.0,752316,374785,402542,436122,219521,283032,304578,562848,441897,481748,357558,432537,392064,952172,424323,241447
207900,208700,Cascade,8598.0,752316,383383,402542,436122,219521,283032,304578,562848,441897,481748,357558,432537,392064,952172,424323,241447
207900,208880,Fountain,10404.0,752316,383383,402542,436122,219521,283032,304578,562848,452301,481748,357558,432537,392064,952172,424323,241447
207900,209110,Fountainfall,6478.0,752316,383383,402542,436122,219521,283032,304578,562848,452301,488226,357558,432537,392064,952172,424323,241447
208550,209170,Fan Dance,2663.0,752316,383383,402542,436122,222184,283032,304578,562848,452301,488226,357558,432537,392064,952172,424323,241447
208970,209728,Auto,10105.0,762421,383383,402542,436122,222184,283032,304578,562848,452301,488226,357558,432537,392064,952172,424323,241447
209200,209820,Fan Dance III,1644.0,762421,383383,402542,436122,222184,284676,304578,562848,452301,488226,357558,432537,392064,952172,424323,241447
210400,210840,Saber Dance,10213.0,762421,383383,402542,436122,222184,284676,304578,562848,452301,488226,357558,432537,392064,962385,424323,241447
210400,211020,Reverse Cascade,5295.0,762421,383383,402542,436122,222184,284676,304578,562848,452301,488226,357558,432537,397359,962385,424323,241447
210400,211200,Cascade,8121.0,762421,391504,402542,436122,222184,284676,304578,562848,452301,488226,357558,432537,397359,962385,424323,241447
210400,211380,Fountain,10343.0,762421,391504,402542,436122,222184,284676,304578,562848,462644,488226,357558,432537,397359,962385,424323,241447
210400,211610,Fountainfall,6160.0,762421,391504,402542,436122,222184,284676,304578,562848,462644,494386,357558,432537,397359,962385,424323,241447
211050,211670,Fan Dance,2665.0,762421,391504,402542,436122,224849,284676,304578,562848,462644,494386,357558,432537,397359,962385,424323,241447
211700,212320,Fan Dance III,1607.0,762421,391504,402542,436122,224849,286283,304578,562848,462644,494386,357558,432537,397359,962385,424323,241447
212090,212848,Auto,10105.0,772526,391504,402542,436122,224849,286283,304578,562848,462644,494386,357558,432537,397359,962385,424323,241447
212900,213340,Saber Dance,10458.0,772526,391504,402542,436122,224849,286283,304578,562848,462644,494386,357558,432537,397359,972843,424323,241447
212900,213520,Reverse Cascade,5287.0,772526,391504,402542,436122,224849,286283,304578,562848,462644,494386,357558,432537,402646,972843,424323,241447
212900,213700,Cascade,8081.0,772526,399585,402542,436122,224849,286283,304578,562848,462644,494386,357558,432537,402646,972843,424323,241447
212900,213880,Fountain,10306.0,772526,399585,402542,436122,224849,286283,304578,562848,472950,494386,357558,432537,402646,972843,424323,241447
212900,214110,Fountainfall,6121.0,772526,399585,402542,436122,224849,286283,304578,562848,472950,500507,357558,432537,402646,972843,424323,241447
213550,214170,Fan Dance,2646.0,772526,399585,402542,436122,227495,286283,304578,562848,472950,500507,357558,432537,402646,972843,424323,241447
214200,214820,Fan Dance III,1633.0,772526,399585,402542,436122,227495,287916,304578,562848,472950,500507,357558,432537,402646,972843,424323,241447
215400,215840,Saber Dance,12547.0,772526,399585,402542,436122,227495,287916,304578,562848,472950,500507,357558,432537,402646,985390,424323,241447
215210,215968,Auto,10105.0,782631,399585,402542,436122,227495,287916,304578,562848,472950,500507,357558,432537,402646,985390,424323,241447
215400,216020,Reverse Cascade,5022.0,782631,399585,402542,436122,227495,287916,304578,562848,472950,500507,357558,432537,407668,985390,424323,241447
215400,216200,Cascade,7552.0,782631,407137,402542,436122,227495,287916,304578,562848,472950,500507,357558,432537,407668,985390,424323,241447
215400,216380,Fountain,10023.0,782631,407137,402542,436122,227495,287916,304578,562848,482973,500507,357558,432537,407668,985390,424323,241447
215400,216610,Fountainfall,6288.0,782631,407137,402542,436122,227495,287916,304578,562848,482973,506795,357558,432537,407668,985390,424323,241447
216050,216670,Fan Dance,2651.0,782631,407137,402542,436122,230146,287916,304578,562848,482973,506795,357558,432537,407668,985390,424323,241447
216700,217320,Fan Dance III,1621.0,782631,407137,402542,436122,230146,289537,304578,562848,482973,506795,357558,432537,407668,985390,424323,241447
217900,218340,Saber Dance,11061.0,782631,407137,402542,436122,230146,289537,304578,562848,482973,506795,357558,432537,407668,996451,424323,241447
217900,218520,Reverse Cascade,5167.0,782631,407137,402542,436122,230146,289537,304578,562848,482973,506795,357558,432537,412835,996451,424323,241447
217900,218700,Cascade,7995.0,782631,415132,402542,436122,230146,289537,304578,562848,482973,506795,357558,432537,412835,996451,424323,241447
217900,218880,Fountain,10095.0,782631,415132,402542,436122,230146,289537,304578,562848,493068,506795,357558,432537,412835,996451,424323,241447
218330,219088,Auto,10105.0,792736,415132,402542,436122,230146,289537,304578,562848,493068,506795,357558,432537,412835,996451,424323,241447
217900,219110,Fountainfall,6275.0,792736,415132,402542,436122,230146,289537,304578,562848,493068,513070,357558,432537,412835,996451,424323,241447
218550,219170,Fan Dance,2831.0,792736,415132,402542,436122,232977,289537,304578,562848,493068,513070,357558,432537,412835,996451,424323,241447
219200,219820,Fan Dance III,1693.0,792736,415132,402542,436122,232977,291230,304578,562848,493068,513070,357558,432537,412835,996451,424323,241447
220400,220840,Saber Dance,10486.0,792736,415132,402542,436122,232977,291230,304578,562848,493068,513070,357558,432537,412835,1006937,424323,241447
220400,221020,Reverse Cascade,5255.0,792736,415132,402542,436122,232977,291230,304578,562848,493068,513070,357558,432537,418090,1006937,424323,241447
220400,221200,Cascade,8115.0,792736,423247,402542,436122,232977,291230,304578,562848,493068,513070,357558,432537,418090,1006937,424323,241447
220400,221380,Fountain,10255.0,792736,423247,402542,436122,232977,291230,304578,562848,503323,513070,357558,432537,418090,1006937,424323,241447
220400,221610,Fountainfall,6151.0,792736,423247,402542,436122,232977,291230,304578,562848,503323,519221,357558,432537,418090,1006937,424323,241447
221050,221670,Fan Dance,2768.0,792736,423247,402542,436122,235745,291230,304578,562848,503323,519221,357558,432537,418090,1006937,424323,241447
221450,222208,Auto,10105.0,802841,423247,402542,436122,235745,291230,304578,562848,503323,519221,357558,432537,418090,1006937,424323,241447
222900,223340,Saber Dance,8706.0,802841,423247,402542,436122,235745,291230,304578,562848,503323,519221,357558,432537,418090,1015643,424323,241447
222900,223520,Reverse Cascade,5251.0,802841,423247,402542,436122,235745,291230,304578,562848,503323,519221,357558,432537,423341,1015643,424323,241447
222900,223700,Cascade,8609.0,802841,431856,402542,436122,235745,291230,304578,562848,503323,519221,357558,432537,423341,1015643,424323,241447
222900,223880,Fountain,10768.0,802841,431856,402542,436122,235745,291230,304578,562848,514091,519221,357558,432537,423341,1015643,424323,241447
222900,224110,Fountainfall,5891.0,802841,431856,402542,436122,235745,291230,304578,562848,514091,525112,357558,432537,423341,1015643,424323,241447
223550,224170,Fan Dance,2854.0,802841,431856,402542,436122,238599,291230,304578,562848,514091,525112,357558,432537,423341,1015643,424323,241447
224570,225328,Auto,10105.0,812946,431856,402542,436122,238599,291230,304578,562848,514091,525112,357558,432537,423341,1015643,424323,241447
227690,228448,Auto,10105.0,823051,431856,402542,436122,238599,291230,304578,562848,514091,525112,357558,432537,423341,1015643,424323,241447
228900,229430,Double Standard Finish,110344.0,823051,431856,402542,546466,238599,291230,304578,562848,514091,525112,357558,432537,423341,1015643,424323,241447
230400,230840,Saber Dance,10297.0,823051,431856,402542,546466,238599,291230,304578,562848,514091,525112,357558,432537,423341,1025940,424323,241447
230400,231020,Reverse Cascade,5236.0,823051,431856,402542,546466,238599,291230,304578,562848,514091,525112,357558,432537,428577,1025940,424323,241447
230400,231200,Cascade,7864.0,823051,439720,402542,546466,238599,291230,304578,562848,514091,525112,357558,432537,428577,1025940,424323,241447
230400,231380,Fountain,10306.0,823051,439720,402542,546466,238599,291230,304578,562848,524397,525112,357558,432537,428577,1025940,424323,241447
230810,231568,Auto,10105.0,833156,439720,402542,546466,238599,291230,304578,562848,524397,525112,357558,432537,428577,1025940,424323,241447
230400,231610,Fountainfall,6619.0,833156,439720,402542,546466,238599,291230,304578,562848,524397,531731,357558,432537,428577,1025940,424323,241447
231025,231645,Fan Dance,2803.0,833156,439720,402542,546466,241402,291230,304578,562848,524397,531731,357558,432537,428577,1025940,424323,241447
231025,231645,Fan Dance III,316.0,833156,439720,402542,546466,241402,291546,304578,562848,524397,531731,357558,432537,428577,1025940,424323,241447
231675,232295,Fan Dance,259.0,833156,439720,402542,546466,241661,291546,304578,562848,524397,531731,357558,432537,428577,1025940,424323,241447
232900,233340,Saber Dance,10739.0,833156,439720,402542,546466,241661,291546,304578,562848,524397,531731,357558,432537,428577,1036679,424323,241447
232900,233520,Reverse Cascade,4953.0,833156,439720,402542,546466,241661,291546,304578,562848,524397,531731,357558,432537,433530,1036679,424323,241447
232900,233700,Cascade,8095.0,833156,447815,402542,546466,241661,291546,304578,562848,524397,531731,357558,432537,433530,1036679,424323,241447
232900,233880,Fountain,10364.0,833156,447815,402542,546466,241661,291546,304578,562848,534761,531731,357558,432537,433530,1036679,424323,241447
232900,234110,Fountainfall,6257.0,833156,447815,402542,546466,241661,291546,304578,562848,534761,537988,357558,432537,433530,1036679,424323,241447
233550,234170,Fan Dance III,553.0,833156,447815,402542,546466,241661,292099,304578,562848,534761,537988,357558,432537,433530,1036679,424323,241447
233550,234170,Fan Dance,2420.0,833156,447815,402542,546466,244081,292099,304578,562848,534761,537988,357558,432537,433530,1036679,424323,241447
233930,234688,Auto,10105.0,843261,447815,402542,546466,244081,292099,304578,562848,534761,537988,357558,432537,433530,1036679,424323,241447
234200,234820,Fan Dance,453.0,843261,447815,402542,546466,244534,292099,304578,562848,534761,537988,357558,432537,433530,1036679,424323,241447
235400,235840,Saber Dance,10648.0,843261,447815,402542,546466,244534,292099,304578,562848,534761,537988,357558,432537,433530,1047327,424323,241447
235400,236020,Reverse Cascade,5124.0,843261,447815,402542,546466,244534,292099,304578,562848,534761,537988,357558,432537,438654,1047327,424323,241447
235400,236200,Cascade,8121.0,843261,455936,402542,546466,244534,292099,304578,562848,534761,537988,357558,432537,438654,1047327,424323,241447
235400,236380,Fountain,10143.0,843261,455936,402542,546466,244534,292099,304578,562848,544904,537988,357558,432537,438654,1047327,424323,241447
235400,236610,Fountainfall,6337.0,843261,455936,402542,546466,244534,292099,304578,562848,544904,544325,357558,432537,438654,1047327,424323,241447
236050,236670,Fan Dance III,788.0,843261,455936,402542,546466,244534,292887,304578,562848,544904,544325,357558,432537,438654,1047327,424323,241447
236050,236670,Fan Dance,2497.0,843261,455936,402542,546466,247031,292887,304578,562848,544904,544325,357558,432537,438654,1047327,424323,241447
236700,237320,Fan Dance,644.0,843261,455936,402542,546466,247675,292887,304578,562848,544904,544325,357558,432537,438654,1047327,424323,241447
237050,237808,Auto,10105.0,853366,455936,402542,546466,247675,292887,304578,562848,544904,544325,357558,432537,438654,1047327,424323,241447
237900,238340,Saber Dance,10318.0,853366,455936,402542,546466,247675,292887,304578,562848,544904,544325,357558,432537,438654,1057645,424323,241447
237900,238520,Reverse Cascade,5120.0,853366,455936,402542,546466,247675,292887,304578,562848,544904,544325,357558,432537,443774,1057645,424323,241447
237900,238700,Cascade,8138.0,853366,464074,402542,546466,247675,292887,304578,562848,544904,544325,357558,432537,443774,1057645,424323,241447
237900,238880,Fountain,10455.0,853366,464074,402542,546466,247675,292887,304578,562848,555359,544325,357558,432537,443774,1057645,424323,241447
237900,239110,Fountainfall,6143.0,853366,464074,402542,546466,247675,292887,304578,562848,555359,550468,357558,432537,443774,1057645,424323,241447
238550,239170,Fan Dance,2286.0,853366,464074,402542,546466,249961,292887,304578,562848,555359,550468,357558,432537,443774,1057645,424323,241447
238550,239170,Fan Dance III,933.0,853366,464074,402542,546466,249961,293820,304578,562848,555359,550468,357558,432537,443774,1057645,424323,241447
239200,239820,Fan Dance,763.0,853366,464074,402542,546466,250724,293820,304578,562848,555359,550468,357558,432537,443774,1057645,424323,241447
240170,240928,Auto,10105.0,863471,464074,402542,546466,250724,293820,304578,562848,555359,550468,357558,432537,443774,1057645,424323,241447
243290,244048,Auto,10105.0,873576,464074,402542,546466,250724,293820,304578,562848,555359,550468,357558,432537,443774,1057645,424323,241447
246400,246935,Quadruple Technical Finish,207745.0,873576,464074,402542,546466,250724,293820,304578,562848,555359,550468,357558,640282,443774,1057645,424323,241447
246410,247168,Auto,12439.0,886015,464074,402542,546466,250724,293820,304578,562848,555359,550468,357558,640282,443774,1057645,424323,241447
247900,248740,Tillana,57594.0,886015,464074,402542,546466,250724,293820,304578,562848,555359,550468,357558,640282,443774,1057645,424323,299041
247900,248790,Starfall Dance,53069.0,886015,464074,402542,546466,250724,293820,304578,562848,555359,550468,357558,640282,443774,1057645,477392,299041
249150,249770,Fan Dance III,42528.0,886015,464074,402542,546466,250724,336348,304578,562848,555359,550468,357558,640282,443774,1057645,477392,299041
247900,250260,Dance of the Dawn,47000.0,886015,464074,449542,546466,250724,336348,304578,562848,555359,550468,357558,640282,443774,1057645,477392,299041
249530,250288,Auto,15049.0,901064,464074,449542,546466,250724,336348,304578,562848,555359,550468,357558,640282,443774,1057645,477392,299041
251025,251345,Fan Dance IV,63336.0,901064,464074,449542,546466,250724,336348,367914,562848,555359,550468,357558,640282,443774,1057645,477392,299041
251025,251645,Fan Dance III,12239.0,901064,464074,449542,546466,250724,348587,367914,562848,555359,550468,357558,640282,443774,1057645,477392,299041
250400,251650,Last Dance,104400.0,901064,464074,449542,546466,250724,348587,367914,562848,555359,550468,461958,640282,443774,1057645,477392,299041
251650,251970,Fan Dance IV,25594.0,901064,464074,449542,546466,250724,348587,393508,562848,555359,550468,461958,640282,443774,1057645,477392,299041
251650,252270,Fan Dance,24736.0,901064,464074,449542,546466,275460,348587,393508,562848,555359,550468,461958,640282,443774,1057645,477392,299041
252900,253340,Saber Dance,125.0,901064,464074,449542,546466,275460,348587,393508,562848,555359,550468,461958,640282,443774,1057770,477392,299041
252650,253408,Auto,15049.0,916113,464074,449542,546466,275460,348587,393508,562848,555359,550468,461958,640282,443774,1057770,477392,299041
252900,253740,Tillana,16634.0,916113,464074,449542,546466,275460,348587,393508,562848,555359,550468,461958,640282,443774,1057770,477392,315675
252900,253790,Starfall Dance,20074.0,916113,464074,449542,546466,275460,348587,393508,562848,555359,550468,461958,640282,443774,1057770,497466,315675
252900,254110,Fountainfall,2780.0,916113,464074,449542,546466,275460,348587,393508,562848,555359,553248,461958,640282,443774,1057770,497466,315675
253525,254145,Fan Dance III,15055.0,916113,464074,449542,546466,275460,363642,393508,562848,555359,553248,461958,640282,443774,1057770,497466,315675
253525,254145,Fan Dance,22276.0,916113,464074,449542,546466,297736,363642,393508,562848,555359,553248,461958,640282,443774,1057770,497466,315675
254150,254770,Fan Dance,22809.0,916113,464074,449542,546466,320545,363642,393508,562848,555359,553248,461958,640282,443774,1057770,497466,315675
254150,254770,Fan Dance III,13770.0,916113,464074,449542,546466,320545,377412,393508,562848,555359,553248,461958,640282,443774,1057770,497466,315675
252900,255260,Dance of the Dawn,138159.0,916113,464074,587701,546466,320545,377412,393508,562848,555359,553248,461958,640282,443774,1057770,497466,315675
254800,255420,Fan Dance,19149.0,916113,464074,587701,546466,339694,377412,393508,562848,555359,553248,461958,640282,443774,1057770,497466,315675
254800,255420,Fan Dance III,13809.0,916113,464074,587701,546466,339694,391221,393508,562848,555359,553248,461958,640282,443774,1057770,497466,315675
255770,256528,Auto,15049.0,931162,464074,587701,546466,339694,391221,393508,562848,555359,553248,461958,640282,443774,1057770,497466,315675
256024,256644,Fan Dance,10861.0,931162,464074,587701,546466,350555,391221,393508,562848,555359,553248,461958,640282,443774,1057770,497466,315675
256024,256644,Fan Dance III,11754.0,931162,464074,587701,546466,350555,402975,393508,562848,555359,553248,461958,640282,443774,1057770,497466,315675
256649,257269,Fan Dance,2832.0,931162,464074,587701,546466,353387,402975,393508,562848,555359,553248,461958,640282,443774,1057770,497466,315675
256649,257269,Fan Dance III,6574.0,931162,464074,587701,546466,353387,409549,393508,562848,555359,553248,461958,640282,443774,1057770,497466,315675
255400,257450,Finishing Move,164339.0,931162,464074,587701,546466,353387,409549,393508,727187,555359,553248,461958,640282,443774,1057770,497466,315675
257899,258339,Saber Dance,37949.0,931162,464074,587701,546466,353387,409549,393508,727187,555359,553248,461958,640282,443774,1095719,497466,315675
257899,258519,Reverse Cascade,48.0,931162,464074,587701,546466,353387,409549,393508,727187,555359,553248,461958,640282,443822,1095719,497466,315675
257899,258739,Tillana,9662.0,931162,464074,587701,546466,353387,409549,393508,727187,555359,553248,461958,640282,443822,1095719,497466,325337
257899,258789,Starfall Dance,87206.0,931162,464074,587701,546466,353387,409549,393508,727187,555359,553248,461958,640282,443822,1095719,584672,325337
257899,259109,Fountainfall,5468.0,931162,464074,587701,546466,353387,409549,393508,727187,555359,558716,461958,640282,443822,1095719,584672,325337
258524,259144,Fan Dance,1520.0,931162,464074,587701,546466,354907,409549,393508,727187,555359,558716,461958,640282,443822,1095719,584672,325337
258524,259144,Fan Dance III,1650.0,931162,464074,587701,546466,354907,411199,393508,727187,555359,558716,461958,640282,443822,1095719,584672,325337
258890,259648,Auto,15049.0,946211,464074,587701,546466,354907,411199,393508,727187,555359,558716,461958,640282,443822,1095719,584672,325337
259149,259769,Fan Dance,80.0,946211,464074,587701,546466,354987,411199,393508,727187,555359,558716,461958,640282,443822,1095719,584672,325337
259149,259769,Fan Dance III,927.0,946211,464074,587701,546466,354987,412126,393508,727187,555359,558716,461958,640282,443822,1095719,584672,325337
257899,260259,Dance of the Dawn,7965.0,946211,464074,595666,546466,354987,412126,393508,727187,555359,558716,461958,640282,443822,1095719,584672,325337
260399,260839,Saber Dance,66899.0,946211,464074,595666,546466,354987,412126,393508,727187,555359,558716,461958,640282,443822,1162618,584672,325337
260399,261019,Reverse Cascade,947.0,946211,464074,595666,546466,354987,412126,393508,727187,555359,558716,461958,640282,444769,1162618,584672,325337
260399,261239,Tillana,9488.0,946211,464074,595666,546466,354987,412126,393508,727187,555359,558716,461958,640282,444769,1162618,584672,334825
260399,261289,Starfall Dance,37111.0,946211,464074,595666,546466,354987,412126,393508,727187,555359,558716,461958,640282,444769,1162618,621783,334825
260399,261609,Fountainfall,5041.0,946211,464074,595666,546466,354987,412126,393508,727187,555359,563757,461958,640282,444769,1162618,621783,334825
261049,261669,Fan Dance,1697.0,946211,464074,595666,546466,356684,412126,393508,727187,555359,563757,461958,640282,444769,1162618,621783,334825
261049,261669,Fan Dance III,42.0,946211,464074,595666,546466,356684,412168,393508,727187,555359,563757,461958,640282,444769,1162618,621783,334825
261699,262319,Fan Dance III,1012.0,946211,464074,595666,546466,356684,413180,393508,727187,555359,563757,461958,640282,444769,1162618,621783,334825
261699,262319,Fan Dance,6.0,946211,464074,595666,546466,356690,413180,393508,727187,555359,563757,461958,640282,444769,1162618,621783,334825
260399,262759,Dance of the Dawn,212.0,946211,464074,595878,546466,356690,413180,393508,727187,555359,563757,461958,640282,444769,1162618,621783,334825
262010,262768,Auto,15049.0,961260,464074,595878,546466,356690,413180,393508,727187,555359,563757,461958,640282,444769,1162618,621783,334825
262900,263340,Saber Dance,55676.0,961260,464074,595878,546466,356690,413180,393508,727187,555359,563757,461958,640282,444769,1218294,621783,334825
262900,263520,Reverse Cascade,1916.0,961260,464074,595878,546466,356690,413180,393508,727187,555359,563757,461958,640282,446685,1218294,621783,334825
