sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Air Anchor,Arm Punch (pet),Blazing Shot,Chain Saw,Checkmate,Crowned Collider (pet),Double Check,Drill,Excavator,Full Metal Field,Heated Clean Shot,Heated Slug Shot,Heated Split Shot,Pile Bunker (pet),Roller Dash (pet),Shot,Wildfire (dot)
130268,140938,Wildfire (dot),148105.0,397104,222306,570466,251607,344408,240900,344408,766572,397676,449770,467514,359425,250531,210010,142542,409572,308401
140532,141382,Blazing Shot,35901.0,397104,222306,606367,251607,344408,240900,344408,766572,397676,449770,467514,359425,250531,210010,142542,409572,308401
141152,141862,Double Check,24849.0,397104,222306,606367,251607,344408,240900,369257,766572,397676,449770,467514,359425,250531,210010,142542,409572,308401
142032,142882,Blazing Shot,35901.0,397104,222306,642268,251607,344408,240900,369257,766572,397676,449770,467514,359425,250531,210010,142542,409572,308401
142652,143362,Checkmate,24849.0,397104,222306,642268,251607,369257,240900,369257,766572,397676,449770,467514,359425,250531,210010,142542,409572,308401
142710,143468,Shot,8095.0,397104,222306,642268,251607,369257,240900,369257,766572,397676,449770,467514,359425,250531,210010,142542,417667,308401
143533,144383,Blazing Shot,35901.0,397104,222306,678169,251607,369257,240900,369257,766572,397676,449770,467514,359425,250531,210010,142542,417667,308401
144153,144863,Double Check,24849.0,397104,222306,678169,251607,369257,240900,394106,766572,397676,449770,467514,359425,250531,210010,142542,417667,308401
145033,145883,Blazing Shot,35901.0,397104,222306,714070,251607,369257,240900,394106,766572,397676,449770,467514,359425,250531,210010,142542,417667,308401
145350,146108,Shot,8095.0,397104,222306,714070,251607,369257,240900,394106,766572,397676,449770,467514,359425,250531,210010,142542,425762,308401
145653,146363,Checkmate,24849.0,397104,222306,714070,251607,394106,240900,394106,766572,397676,449770,467514,359425,250531,210010,142542,425762,308401
146534,147684,Drill,81629.0,397104,222306,714070,251607,394106,240900,394106,848201,397676,449770,467514,359425,250531,210010,142542,425762,308401
147154,147864,Double Check,22256.0,397104,222306,714070,251607,394106,240900,416362,848201,397676,449770,467514,359425,250531,210010,142542,425762,308401
