sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Atonement,Auto,Blade of Faith,Blade of Honor,Blade of Truth,Blade of Valor,Circle of Scorn,Circle of Scorn (dot),Confiteor,Expiacion,Fast Blade,Goring Blade,Holy Spirit,Imperator,Intervene,Riot Blade,Royal Authority,Sepulchre,Supplication
66000,66758,Holy Spirit,39894.0,128842,185916,91601,120531,106064,120531,28027,30005,120531,90135,71637,84368,171963,69906,36146,107471,113120,89707,140050
67458,67990,Auto,6660.0,128842,192576,91601,120531,106064,120531,28027,30005,120531,90135,71637,84368,171963,69906,36146,107471,113120,89707,140050
67250,68540,Imperator,57844.0,128842,192576,91601,120531,106064,120531,28027,30005,120531,90135,71637,84368,171963,127750,36146,107471,113120,89707,140050
68500,69034,Goring Blade,69814.0,128842,192576,91601,120531,106064,120531,28027,30005,120531,90135,71637,154182,171963,127750,36146,107471,113120,89707,140050
69125,70148,Circle of Scorn,13955.0,128842,192576,91601,120531,106064,120531,41982,30005,120531,90135,71637,154182,171963,127750,36146,107471,113120,89707,140050
69698,70230,Auto,6660.0,128842,199236,91601,120531,106064,120531,41982,30005,120531,90135,71637,154182,171963,127750,36146,107471,113120,89707,140050
69125,70500,Circle of Scorn (dot),2990.0,128842,199236,91601,120531,106064,120531,41982,32995,120531,90135,71637,154182,171963,127750,36146,107471,113120,89707,140050
71625,71982,Expiacion,44880.0,128842,199236,91601,120531,106064,120531,41982,32995,120531,135015,71637,154182,171963,127750,36146,107471,113120,89707,140050
71000,72290,Sepulchre,53853.0,128842,199236,91601,120531,106064,120531,41982,32995,120531,135015,71637,154182,171963,127750,36146,107471,113120,143560,140050
71938,72470,Auto,6660.0,128842,205896,91601,120531,106064,120531,41982,32995,120531,135015,71637,154182,171963,127750,36146,107471,113120,143560,140050
69125,73500,Circle of Scorn (dot),2990.0,128842,205896,91601,120531,106064,120531,41982,35985,120531,135015,71637,154182,171963,127750,36146,107471,113120,143560,140050
73500,74123,Confiteor,99736.0,128842,205896,91601,120531,106064,120531,41982,35985,220267,135015,71637,154182,171963,127750,36146,107471,113120,143560,140050
74125,74703,Intervene,14957.0,128842,205896,91601,120531,106064,120531,41982,35985,220267,135015,71637,154182,171963,127750,51103,107471,113120,143560,140050
74178,74710,Auto,6660.0,128842,212556,91601,120531,106064,120531,41982,35985,220267,135015,71637,154182,171963,127750,51103,107471,113120,143560,140050
69125,76500,Circle of Scorn (dot),2990.0,128842,212556,91601,120531,106064,120531,41982,38975,220267,135015,71637,154182,171963,127750,51103,107471,113120,143560,140050
76000,76666,Blade of Faith,75801.0,128842,212556,167402,120531,106064,120531,41982,38975,220267,135015,71637,154182,171963,127750,51103,107471,113120,143560,140050
76418,76950,Auto,6660.0,128842,219216,167402,120531,106064,120531,41982,38975,220267,135015,71637,154182,171963,127750,51103,107471,113120,143560,140050
76625,77203,Intervene,14957.0,128842,219216,167402,120531,106064,120531,41982,38975,220267,135015,71637,154182,171963,127750,66060,107471,113120,143560,140050
78658,79190,Auto,6660.0,128842,225876,167402,120531,106064,120531,41982,38975,220267,135015,71637,154182,171963,127750,66060,107471,113120,143560,140050
78500,79391,Blade of Truth,87767.0,128842,225876,167402,120531,193831,120531,41982,38975,220267,135015,71637,154182,171963,127750,66060,107471,113120,143560,140050
69125,79500,Circle of Scorn (dot),2990.0,128842,225876,167402,120531,193831,120531,41982,41965,220267,135015,71637,154182,171963,127750,66060,107471,113120,143560,140050
80898,81430,Auto,6660.0,128842,232536,167402,120531,193831,120531,41982,41965,220267,135015,71637,154182,171963,127750,66060,107471,113120,143560,140050
81000,81891,Blade of Valor,99736.0,128842,232536,167402,120531,193831,220267,41982,41965,220267,135015,71637,154182,171963,127750,66060,107471,113120,143560,140050
69125,82500,Circle of Scorn (dot),2990.0,128842,232536,167402,120531,193831,220267,41982,44955,220267,135015,71637,154182,171963,127750,66060,107471,113120,143560,140050
81625,82785,Blade of Honor,99736.0,128842,232536,167402,220267,193831,220267,41982,44955,220267,135015,71637,154182,171963,127750,66060,107471,113120,143560,140050
83138,83670,Auto,6660.0,128842,239196,167402,220267,193831,220267,41982,44955,220267,135015,71637,154182,171963,127750,66060,107471,113120,143560,140050
83500,84078,Royal Authority,45875.0,128842,239196,167402,220267,193831,220267,41982,44955,220267,135015,71637,154182,171963,127750,66060,107471,158995,143560,140050
85378,85910,Auto,6660.0,128842,245856,167402,220267,193831,220267,41982,44955,220267,135015,71637,154182,171963,127750,66060,107471,158995,143560,140050
86000,86758,Holy Spirit,49867.0,128842,245856,167402,220267,193831,220267,41982,44955,220267,135015,71637,154182,221830,127750,66060,107471,158995,143560,140050
87618,88150,Auto,5328.0,128842,251184,167402,220267,193831,220267,41982,44955,220267,135015,71637,154182,221830,127750,66060,107471,158995,143560,140050
88500,89123,Fast Blade,17548.0,128842,251184,167402,220267,193831,220267,41982,44955,220267,135015,89185,154182,221830,127750,66060,107471,158995,143560,140050
89858,90390,Auto,5328.0,128842,256512,167402,220267,193831,220267,41982,44955,220267,135015,89185,154182,221830,127750,66060,107471,158995,143560,140050
91000,91758,Riot Blade,26327.0,128842,256512,167402,220267,193831,220267,41982,44955,220267,135015,89185,154182,221830,127750,66060,133798,158995,143560,140050
92098,92630,Auto,5328.0,128842,261840,167402,220267,193831,220267,41982,44955,220267,135015,89185,154182,221830,127750,66060,133798,158995,143560,140050
93500,94793,Atonement,36701.0,165543,261840,167402,220267,193831,220267,41982,44955,220267,135015,89185,154182,221830,127750,66060,133798,158995,143560,140050
94338,94870,Auto,5328.0,165543,267168,167402,220267,193831,220267,41982,44955,220267,135015,89185,154182,221830,127750,66060,133798,158995,143560,140050
96578,97110,Auto,5328.0,165543,272496,167402,220267,193831,220267,41982,44955,220267,135015,89185,154182,221830,127750,66060,133798,158995,143560,140050
96000,97160,Supplication,39894.0,165543,272496,167402,220267,193831,220267,41982,44955,220267,135015,89185,154182,221830,127750,66060,133798,158995,143560,179944
98818,99350,Auto,5328.0,165543,277824,167402,220267,193831,220267,41982,44955,220267,135015,89185,154182,221830,127750,66060,133798,158995,143560,179944
98500,99790,Sepulchre,43082.0,165543,277824,167402,220267,193831,220267,41982,44955,220267,135015,89185,154182,221830,127750,66060,133798,158995,186642,179944
