sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Air Anchor,Arm Punch (pet),Blazing Shot,Chain Saw,Checkmate,Crowned Collider (pet),Double Check,Drill,Excavator,Full Metal Field,Heated Clean Shot,Heated Slug Shot,Heated Split Shot,Pile Bunker (pet),Roller Dash (pet),Shot,Wildfire (dot)
95261,95971,Checkmate,22256.0,315475,146646,374970,174395,261390,158912,259978,549368,249393,257738,311676,280277,199486,138532,97780,288331,176727
96522,97322,Heated Clean Shot,51946.0,315475,146646,374970,174395,261390,158912,259978,549368,249393,257738,363622,280277,199486,138532,97780,288331,176727
97830,98588,Shot,7251.0,315475,146646,374970,174395,261390,158912,259978,549368,249393,257738,363622,280277,199486,138532,97780,295582,176727
99022,99822,Heated Split Shot,27207.0,315475,146646,374970,174395,261390,158912,259978,549368,249393,257738,363622,280277,226693,138532,97780,295582,176727
100470,101228,Shot,7251.0,315475,146646,374970,174395,261390,158912,259978,549368,249393,257738,363622,280277,226693,138532,97780,302833,176727
101523,102673,Drill,81629.0,315475,146646,374970,174395,261390,158912,259978,630997,249393,257738,363622,280277,226693,138532,97780,302833,176727
103110,103868,Shot,7251.0,315475,146646,374970,174395,261390,158912,259978,630997,249393,257738,363622,280277,226693,138532,97780,310084,176727
104023,104823,Heated Slug Shot,39574.0,315475,146646,374970,174395,261390,158912,259978,630997,249393,257738,363622,319851,226693,138532,97780,310084,176727
105750,106508,Shot,7251.0,315475,146646,374970,174395,261390,158912,259978,630997,249393,257738,363622,319851,226693,138532,97780,317335,176727
106524,107324,Heated Clean Shot,51946.0,315475,146646,374970,174395,261390,158912,259978,630997,249393,257738,415568,319851,226693,138532,97780,317335,176727
108390,109148,Shot,7251.0,315475,146646,374970,174395,261390,158912,259978,630997,249393,257738,415568,319851,226693,138532,97780,324586,176727
109024,109824,Heated Split Shot,27207.0,315475,146646,374970,174395,261390,158912,259978,630997,249393,257738,415568,319851,253900,138532,97780,324586,176727
111030,111788,Shot,7251.0,315475,146646,374970,174395,261390,158912,259978,630997,249393,257738,415568,319851,253900,138532,97780,331837,176727
111525,112325,Heated Slug Shot,39574.0,315475,146646,374970,174395,261390,158912,259978,630997,249393,257738,415568,359425,253900,138532,97780,331837,176727
113670,114428,Shot,7251.0,315475,146646,374970,174395,261390,158912,259978,630997,249393,257738,415568,359425,253900,138532,97780,339088,176727
114025,114825,Heated Clean Shot,51946.0,315475,146646,374970,174395,261390,158912,259978,630997,249393,257738,467514,359425,253900,138532,97780,339088,176727
116310,117068,Shot,7251.0,315475,146646,374970,174395,261390,158912,259978,630997,249393,257738,467514,359425,253900,138532,97780,346339,176727
116526,117676,Drill,81629.0,315475,146646,374970,174395,261390,158912,259978,712626,249393,257738,467514,359425,253900,138532,97780,346339,176727
118950,119708,Shot,7251.0,315475,146646,374970,174395,261390,158912,259978,712626,249393,257738,467514,359425,253900,138532,97780,353590,176727
119026,120176,Air Anchor,81629.0,397104,146646,374970,174395,261390,158912,259978,712626,249393,257738,467514,359425,253900,138532,97780,353590,176727
121590,122348,Shot,7251.0,397104,146646,374970,174395,261390,158912,259978,712626,249393,257738,467514,359425,253900,138532,97780,360841,176727
121527,122677,Drill,81629.0,397104,146646,374970,174395,261390,158912,259978,794255,249393,257738,467514,359425,253900,138532,97780,360841,176727
122767,123477,Double Check,22256.0,397104,146646,374970,174395,261390,158912,282234,794255,249393,257738,467514,359425,253900,138532,97780,360841,176727
124230,124988,Shot,7251.0,397104,146646,374970,174395,261390,158912,282234,794255,249393,257738,467514,359425,253900,138532,97780,368092,176727
124027,125057,Chain Saw,81629.0,397104,146646,374970,256024,261390,158912,282234,794255,249393,257738,467514,359425,253900,138532,97780,368092,176727
125146,125146,Roller Dash (pet),48811.0,397104,146646,374970,256024,261390,158912,282234,794255,249393,257738,467514,359425,253900,138532,146591,368092,176727
125267,125977,Checkmate,22256.0,397104,146646,374970,256024,283646,158912,282234,794255,249393,257738,467514,359425,253900,138532,146591,368092,176727
126528,127598,Excavator,174629.0,397104,146646,374970,256024,283646,158912,282234,794255,424022,257738,467514,359425,253900,138532,146591,368092,176727
126870,127628,Shot,8925.0,397104,146646,374970,256024,283646,158912,282234,794255,424022,257738,467514,359425,253900,138532,146591,377017,176727
127148,127858,Checkmate,27396.0,397104,146646,374970,256024,311042,158912,282234,794255,424022,257738,467514,359425,253900,138532,146591,377017,176727
128346,128346,Arm Punch (pet),30036.0,397104,176682,374970,256024,311042,158912,282234,794255,424022,257738,467514,359425,253900,138532,146591,377017,176727
129946,129946,Arm Punch (pet),30036.0,397104,206718,374970,256024,311042,158912,282234,794255,424022,257738,467514,359425,253900,138532,146591,377017,176727
129027,130057,Full Metal Field,238134.0,397104,206718,374970,256024,311042,158912,282234,794255,424022,495872,467514,359425,253900,138532,146591,377017,176727
129510,130268,Shot,8925.0,397104,206718,374970,256024,311042,158912,282234,794255,424022,495872,467514,359425,253900,138532,146591,385942,176727
129648,130358,Double Check,27396.0,397104,206718,374970,256024,311042,158912,309630,794255,424022,495872,467514,359425,253900,138532,146591,385942,176727
131546,131546,Arm Punch (pet),30036.0,397104,236754,374970,256024,311042,158912,309630,794255,424022,495872,467514,359425,253900,138532,146591,385942,176727
131529,132379,Blazing Shot,39581.0,397104,236754,414551,256024,311042,158912,309630,794255,424022,495872,467514,359425,253900,138532,146591,385942,176727
132150,132908,Shot,8925.0,397104,236754,414551,256024,311042,158912,309630,794255,424022,495872,467514,359425,253900,138532,146591,394867,176727
133146,133146,Pile Bunker (pet),85128.0,397104,236754,414551,256024,311042,158912,309630,794255,424022,495872,467514,359425,253900,223660,146591,394867,176727
133029,133879,Blazing Shot,39581.0,397104,236754,454132,256024,311042,158912,309630,794255,424022,495872,467514,359425,253900,223660,146591,394867,176727
133649,134359,Double Check,27396.0,397104,236754,454132,256024,311042,158912,337026,794255,424022,495872,467514,359425,253900,223660,146591,394867,176727
135146,135146,Crowned Collider (pet),97646.0,397104,236754,454132,256024,311042,256558,337026,794255,424022,495872,467514,359425,253900,223660,146591,394867,176727
134530,135380,Blazing Shot,39581.0,397104,236754,493713,256024,311042,256558,337026,794255,424022,495872,467514,359425,253900,223660,146591,394867,176727
134790,135548,Shot,8925.0,397104,236754,493713,256024,311042,256558,337026,794255,424022,495872,467514,359425,253900,223660,146591,403792,176727
135150,135860,Checkmate,27396.0,397104,236754,493713,256024,338438,256558,337026,794255,424022,495872,467514,359425,253900,223660,146591,403792,176727
136030,136880,Blazing Shot,39581.0,397104,236754,533294,256024,338438,256558,337026,794255,424022,495872,467514,359425,253900,223660,146591,403792,176727
136650,137360,Double Check,27396.0,397104,236754,533294,256024,338438,256558,364422,794255,424022,495872,467514,359425,253900,223660,146591,403792,176727
137430,138188,Shot,8925.0,397104,236754,533294,256024,338438,256558,364422,794255,424022,495872,467514,359425,253900,223660,146591,412717,176727
137531,138381,Blazing Shot,39581.0,397104,236754,572875,256024,338438,256558,364422,794255,424022,495872,467514,359425,253900,223660,146591,412717,176727
139031,139881,Blazing Shot,39581.0,397104,236754,612456,256024,338438,256558,364422,794255,424022,495872,467514,359425,253900,223660,146591,412717,176727
139651,140361,Checkmate,27396.0,397104,236754,612456,256024,365834,256558,364422,794255,424022,495872,467514,359425,253900,223660,146591,412717,176727
140070,140828,Shot,8925.0,397104,236754,612456,256024,365834,256558,364422,794255,424022,495872,467514,359425,253900,223660,146591,421642,176727
130268,140938,Wildfire (dot),163285.0,397104,236754,612456,256024,365834,256558,364422,794255,424022,495872,467514,359425,253900,223660,146591,421642,340012
140532,141382,Blazing Shot,39581.0,397104,236754,652037,256024,365834,256558,364422,794255,424022,495872,467514,359425,253900,223660,146591,421642,340012
141152,141862,Double Check,27396.0,397104,236754,652037,256024,365834,256558,391818,794255,424022,495872,467514,359425,253900,223660,146591,421642,340012
142032,142882,Blazing Shot,39581.0,397104,236754,691618,256024,365834,256558,391818,794255,424022,495872,467514,359425,253900,223660,146591,421642,340012
142652,143362,Checkmate,27396.0,397104,236754,691618,256024,393230,256558,391818,794255,424022,495872,467514,359425,253900,223660,146591,421642,340012
142710,143468,Shot,8925.0,397104,236754,691618,256024,393230,256558,391818,794255,424022,495872,467514,359425,253900,223660,146591,430567,340012
143533,144383,Blazing Shot,39581.0,397104,236754,731199,256024,393230,256558,391818,794255,424022,495872,467514,359425,253900,223660,146591,430567,340012
144153,144863,Double Check,27396.0,397104,236754,731199,256024,393230,256558,419214,794255,424022,495872,467514,359425,253900,223660,146591,430567,340012
145033,145883,Blazing Shot,39581.0,397104,236754,770780,256024,393230,256558,419214,794255,424022,495872,467514,359425,253900,223660,146591,430567,340012
145350,146108,Shot,8925.0,397104,236754,770780,256024,393230,256558,419214,794255,424022,495872,467514,359425,253900,223660,146591,439492,340012
145653,146363,Checkmate,27396.0,397104,236754,770780,256024,420626,256558,419214,794255,424022,495872,467514,359425,253900,223660,146591,439492,340012
146534,147684,Drill,89996.0,397104,236754,770780,256024,420626,256558,419214,884251,424022,495872,467514,359425,253900,223660,146591,439492,340012
147154,147864,Double Check,22256.0,397104,236754,770780,256024,420626,256558,441470,884251,424022,495872,467514,359425,253900,223660,146591,439492,340012
147774,148484,Checkmate,22256.0,397104,236754,770780,256024,442882,256558,441470,884251,424022,495872,467514,359425,253900,223660,146591,439492,340012
147990,148748,Shot,7251.0,397104,236754,770780,256024,442882,256558,441470,884251,424022,495872,467514,359425,253900,223660,146591,446743,340012
149034,149834,Heated Split Shot,27207.0,397104,236754,770780,256024,442882,256558,441470,884251,424022,495872,467514,359425,281107,223660,146591,446743,340012
150630,151388,Shot,7251.0,397104,236754,770780,256024,442882,256558,441470,884251,424022,495872,467514,359425,281107,223660,146591,453994,340012
151535,152335,Heated Slug Shot,39574.0,397104,236754,770780,256024,442882,256558,441470,884251,424022,495872,467514,398999,281107,223660,146591,453994,340012
152155,152865,Double Check,22256.0,397104,236754,770780,256024,442882,256558,463726,884251,424022,495872,467514,398999,281107,223660,146591,453994,340012
152775,153485,Checkmate,22256.0,397104,236754,770780,256024,465138,256558,463726,884251,424022,495872,467514,398999,281107,223660,146591,453994,340012
153270,154028,Shot,7251.0,397104,236754,770780,256024,465138,256558,463726,884251,424022,495872,467514,398999,281107,223660,146591,461245,340012
154035,154835,Heated Clean Shot,51946.0,397104,236754,770780,256024,465138,256558,463726,884251,424022,495872,519460,398999,281107,223660,146591,461245,340012
155910,156668,Shot,7251.0,397104,236754,770780,256024,465138,256558,463726,884251,424022,495872,519460,398999,281107,223660,146591,468496,340012
156536,157336,Heated Split Shot,27207.0,397104,236754,770780,256024,465138,256558,463726,884251,424022,495872,519460,398999,308314,223660,146591,468496,340012
158550,159308,Shot,7251.0,397104,236754,770780,256024,465138,256558,463726,884251,424022,495872,519460,398999,308314,223660,146591,475747,340012
160155,160155,Roller Dash (pet),27114.0,397104,236754,770780,256024,465138,256558,463726,884251,424022,495872,519460,398999,308314,223660,173705,475747,340012
159036,160186,Air Anchor,81629.0,478733,236754,770780,256024,465138,256558,463726,884251,424022,495872,519460,398999,308314,223660,173705,475747,340012
161190,161948,Shot,7251.0,478733,236754,770780,256024,465138,256558,463726,884251,424022,495872,519460,398999,308314,223660,173705,482998,340012
161537,162337,Heated Slug Shot,39574.0,478733,236754,770780,256024,465138,256558,463726,884251,424022,495872,519460,438573,308314,223660,173705,482998,340012
163355,163355,Arm Punch (pet),13555.0,478733,250309,770780,256024,465138,256558,463726,884251,424022,495872,519460,438573,308314,223660,173705,482998,340012
163830,164588,Shot,7251.0,478733,250309,770780,256024,465138,256558,463726,884251,424022,495872,519460,438573,308314,223660,173705,490249,340012
164955,164955,Arm Punch (pet),13555.0,478733,263864,770780,256024,465138,256558,463726,884251,424022,495872,519460,438573,308314,223660,173705,490249,340012
164037,165187,Drill,81629.0,478733,263864,770780,256024,465138,256558,463726,965880,424022,495872,519460,438573,308314,223660,173705,490249,340012
