sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Fell Cleave,Heavy Swing,Inner Chaos,Maim,Onslaught,Primal Rend,Primal Ruination,Primal Wrath,Storm's Eye,Storm's Path,Upheaval
467077,467609,Auto,8941.0,1286637,3343358,815855,1520723,1151283,234354,948864,1054374,534896,628815,1075577,582391
467679,468211,Heavy Swing,21341.0,1286637,3343358,837196,1520723,1151283,234354,948864,1054374,534896,628815,1075577,582391
470179,470802,Maim,30239.0,1286637,3343358,837196,1520723,1181522,234354,948864,1054374,534896,628815,1075577,582391
470437,470969,Auto,8941.0,1295578,3343358,837196,1520723,1181522,234354,948864,1054374,534896,628815,1075577,582391
472679,474194,Storm's Path,44474.0,1295578,3343358,837196,1520723,1181522,234354,948864,1054374,534896,628815,1120051,582391
473797,474329,Auto,8941.0,1304519,3343358,837196,1520723,1181522,234354,948864,1054374,534896,628815,1120051,582391
475180,475712,Heavy Swing,21341.0,1304519,3343358,858537,1520723,1181522,234354,948864,1054374,534896,628815,1120051,582391
477157,477689,Auto,8941.0,1313460,3343358,858537,1520723,1181522,234354,948864,1054374,534896,628815,1120051,582391
477680,478303,Maim,30239.0,1313460,3343358,858537,1520723,1211761,234354,948864,1054374,534896,628815,1120051,582391
480517,481049,Auto,8941.0,1322401,3343358,858537,1520723,1211761,234354,948864,1054374,534896,628815,1120051,582391
480180,481829,Storm's Eye,44474.0,1322401,3343358,858537,1520723,1211761,234354,948864,1054374,534896,673289,1120051,582391
482680,483212,Heavy Swing,21341.0,1322401,3343358,879878,1520723,1211761,234354,948864,1054374,534896,673289,1120051,582391
483877,484409,Auto,8941.0,1331342,3343358,879878,1520723,1211761,234354,948864,1054374,534896,673289,1120051,582391
485180,485803,Fell Cleave,51589.0,1331342,3394947,879878,1520723,1211761,234354,948864,1054374,534896,673289,1120051,582391
487237,487769,Auto,9857.0,1341199,3394947,879878,1520723,1211761,234354,948864,1054374,534896,673289,1120051,582391
487680,488617,Inner Chaos,118399.0,1341199,3394947,879878,1639122,1211761,234354,948864,1054374,534896,673289,1120051,582391
488305,488928,Upheaval,41184.0,1341199,3394947,879878,1639122,1211761,234354,948864,1054374,534896,673289,1120051,623575
488930,489597,Onslaught,14706.0,1341199,3394947,879878,1639122,1211761,249060,948864,1054374,534896,673289,1120051,623575
490597,491129,Auto,9857.0,1351056,3394947,879878,1639122,1211761,249060,948864,1054374,534896,673289,1120051,623575
490180,491340,Primal Rend,121773.0,1351056,3394947,879878,1639122,1211761,249060,1070637,1054374,534896,673289,1120051,623575
491380,492047,Onslaught,14706.0,1351056,3394947,879878,1639122,1211761,263766,1070637,1054374,534896,673289,1120051,623575
492680,493303,Fell Cleave,98101.0,1351056,3493048,879878,1639122,1211761,263766,1070637,1054374,534896,673289,1120051,623575
493305,493972,Onslaught,14706.0,1351056,3493048,879878,1639122,1211761,278472,1070637,1054374,534896,673289,1120051,623575
493957,494489,Auto,9857.0,1360913,3493048,879878,1639122,1211761,278472,1070637,1054374,534896,673289,1120051,623575
495180,495803,Fell Cleave,98101.0,1360913,3591149,879878,1639122,1211761,278472,1070637,1054374,534896,673289,1120051,623575
497317,497849,Auto,9857.0,1370770,3591149,879878,1639122,1211761,278472,1070637,1054374,534896,673289,1120051,623575
497680,498303,Fell Cleave,98101.0,1370770,3689250,879878,1639122,1211761,278472,1070637,1054374,534896,673289,1120051,623575
498305,499455,Primal Wrath,68646.0,1370770,3689250,879878,1639122,1211761,278472,1070637,1054374,603542,673289,1120051,623575
500677,501209,Auto,9857.0,1380627,3689250,879878,1639122,1211761,278472,1070637,1054374,603542,673289,1120051,623575
500180,501240,Primal Ruination,135317.0,1380627,3689250,879878,1639122,1211761,278472,1070637,1189691,603542,673289,1120051,623575
502680,503617,Inner Chaos,118399.0,1380627,3689250,879878,1757521,1211761,278472,1070637,1189691,603542,673289,1120051,623575
504037,504569,Auto,9857.0,1390484,3689250,879878,1757521,1211761,278472,1070637,1189691,603542,673289,1120051,623575
505180,505803,Maim,33338.0,1390484,3689250,879878,1757521,1245099,278472,1070637,1189691,603542,673289,1120051,623575
507397,507929,Auto,8941.0,1399425,3689250,879878,1757521,1245099,278472,1070637,1189691,603542,673289,1120051,623575
507680,509195,Storm's Path,44474.0,1399425,3689250,879878,1757521,1245099,278472,1070637,1189691,603542,673289,1164525,623575
510180,510712,Heavy Swing,21341.0,1399425,3689250,901219,1757521,1245099,278472,1070637,1189691,603542,673289,1164525,623575
510757,511289,Auto,8941.0,1408366,3689250,901219,1757521,1245099,278472,1070637,1189691,603542,673289,1164525,623575
512679,513302,Maim,30239.0,1408366,3689250,901219,1757521,1275338,278472,1070637,1189691,603542,673289,1164525,623575
514117,514649,Auto,8941.0,1417307,3689250,901219,1757521,1275338,278472,1070637,1189691,603542,673289,1164525,623575
515179,516694,Storm's Path,44474.0,1417307,3689250,901219,1757521,1275338,278472,1070637,1189691,603542,673289,1208999,623575
517477,518009,Auto,8941.0,1426248,3689250,901219,1757521,1275338,278472,1070637,1189691,603542,673289,1208999,623575
517679,518302,Fell Cleave,51589.0,1426248,3740839,901219,1757521,1275338,278472,1070637,1189691,603542,673289,1208999,623575
518304,518927,Upheaval,37355.0,1426248,3740839,901219,1757521,1275338,278472,1070637,1189691,603542,673289,1208999,660930
520179,520711,Heavy Swing,21341.0,1426248,3740839,922560,1757521,1275338,278472,1070637,1189691,603542,673289,1208999,660930
520837,521369,Auto,8941.0,1435189,3740839,922560,1757521,1275338,278472,1070637,1189691,603542,673289,1208999,660930
522679,523302,Maim,30239.0,1435189,3740839,922560,1757521,1305577,278472,1070637,1189691,603542,673289,1208999,660930
524197,524729,Auto,8941.0,1444130,3740839,922560,1757521,1305577,278472,1070637,1189691,603542,673289,1208999,660930
525181,526830,Storm's Eye,44474.0,1444130,3740839,922560,1757521,1305577,278472,1070637,1189691,603542,717763,1208999,660930
527557,528089,Auto,8941.0,1453071,3740839,922560,1757521,1305577,278472,1070637,1189691,603542,717763,1208999,660930
527681,528213,Heavy Swing,21341.0,1453071,3740839,943901,1757521,1305577,278472,1070637,1189691,603542,717763,1208999,660930
530181,530804,Maim,30239.0,1453071,3740839,943901,1757521,1335816,278472,1070637,1189691,603542,717763,1208999,660930
530917,531449,Auto,8941.0,1462012,3740839,943901,1757521,1335816,278472,1070637,1189691,603542,717763,1208999,660930
532681,534196,Storm's Path,44474.0,1462012,3740839,943901,1757521,1335816,278472,1070637,1189691,603542,717763,1253473,660930
534277,534809,Auto,8941.0,1470953,3740839,943901,1757521,1335816,278472,1070637,1189691,603542,717763,1253473,660930
535181,535804,Fell Cleave,51589.0,1470953,3792428,943901,1757521,1335816,278472,1070637,1189691,603542,717763,1253473,660930
537637,538169,Auto,8941.0,1479894,3792428,943901,1757521,1335816,278472,1070637,1189691,603542,717763,1253473,660930
537681,538213,Heavy Swing,21341.0,1479894,3792428,965242,1757521,1335816,278472,1070637,1189691,603542,717763,1253473,660930
540181,540804,Maim,30239.0,1479894,3792428,965242,1757521,1366055,278472,1070637,1189691,603542,717763,1253473,660930
540997,541529,Auto,8941.0,1488835,3792428,965242,1757521,1366055,278472,1070637,1189691,603542,717763,1253473,660930
542681,544196,Storm's Path,44474.0,1488835,3792428,965242,1757521,1366055,278472,1070637,1189691,603542,717763,1297947,660930
544357,544889,Auto,8941.0,1497776,3792428,965242,1757521,1366055,278472,1070637,1189691,603542,717763,1297947,660930
545181,545713,Heavy Swing,21341.0,1497776,3792428,986583,1757521,1366055,278472,1070637,1189691,603542,717763,1297947,660930
547717,548249,Auto,8941.0,1506717,3792428,986583,1757521,1366055,278472,1070637,1189691,603542,717763,1297947,660930
547681,548618,Inner Chaos,107391.0,1506717,3792428,986583,1864912,1366055,278472,1070637,1189691,603542,717763,1297947,660930
548306,548929,Upheaval,37355.0,1506717,3792428,986583,1864912,1366055,278472,1070637,1189691,603542,717763,1297947,698285
548931,549598,Onslaught,13339.0,1506717,3792428,986583,1864912,1366055,291811,1070637,1189691,603542,717763,1297947,698285
550181,551341,Primal Rend,110452.0,1506717,3792428,986583,1864912,1366055,291811,1181089,1189691,603542,717763,1297947,698285
551077,551609,Auto,8941.0,1515658,3792428,986583,1864912,1366055,291811,1181089,1189691,603542,717763,1297947,698285
552681,553304,Fell Cleave,88980.0,1515658,3881408,986583,1864912,1366055,291811,1181089,1189691,603542,717763,1297947,698285
554437,554969,Auto,8941.0,1524599,3881408,986583,1864912,1366055,291811,1181089,1189691,603542,717763,1297947,698285
555181,555804,Fell Cleave,88980.0,1524599,3970388,986583,1864912,1366055,291811,1181089,1189691,603542,717763,1297947,698285
557681,558304,Fell Cleave,88980.0,1524599,4059368,986583,1864912,1366055,291811,1181089,1189691,603542,717763,1297947,698285
557797,558329,Auto,8941.0,1533540,4059368,986583,1864912,1366055,291811,1181089,1189691,603542,717763,1297947,698285
558306,559456,Primal Wrath,62264.0,1533540,4059368,986583,1864912,1366055,291811,1181089,1189691,665806,717763,1297947,698285
560181,561241,Primal Ruination,122736.0,1533540,4059368,986583,1864912,1366055,291811,1181089,1312427,665806,717763,1297947,698285
561157,561689,Auto,8941.0,1542481,4059368,986583,1864912,1366055,291811,1181089,1312427,665806,717763,1297947,698285
562681,563304,Maim,30239.0,1542481,4059368,986583,1864912,1396294,291811,1181089,1312427,665806,717763,1297947,698285
564517,565049,Auto,8941.0,1551422,4059368,986583,1864912,1396294,291811,1181089,1312427,665806,717763,1297947,698285
565181,565804,Fell Cleave,51589.0,1551422,4110957,986583,1864912,1396294,291811,1181089,1312427,665806,717763,1297947,698285
567877,568409,Auto,8941.0,1560363,4110957,986583,1864912,1396294,291811,1181089,1312427,665806,717763,1297947,698285
567681,569330,Storm's Eye,44474.0,1560363,4110957,986583,1864912,1396294,291811,1181089,1312427,665806,762237,1297947,698285
570181,570713,Heavy Swing,21341.0,1560363,4110957,1007924,1864912,1396294,291811,1181089,1312427,665806,762237,1297947,698285
571237,571769,Auto,8941.0,1569304,4110957,1007924,1864912,1396294,291811,1181089,1312427,665806,762237,1297947,698285
