sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Blizzard III,Blizzard IV,Despair,Fire III,Fire IV,Flare Star,High Thunder,Paradox,Thunder (dot),Xenoglossy
95562,96232,Paradox,79886.0,0,128679,133161,279639,153877,2057184,555377,90592,399430,319097,154131
86462,97500,Thunder (dot),10027.0,0,128679,133161,279639,153877,2057184,555377,90592,399430,329124,154131
97712,98382,Paradox,79886.0,0,128679,133161,279639,153877,2057184,555377,90592,479316,329124,154131
98522,99054,Auto,0.0,0,128679,133161,279639,153877,2057184,555377,90592,479316,329124,154131
86462,100500,Thunder (dot),10027.0,0,128679,133161,279639,153877,2057184,555377,90592,479316,339151,154131
99862,101152,Fire III,60051.0,0,128679,133161,279639,213928,2057184,555377,90592,479316,339151,154131
101802,102334,Auto,0.0,0,128679,133161,279639,213928,2057184,555377,90592,479316,339151,154131
86462,103500,Thunder (dot),10027.0,0,128679,133161,279639,213928,2057184,555377,90592,479316,349178,154131
103232,104392,Fire IV,79898.0,0,128679,133161,279639,213928,2137082,555377,90592,479316,349178,154131
105882,106414,Auto,0.0,0,128679,133161,279639,213928,2137082,555377,90592,479316,349178,154131
86462,106500,Thunder (dot),10027.0,0,128679,133161,279639,213928,2137082,555377,90592,479316,359205,154131
105382,106542,Fire IV,79898.0,0,128679,133161,279639,213928,2216980,555377,90592,479316,359205,154131
107532,108692,Fire IV,79898.0,0,128679,133161,279639,213928,2296878,555377,90592,479316,359205,154131
86462,109500,Thunder (dot),10027.0,0,128679,133161,279639,213928,2296878,555377,90592,479316,369232,154131
110182,110714,Auto,0.0,0,128679,133161,279639,213928,2296878,555377,90592,479316,369232,154131
109682,110842,Fire IV,79898.0,0,128679,133161,279639,213928,2376776,555377,90592,479316,369232,154131
86462,112500,Thunder (dot),10027.0,0,128679,133161,279639,213928,2376776,555377,90592,479316,379259,154131
111832,112992,Fire IV,79898.0,0,128679,133161,279639,213928,2456674,555377,90592,479316,379259,154131
114482,115014,Auto,0.0,0,128679,133161,279639,213928,2456674,555377,90592,479316,379259,154131
113982,115142,Fire IV,79898.0,0,128679,133161,279639,213928,2536572,555377,90592,479316,379259,154131
86462,115500,Thunder (dot),10027.0,0,128679,133161,279639,213928,2536572,555377,90592,479316,389286,154131
114912,115532,Xenoglossy,131676.0,0,128679,133161,279639,213928,2536572,555377,90592,479316,389286,285807
117062,117552,Despair,93213.0,0,128679,133161,372852,213928,2536572,555377,90592,479316,389286,285807
117762,118294,Auto,0.0,0,128679,133161,372852,213928,2536572,555377,90592,479316,389286,285807
120432,121052,Flare Star,133166.0,0,128679,133161,372852,213928,2536572,688543,90592,479316,389286,285807
121042,121574,Auto,0.0,0,128679,133161,372852,213928,2536572,688543,90592,479316,389286,285807
122582,123742,Fire IV,79898.0,0,128679,133161,372852,213928,2616470,688543,90592,479316,389286,285807
123512,124182,Paradox,79886.0,0,128679,133161,372852,213928,2616470,688543,90592,559202,389286,285807
124322,124854,Auto,0.0,0,128679,133161,372852,213928,2616470,688543,90592,559202,389286,285807
126672,127832,Fire IV,86409.0,0,128679,133161,372852,213928,2702879,688543,90592,559202,389286,285807
128863,129623,High Thunder,24000.0,0,128679,133161,372852,213928,2702879,688543,114592,559202,389286,285807
