sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_weight,Auto,Dosis III,Eukrasian Dosis III (dot),Phlegma III,Pneuma,Psyche,Toxikon II
715490,716160,Dosis III,380,1.0,20160,94240,21150,12420,380,8280,760
705708,718500,Eukrasian Dosis III (dot),90,1.0,20160,94240,21240,12420,380,8280,760
717930,718600,Dosis III,380,1.0,20160,94620,21240,12420,380,8280,760
718430,718962,Auto,90,1.0,20250,94620,21240,12420,380,8280,760
720371,721041,Dosis III,380,1.0,20250,95000,21240,12420,380,8280,760
705708,721500,Eukrasian Dosis III (dot),90,1.0,20250,95000,21330,12420,380,8280,760
721230,721762,Auto,90,1.0,20340,95000,21330,12420,380,8280,760
722811,723481,Dosis III,380,1.0,20340,95380,21330,12420,380,8280,760
705708,724500,Eukrasian Dosis III (dot),90,1.0,20340,95380,21420,12420,380,8280,760
724030,724562,Auto,90,1.0,20430,95380,21420,12420,380,8280,760
725252,725922,Dosis III,380,1.0,20430,95760,21420,12420,380,8280,760
705708,727500,Eukrasian Dosis III (dot),90,1.0,20430,95760,21510,12420,380,8280,760
727692,728362,Dosis III,380,1.0,20430,96140,21510,12420,380,8280,760
728192,728724,Auto,90,1.0,20520,96140,21510,12420,380,8280,760
729172,729842,Phlegma III,690,1.0,20520,96140,21510,13110,380,8280,760
705708,730500,Eukrasian Dosis III (dot),90,1.0,20520,96140,21600,13110,380,8280,760
730992,731524,Auto,90,1.0,20610,96140,21600,13110,380,8280,760
731613,732283,Phlegma III,690,1.0,20610,96140,21600,13800,380,8280,760
705708,733500,Eukrasian Dosis III (dot),90,1.0,20610,96140,21690,13800,380,8280,760
733792,734324,Auto,90,1.0,20700,96140,21690,13800,380,8280,760
735013,735683,Dosis III,380,1.0,20700,96520,21690,13800,380,8280,760
737454,738124,Dosis III,380,1.0,20700,96900,21690,13800,380,8280,760
737954,738486,Auto,90,1.0,20790,96900,21690,13800,380,8280,760
739894,740564,Dosis III,380,1.0,20790,97280,21690,13800,380,8280,760
740754,741286,Auto,90,1.0,20880,97280,21690,13800,380,8280,760
740502,741602,Psyche,690,1.0,20880,97280,21690,13800,380,8970,760
742335,743005,Dosis III,380,1.0,20880,97660,21690,13800,380,8970,760
743554,744086,Auto,90,1.0,20970,97660,21690,13800,380,8970,760
743815,744485,Dosis III,380,1.0,20970,98040,21690,13800,380,8970,760
747216,747886,Dosis III,380,1.0,20970,98420,21690,13800,380,8970,760
747716,748248,Auto,90,1.0,21060,98420,21690,13800,380,8970,760
748696,749896,Toxikon II,380,1.0,21060,98420,21690,13800,380,8970,1140
