sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Communio,Cross Reaping,Executioner's Gallows,Executioner's Gibbet,Gallows,Gibbet,Gluttony,Harpe,Harvest Moon,Infernal Slice,Lemure's Slice,Perfectio,Plentiful Harvest,Sacrificium,Shadow of Death,Slice,Soul Slice,Unveiled Gallows,Unveiled Gibbet,Void Reaping,Waxing Slice
60144,60724,Waxing Slice,57145.0,231579,291242,338884,123384,106478,70909,147606,69317,30859,0,68622,148248,195618,150474,185334,102606,99984,202082,50320,116488,323000,114330
61445,61977,Auto,10945.0,242524,291242,338884,123384,106478,70909,147606,69317,30859,0,68622,148248,195618,150474,185334,102606,99984,202082,50320,116488,323000,114330
62634,63174,Infernal Slice,68574.0,242524,291242,338884,123384,106478,70909,147606,69317,30859,0,137196,148248,195618,150474,185334,102606,99984,202082,50320,116488,323000,114330
64645,65177,Auto,10945.0,253469,291242,338884,123384,106478,70909,147606,69317,30859,0,137196,148248,195618,150474,185334,102606,99984,202082,50320,116488,323000,114330
65125,66155,Soul Slice,59429.0,253469,291242,338884,123384,106478,70909,147606,69317,30859,0,137196,148248,195618,150474,185334,102606,99984,261511,50320,116488,323000,114330
65745,66815,Gluttony,64001.0,253469,291242,338884,123384,106478,70909,147606,133318,30859,0,137196,148248,195618,150474,185334,102606,99984,261511,50320,116488,323000,114330
67845,68377,Auto,10945.0,264414,291242,338884,123384,106478,70909,147606,133318,30859,0,137196,148248,195618,150474,185334,102606,99984,261511,50320,116488,323000,114330
67615,69755,Executioner's Gallows,93716.0,264414,291242,338884,217100,106478,70909,147606,133318,30859,0,137196,148248,195618,150474,185334,102606,99984,261511,50320,116488,323000,114330
70106,70726,Executioner's Gibbet,93716.0,264414,291242,338884,217100,200194,70909,147606,133318,30859,0,137196,148248,195618,150474,185334,102606,99984,261511,50320,116488,323000,114330
71045,71577,Auto,10945.0,275359,291242,338884,217100,200194,70909,147606,133318,30859,0,137196,148248,195618,150474,185334,102606,99984,261511,50320,116488,323000,114330
72596,73086,Slice,47999.0,275359,291242,338884,217100,200194,70909,147606,133318,30859,0,137196,148248,195618,150474,185334,102606,147983,261511,50320,116488,323000,114330
74245,74777,Auto,10945.0,286304,291242,338884,217100,200194,70909,147606,133318,30859,0,137196,148248,195618,150474,185334,102606,147983,261511,50320,116488,323000,114330
75087,75667,Waxing Slice,57145.0,286304,291242,338884,217100,200194,70909,147606,133318,30859,0,137196,148248,195618,150474,185334,102606,147983,261511,50320,116488,323000,171475
77445,77977,Auto,10945.0,297249,291242,338884,217100,200194,70909,147606,133318,30859,0,137196,148248,195618,150474,185334,102606,147983,261511,50320,116488,323000,171475
77577,78117,Infernal Slice,68574.0,297249,291242,338884,217100,200194,70909,147606,133318,30859,0,205770,148248,195618,150474,185334,102606,147983,261511,50320,116488,323000,171475
80645,81177,Auto,10945.0,308194,291242,338884,217100,200194,70909,147606,133318,30859,0,205770,148248,195618,150474,185334,102606,147983,261511,50320,116488,323000,171475
80068,81228,Shadow of Death,34284.0,308194,291242,338884,217100,200194,70909,147606,133318,30859,0,205770,148248,195618,150474,185334,136890,147983,261511,50320,116488,323000,171475
80688,81228,Unveiled Gallows,50285.0,308194,291242,338884,217100,200194,70909,147606,133318,30859,0,205770,148248,195618,150474,185334,136890,147983,261511,100605,116488,323000,171475
82558,83048,Gallows,70648.0,308194,291242,338884,217100,200194,141557,147606,133318,30859,0,205770,148248,195618,150474,185334,136890,147983,261511,100605,116488,323000,171475
83845,84377,Auto,10912.0,319106,291242,338884,217100,200194,141557,147606,133318,30859,0,205770,148248,195618,150474,185334,136890,147983,261511,100605,116488,323000,171475
85049,85539,Slice,47856.0,319106,291242,338884,217100,200194,141557,147606,133318,30859,0,205770,148248,195618,150474,185334,136890,195839,261511,100605,116488,323000,171475
87045,87577,Auto,10912.0,330018,291242,338884,217100,200194,141557,147606,133318,30859,0,205770,148248,195618,150474,185334,136890,195839,261511,100605,116488,323000,171475
87539,88119,Waxing Slice,56974.0,330018,291242,338884,217100,200194,141557,147606,133318,30859,0,205770,148248,195618,150474,185334,136890,195839,261511,100605,116488,323000,228449
90030,90570,Infernal Slice,68369.0,330018,291242,338884,217100,200194,141557,147606,133318,30859,0,274139,148248,195618,150474,185334,136890,195839,261511,100605,116488,323000,228449
90245,90777,Auto,10912.0,340930,291242,338884,217100,200194,141557,147606,133318,30859,0,274139,148248,195618,150474,185334,136890,195839,261511,100605,116488,323000,228449
92520,93010,Slice,47856.0,340930,291242,338884,217100,200194,141557,147606,133318,30859,0,274139,148248,195618,150474,185334,136890,243695,261511,100605,116488,323000,228449
93445,93977,Auto,10912.0,351842,291242,338884,217100,200194,141557,147606,133318,30859,0,274139,148248,195618,150474,185334,136890,243695,261511,100605,116488,323000,228449
95011,95591,Waxing Slice,56974.0,351842,291242,338884,217100,200194,141557,147606,133318,30859,0,274139,148248,195618,150474,185334,136890,243695,261511,100605,116488,323000,285423
95631,96171,Unveiled Gibbet,50135.0,351842,291242,338884,217100,200194,141557,147606,133318,30859,0,274139,148248,195618,150474,185334,136890,243695,261511,100605,166623,323000,285423
96645,97177,Auto,10912.0,362754,291242,338884,217100,200194,141557,147606,133318,30859,0,274139,148248,195618,150474,185334,136890,243695,261511,100605,166623,323000,285423
97501,97991,Gibbet,70648.0,362754,291242,338884,217100,200194,141557,218254,133318,30859,0,274139,148248,195618,150474,185334,136890,243695,261511,100605,166623,323000,285423
99845,100377,Auto,10912.0,373666,291242,338884,217100,200194,141557,218254,133318,30859,0,274139,148248,195618,150474,185334,136890,243695,261511,100605,166623,323000,285423
99992,101022,Soul Slice,59252.0,373666,291242,338884,217100,200194,141557,218254,133318,30859,0,274139,148248,195618,150474,185334,136890,243695,320763,100605,166623,323000,285423
100612,101152,Unveiled Gallows,50135.0,373666,291242,338884,217100,200194,141557,218254,133318,30859,0,274139,148248,195618,150474,185334,136890,243695,320763,150740,166623,323000,285423
102482,102972,Gallows,70648.0,373666,291242,338884,217100,200194,212205,218254,133318,30859,0,274139,148248,195618,150474,185334,136890,243695,320763,150740,166623,323000,285423
103045,103577,Auto,10912.0,384578,291242,338884,217100,200194,212205,218254,133318,30859,0,274139,148248,195618,150474,185334,136890,243695,320763,150740,166623,323000,285423
104973,105513,Infernal Slice,68369.0,384578,291242,338884,217100,200194,212205,218254,133318,30859,0,342508,148248,195618,150474,185334,136890,243695,320763,150740,166623,323000,285423
106245,106777,Auto,10912.0,395490,291242,338884,217100,200194,212205,218254,133318,30859,0,342508,148248,195618,150474,185334,136890,243695,320763,150740,166623,323000,285423
107463,107953,Slice,47856.0,395490,291242,338884,217100,200194,212205,218254,133318,30859,0,342508,148248,195618,150474,185334,136890,291551,320763,150740,166623,323000,285423
109445,109977,Auto,10912.0,406402,291242,338884,217100,200194,212205,218254,133318,30859,0,342508,148248,195618,150474,185334,136890,291551,320763,150740,166623,323000,285423
109954,111114,Shadow of Death,34182.0,406402,291242,338884,217100,200194,212205,218254,133318,30859,0,342508,148248,195618,150474,185334,171072,291551,320763,150740,166623,323000,285423
112444,113024,Waxing Slice,56974.0,406402,291242,338884,217100,200194,212205,218254,133318,30859,0,342508,148248,195618,150474,185334,171072,291551,320763,150740,166623,323000,342397
112645,113177,Auto,10912.0,417314,291242,338884,217100,200194,212205,218254,133318,30859,0,342508,148248,195618,150474,185334,171072,291551,320763,150740,166623,323000,342397
114935,115475,Infernal Slice,68369.0,417314,291242,338884,217100,200194,212205,218254,133318,30859,0,410877,148248,195618,150474,185334,171072,291551,320763,150740,166623,323000,342397
115845,116377,Auto,10912.0,428226,291242,338884,217100,200194,212205,218254,133318,30859,0,410877,148248,195618,150474,185334,171072,291551,320763,150740,166623,323000,342397
117425,117915,Slice,47856.0,428226,291242,338884,217100,200194,212205,218254,133318,30859,0,410877,148248,195618,150474,185334,171072,339407,320763,150740,166623,323000,342397
119045,119577,Auto,10912.0,439138,291242,338884,217100,200194,212205,218254,133318,30859,0,410877,148248,195618,150474,185334,171072,339407,320763,150740,166623,323000,342397
119916,120496,Waxing Slice,56974.0,439138,291242,338884,217100,200194,212205,218254,133318,30859,0,410877,148248,195618,150474,185334,171072,339407,320763,150740,166623,323000,399371
122245,122777,Auto,10953.0,450091,291242,338884,217100,200194,212205,218254,133318,30859,0,410877,148248,195618,150474,185334,171072,339407,320763,150740,166623,323000,399371
122406,122946,Void Reaping,66331.0,450091,291242,338884,217100,200194,212205,218254,133318,30859,0,410877,148248,195618,150474,185334,171072,339407,320763,150740,166623,389331,399371
123907,125067,Shadow of Death,34308.0,450091,291242,338884,217100,200194,212205,218254,133318,30859,0,410877,148248,195618,150474,185334,205380,339407,320763,150740,166623,389331,399371
125445,125977,Auto,10953.0,461044,291242,338884,217100,200194,212205,218254,133318,30859,0,410877,148248,195618,150474,185334,205380,339407,320763,150740,166623,389331,399371
126397,127017,Cross Reaping,87227.0,461044,291242,426111,217100,200194,212205,218254,133318,30859,0,410877,148248,195618,150474,185334,205380,339407,320763,150740,166623,389331,399371
127017,127727,Lemure's Slice,40448.0,461044,291242,426111,217100,200194,212205,218254,133318,30859,0,410877,188696,195618,150474,185334,205380,339407,320763,150740,166623,389331,399371
127898,128438,Void Reaping,92461.0,461044,291242,426111,217100,200194,212205,218254,133318,30859,0,410877,188696,195618,150474,185334,205380,339407,320763,150740,166623,481792,399371
128645,129177,Auto,13836.0,474880,291242,426111,217100,200194,212205,218254,133318,30859,0,410877,188696,195618,150474,185334,205380,339407,320763,150740,166623,481792,399371
128518,129278,Sacrificium,101135.0,474880,291242,426111,217100,200194,212205,218254,133318,30859,0,410877,188696,195618,150474,286469,205380,339407,320763,150740,166623,481792,399371
129398,130018,Cross Reaping,92461.0,474880,291242,518572,217100,200194,212205,218254,133318,30859,0,410877,188696,195618,150474,286469,205380,339407,320763,150740,166623,481792,399371
130018,130728,Lemure's Slice,40448.0,474880,291242,518572,217100,200194,212205,218254,133318,30859,0,410877,229144,195618,150474,286469,205380,339407,320763,150740,166623,481792,399371
131699,132319,Communio,158928.0,474880,450170,518572,217100,200194,212205,218254,133318,30859,0,410877,229144,195618,150474,286469,205380,339407,320763,150740,166623,481792,399371
132199,132731,Auto,13836.0,488716,450170,518572,217100,200194,212205,218254,133318,30859,0,410877,229144,195618,150474,286469,205380,339407,320763,150740,166623,481792,399371
133399,134559,Plentiful Harvest,144479.0,488716,450170,518572,217100,200194,212205,218254,133318,30859,0,410877,229144,195618,294953,286469,205380,339407,320763,150740,166623,481792,399371
135399,135931,Auto,13836.0,502552,450170,518572,217100,200194,212205,218254,133318,30859,0,410877,229144,195618,294953,286469,205380,339407,320763,150740,166623,481792,399371
135890,136430,Void Reaping,83794.0,502552,450170,518572,217100,200194,212205,218254,133318,30859,0,410877,229144,195618,294953,286469,205380,339407,320763,150740,166623,565586,399371
136510,137270,Sacrificium,101135.0,502552,450170,518572,217100,200194,212205,218254,133318,30859,0,410877,229144,195618,294953,387604,205380,339407,320763,150740,166623,565586,399371
137390,138010,Cross Reaping,92461.0,502552,450170,611033,217100,200194,212205,218254,133318,30859,0,410877,229144,195618,294953,387604,205380,339407,320763,150740,166623,565586,399371
138010,138720,Lemure's Slice,40448.0,502552,450170,611033,217100,200194,212205,218254,133318,30859,0,410877,269592,195618,294953,387604,205380,339407,320763,150740,166623,565586,399371
138599,139131,Auto,13836.0,516388,450170,611033,217100,200194,212205,218254,133318,30859,0,410877,269592,195618,294953,387604,205380,339407,320763,150740,166623,565586,399371
138891,139431,Void Reaping,92461.0,516388,450170,611033,217100,200194,212205,218254,133318,30859,0,410877,269592,195618,294953,387604,205380,339407,320763,150740,166623,658047,399371
140391,141011,Cross Reaping,92461.0,516388,450170,703494,217100,200194,212205,218254,133318,30859,0,410877,269592,195618,294953,387604,205380,339407,320763,150740,166623,658047,399371
141011,141721,Lemure's Slice,40448.0,516388,450170,703494,217100,200194,212205,218254,133318,30859,0,410877,310040,195618,294953,387604,205380,339407,320763,150740,166623,658047,399371
141799,142331,Auto,13836.0,530224,450170,703494,217100,200194,212205,218254,133318,30859,0,410877,310040,195618,294953,387604,205380,339407,320763,150740,166623,658047,399371
142692,143312,Communio,158928.0,530224,609098,703494,217100,200194,212205,218254,133318,30859,0,410877,310040,195618,294953,387604,205380,339407,320763,150740,166623,658047,399371
144999,145531,Auto,13836.0,544060,609098,703494,217100,200194,212205,218254,133318,30859,0,410877,310040,195618,294953,387604,205380,339407,320763,150740,166623,658047,399371
144392,145682,Perfectio,187826.0,544060,609098,703494,217100,200194,212205,218254,133318,30859,0,410877,310040,383444,294953,387604,205380,339407,320763,150740,166623,658047,399371
146883,147423,Infernal Slice,68622.0,544060,609098,703494,217100,200194,212205,218254,133318,30859,0,479499,310040,383444,294953,387604,205380,339407,320763,150740,166623,658047,399371
147503,148573,Gluttony,64045.0,544060,609098,703494,217100,200194,212205,218254,197363,30859,0,479499,310040,383444,294953,387604,205380,339407,320763,150740,166623,658047,399371
148199,148731,Auto,10953.0,555013,609098,703494,217100,200194,212205,218254,197363,30859,0,479499,310040,383444,294953,387604,205380,339407,320763,150740,166623,658047,399371
149373,149993,Executioner's Gibbet,93782.0,555013,609098,703494,217100,293976,212205,218254,197363,30859,0,479499,310040,383444,294953,387604,205380,339407,320763,150740,166623,658047,399371
151399,151931,Auto,10953.0,565966,609098,703494,217100,293976,212205,218254,197363,30859,0,479499,310040,383444,294953,387604,205380,339407,320763,150740,166623,658047,399371
151864,154004,Executioner's Gallows,93782.0,565966,609098,703494,310882,293976,212205,218254,197363,30859,0,479499,310040,383444,294953,387604,205380,339407,320763,150740,166623,658047,399371
154599,155131,Auto,10953.0,576919,609098,703494,310882,293976,212205,218254,197363,30859,0,479499,310040,383444,294953,387604,205380,339407,320763,150740,166623,658047,399371
154354,155384,Soul Slice,59471.0,576919,609098,703494,310882,293976,212205,218254,197363,30859,0,479499,310040,383444,294953,387604,205380,339407,380234,150740,166623,658047,399371
154974,155514,Unveiled Gibbet,50320.0,576919,609098,703494,310882,293976,212205,218254,197363,30859,0,479499,310040,383444,294953,387604,205380,339407,380234,150740,216943,658047,399371
156845,157335,Gibbet,70909.0,576919,609098,703494,310882,293976,212205,289163,197363,30859,0,479499,310040,383444,294953,387604,205380,339407,380234,150740,216943,658047,399371
157799,158331,Auto,10953.0,587872,609098,703494,310882,293976,212205,289163,197363,30859,0,479499,310040,383444,294953,387604,205380,339407,380234,150740,216943,658047,399371
159335,160365,Soul Slice,59471.0,587872,609098,703494,310882,293976,212205,289163,197363,30859,0,479499,310040,383444,294953,387604,205380,339407,439705,150740,216943,658047,399371
159955,160495,Unveiled Gallows,50320.0,587872,609098,703494,310882,293976,212205,289163,197363,30859,0,479499,310040,383444,294953,387604,205380,339407,439705,201060,216943,658047,399371
160999,161531,Auto,10953.0,598825,609098,703494,310882,293976,212205,289163,197363,30859,0,479499,310040,383444,294953,387604,205380,339407,439705,201060,216943,658047,399371
161826,162316,Gallows,70909.0,598825,609098,703494,310882,293976,283114,289163,197363,30859,0,479499,310040,383444,294953,387604,205380,339407,439705,201060,216943,658047,399371
164199,164731,Auto,10953.0,609778,609098,703494,310882,293976,283114,289163,197363,30859,0,479499,310040,383444,294953,387604,205380,339407,439705,201060,216943,658047,399371
164316,164806,Slice,48033.0,609778,609098,703494,310882,293976,283114,289163,197363,30859,0,479499,310040,383444,294953,387604,205380,387440,439705,201060,216943,658047,399371
166807,167387,Waxing Slice,57145.0,609778,609098,703494,310882,293976,283114,289163,197363,30859,0,479499,310040,383444,294953,387604,205380,387440,439705,201060,216943,658047,456516
167399,167931,Auto,10945.0,620723,609098,703494,310882,293976,283114,289163,197363,30859,0,479499,310040,383444,294953,387604,205380,387440,439705,201060,216943,658047,456516
169297,169837,Infernal Slice,68574.0,620723,609098,703494,310882,293976,283114,289163,197363,30859,0,548073,310040,383444,294953,387604,205380,387440,439705,201060,216943,658047,456516
170599,171131,Auto,10945.0,631668,609098,703494,310882,293976,283114,289163,197363,30859,0,548073,310040,383444,294953,387604,205380,387440,439705,201060,216943,658047,456516
172407,172947,Unveiled Gibbet,50285.0,631668,609098,703494,310882,293976,283114,289163,197363,30859,0,548073,310040,383444,294953,387604,205380,387440,439705,201060,267228,658047,456516
171787,172947,Shadow of Death,34284.0,631668,609098,703494,310882,293976,283114,289163,197363,30859,0,548073,310040,383444,294953,387604,239664,387440,439705,201060,267228,658047,456516
173799,174331,Auto,10945.0,642613,609098,703494,310882,293976,283114,289163,197363,30859,0,548073,310040,383444,294953,387604,239664,387440,439705,201060,267228,658047,456516
174278,174768,Gibbet,70860.0,642613,609098,703494,310882,293976,283114,360023,197363,30859,0,548073,310040,383444,294953,387604,239664,387440,439705,201060,267228,658047,456516
176768,177308,Void Reaping,66286.0,642613,609098,703494,310882,293976,283114,360023,197363,30859,0,548073,310040,383444,294953,387604,239664,387440,439705,201060,267228,724333,456516
176999,177531,Auto,10945.0,653558,609098,703494,310882,293976,283114,360023,197363,30859,0,548073,310040,383444,294953,387604,239664,387440,439705,201060,267228,724333,456516
177388,178148,Sacrificium,80004.0,653558,609098,703494,310882,293976,283114,360023,197363,30859,0,548073,310040,383444,294953,467608,239664,387440,439705,201060,267228,724333,456516
178269,178889,Cross Reaping,73142.0,653558,609098,776636,310882,293976,283114,360023,197363,30859,0,548073,310040,383444,294953,467608,239664,387440,439705,201060,267228,724333,456516
178889,179599,Lemure's Slice,31997.0,653558,609098,776636,310882,293976,283114,360023,197363,30859,0,548073,342037,383444,294953,467608,239664,387440,439705,201060,267228,724333,456516
179769,180309,Void Reaping,73142.0,653558,609098,776636,310882,293976,283114,360023,197363,30859,0,548073,342037,383444,294953,467608,239664,387440,439705,201060,267228,797475,456516
180199,180731,Auto,10945.0,664503,609098,776636,310882,293976,283114,360023,197363,30859,0,548073,342037,383444,294953,467608,239664,387440,439705,201060,267228,797475,456516
181270,181890,Cross Reaping,73142.0,664503,609098,849778,310882,293976,283114,360023,197363,30859,0,548073,342037,383444,294953,467608,239664,387440,439705,201060,267228,797475,456516
181890,182600,Lemure's Slice,31997.0,664503,609098,849778,310882,293976,283114,360023,197363,30859,0,548073,374034,383444,294953,467608,239664,387440,439705,201060,267228,797475,456516
183570,184190,Communio,125721.0,664503,734819,849778,310882,293976,283114,360023,197363,30859,0,548073,374034,383444,294953,467608,239664,387440,439705,201060,267228,797475,456516
184070,184602,Auto,10945.0,675448,734819,849778,310882,293976,283114,360023,197363,30859,0,548073,374034,383444,294953,467608,239664,387440,439705,201060,267228,797475,456516
185271,186301,Soul Slice,59429.0,675448,734819,849778,310882,293976,283114,360023,197363,30859,0,548073,374034,383444,294953,467608,239664,387440,499134,201060,267228,797475,456516
187270,187802,Auto,10945.0,686393,734819,849778,310882,293976,283114,360023,197363,30859,0,548073,374034,383444,294953,467608,239664,387440,499134,201060,267228,797475,456516
