sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Aero in Green,Auto,Blizzard in Cyan,Clawed Muse,Comet in Black,Fanged Muse,Fire in Red,Hammer Brush,Hammer Stamp,Holy in White,Mog of the Ages,Polishing Hammer,Pom Muse,Rainbow Drip,Retribution of the Madeen,Star Prism,Stone in Yellow,Thunder in Magenta,Water in Blue,Winged Muse
217404,218244,Fire in Red,66089.0,501233,0,901964,225552,650215,108258,529620,782151,754911,77144,325934,799910,225552,482754,201274,406735,657876,478237,692928,298795
218164,218696,Auto,0.0,501233,0,901964,225552,650215,108258,529620,782151,754911,77144,325934,799910,225552,482754,201274,406735,657876,478237,692928,298795
219904,220794,Aero in Green,71472.0,572705,0,901964,225552,650215,108258,529620,782151,754911,77144,325934,799910,225552,482754,201274,406735,657876,478237,692928,298795
221124,221656,Auto,0.0,572705,0,901964,225552,650215,108258,529620,782151,754911,77144,325934,799910,225552,482754,201274,406735,657876,478237,692928,298795
222404,223384,Water in Blue,76854.0,572705,0,901964,225552,650215,108258,529620,782151,754911,77144,325934,799910,225552,482754,201274,406735,657876,478237,769782,298795
224084,224616,Auto,0.0,572705,0,901964,225552,650215,108258,529620,782151,754911,77144,325934,799910,225552,482754,201274,406735,657876,478237,769782,298795
223905,225775,Comet in Black,126797.0,572705,0,901964,225552,777012,108258,529620,782151,754911,77144,325934,799910,225552,482754,201274,406735,657876,478237,769782,298795
227044,227576,Auto,0.0,572705,0,901964,225552,777012,108258,529620,782151,754911,77144,325934,799910,225552,482754,201274,406735,657876,478237,769782,298795
229005,229755,Blizzard in Cyan,115966.0,572705,0,1017930,225552,777012,108258,529620,782151,754911,77144,325934,799910,225552,482754,201274,406735,657876,478237,769782,298795
230004,230536,Auto,0.0,572705,0,1017930,225552,777012,108258,529620,782151,754911,77144,325934,799910,225552,482754,201274,406735,657876,478237,769782,298795
232305,233105,Stone in Yellow,121415.0,572705,0,1017930,225552,777012,108258,529620,782151,754911,77144,325934,799910,225552,482754,201274,406735,779291,478237,769782,298795
232964,233496,Auto,0.0,572705,0,1017930,225552,777012,108258,529620,782151,754911,77144,325934,799910,225552,482754,201274,406735,779291,478237,769782,298795
236805,237337,Auto,0.0,572705,0,1017930,225552,777012,108258,529620,782151,754911,77144,325934,799910,225552,482754,201274,406735,779291,478237,769782,298795
239605,240455,Thunder in Magenta,126797.0,572705,0,1017930,225552,777012,108258,529620,782151,754911,77144,325934,799910,225552,482754,201274,406735,779291,605034,769782,298795
240105,240637,Auto,0.0,572705,0,1017930,225552,777012,108258,529620,782151,754911,77144,325934,799910,225552,482754,201274,406735,779291,605034,769782,298795
241105,242975,Comet in Black,127275.0,572705,0,1017930,225552,904287,108258,529620,782151,754911,77144,325934,799910,225552,482754,201274,406735,779291,605034,769782,298795
243065,243597,Auto,0.0,572705,0,1017930,225552,904287,108258,529620,782151,754911,77144,325934,799910,225552,482754,201274,406735,779291,605034,769782,298795
244405,245745,Holy in White,77144.0,572705,0,1017930,225552,904287,108258,529620,782151,754911,154288,325934,799910,225552,482754,201274,406735,779291,605034,769782,298795
246025,246557,Auto,0.0,572705,0,1017930,225552,904287,108258,529620,782151,754911,154288,325934,799910,225552,482754,201274,406735,779291,605034,769782,298795
248173,248923,Blizzard in Cyan,157288.0,572705,0,1175218,225552,904287,108258,529620,782151,754911,154288,325934,799910,225552,482754,201274,406735,779291,605034,769782,298795
248985,249517,Auto,0.0,572705,0,1175218,225552,904287,108258,529620,782151,754911,154288,325934,799910,225552,482754,201274,406735,779291,605034,769782,298795
250643,251443,Stone in Yellow,164679.0,572705,0,1175218,225552,904287,108258,529620,782151,754911,154288,325934,799910,225552,482754,201274,406735,943970,605034,769782,298795
253113,253963,Thunder in Magenta,171978.0,572705,0,1175218,225552,904287,108258,529620,782151,754911,154288,325934,799910,225552,482754,201274,406735,943970,777012,769782,298795
253613,254145,Auto,0.0,572705,0,1175218,225552,904287,108258,529620,782151,754911,154288,325934,799910,225552,482754,201274,406735,943970,777012,769782,298795
255063,256223,Fanged Muse,146381.0,572705,0,1175218,225552,904287,254639,529620,782151,754911,154288,325934,799910,225552,482754,201274,406735,943970,777012,769782,298795
254363,256233,Comet in Black,171978.0,572705,0,1175218,225552,1076265,254639,529620,782151,754911,154288,325934,799910,225552,482754,201274,406735,943970,777012,769782,298795
256573,257105,Auto,0.0,572705,0,1175218,225552,1076265,254639,529620,782151,754911,154288,325934,799910,225552,482754,201274,406735,943970,777012,769782,298795
256833,258083,Star Prism,201274.0,572705,0,1175218,225552,1076265,254639,529620,782151,754911,154288,325934,799910,225552,482754,201274,608009,943970,777012,769782,298795
259533,260065,Auto,0.0,572705,0,1175218,225552,1076265,254639,529620,782151,754911,154288,325934,799910,225552,482754,201274,608009,943970,777012,769782,298795
258702,260082,Hammer Stamp,178374.0,572705,0,1175218,225552,1076265,254639,529620,782151,933285,154288,325934,799910,225552,482754,201274,608009,943970,777012,769782,298795
259403,260703,Retribution of the Madeen,201274.0,572705,0,1175218,225552,1076265,254639,529620,782151,933285,154288,325934,799910,225552,482754,402548,608009,943970,777012,769782,298795
261202,262452,Hammer Brush,184811.0,572705,0,1175218,225552,1076265,254639,529620,966962,933285,154288,325934,799910,225552,482754,402548,608009,943970,777012,769782,298795
262493,263025,Auto,0.0,572705,0,1175218,225552,1076265,254639,529620,966962,933285,154288,325934,799910,225552,482754,402548,608009,943970,777012,769782,298795
263703,265803,Polishing Hammer,191248.0,572705,0,1175218,225552,1076265,254639,529620,966962,933285,154288,325934,991158,225552,482754,402548,608009,943970,777012,769782,298795
265453,265985,Auto,0.0,572705,0,1175218,225552,1076265,254639,529620,966962,933285,154288,325934,991158,225552,482754,402548,608009,943970,777012,769782,298795
266203,267443,Rainbow Drip,166165.0,572705,0,1175218,225552,1076265,254639,529620,966962,933285,154288,325934,991158,225552,648919,402548,608009,943970,777012,769782,298795
268413,268945,Auto,0.0,572705,0,1175218,225552,1076265,254639,529620,966962,933285,154288,325934,991158,225552,648919,402548,608009,943970,777012,769782,298795
269703,270543,Fire in Red,66339.0,572705,0,1175218,225552,1076265,254639,595959,966962,933285,154288,325934,991158,225552,648919,402548,608009,943970,777012,769782,298795
272203,273093,Aero in Green,71741.0,644446,0,1175218,225552,1076265,254639,595959,966962,933285,154288,325934,991158,225552,648919,402548,608009,943970,777012,769782,298795
272703,273235,Auto,0.0,644446,0,1175218,225552,1076265,254639,595959,966962,933285,154288,325934,991158,225552,648919,402548,608009,943970,777012,769782,298795
274703,275683,Water in Blue,77144.0,644446,0,1175218,225552,1076265,254639,595959,966962,933285,154288,325934,991158,225552,648919,402548,608009,943970,777012,846926,298795
275663,276195,Auto,0.0,644446,0,1175218,225552,1076265,254639,595959,966962,933285,154288,325934,991158,225552,648919,402548,608009,943970,777012,846926,298795
