sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Afflatus Misery,Assize,Auto,Dia,Dia (dot),Glare III,Glare IV
394829,395409,Afflatus Misery,183437.0,1709184,592562,0,170346,1604849,5588126,1337511
396889,397421,Auto,0.0,1709184,592562,0,170346,1604849,5588126,1337511
382679,397500,Dia (dot),15859.0,1709184,592562,0,170346,1620708,5588126,1337511
398219,399509,Glare III,45857.0,1709184,592562,0,170346,1620708,5633983,1337511
382679,400500,Dia (dot),15859.0,1709184,592562,0,170346,1636567,5633983,1337511
401149,401681,Auto,0.0,1709184,592562,0,170346,1636567,5633983,1337511
400649,401939,Glare III,45857.0,1709184,592562,0,170346,1636567,5679840,1337511
382679,403500,Dia (dot),15859.0,1709184,592562,0,170346,1652426,5679840,1337511
403079,404369,Glare III,45857.0,1709184,592562,0,170346,1652426,5725697,1337511
382679,406500,Dia (dot),15859.0,1709184,592562,0,170346,1668285,5725697,1337511
406009,406541,Auto,0.0,1709184,592562,0,170346,1668285,5725697,1337511
405509,406799,Glare III,45834.0,1709184,592562,0,170346,1668285,5771531,1337511
407939,409229,Glare III,45834.0,1709184,592562,0,170346,1668285,5817365,1337511
382679,409500,Dia (dot),15859.0,1709184,592562,0,170346,1684144,5817365,1337511
410869,411401,Auto,0.0,1709184,592562,0,170346,1684144,5817365,1337511
410369,411659,Glare III,45834.0,1709184,592562,0,170346,1684144,5863199,1337511
382679,412500,Dia (dot),15859.0,1709184,592562,0,170346,1700003,5863199,1337511
412799,414089,Glare III,45834.0,1709184,592562,0,170346,1700003,5909033,1337511
414309,414841,Auto,0.0,1709184,592562,0,170346,1700003,5909033,1337511
414269,415559,Dia,11078.0,1709184,592562,0,181424,1700003,5909033,1337511
415538,416208,Assize,52382.0,1709184,644944,0,181424,1700003,5909033,1337511
414269,418500,Dia (dot),11356.0,1709184,644944,0,181424,1711359,5909033,1337511
418159,418691,Auto,0.0,1709184,644944,0,181424,1711359,5909033,1337511
417659,418949,Glare III,45834.0,1709184,644944,0,181424,1711359,5954867,1337511
420089,421379,Glare III,45834.0,1709184,644944,0,181424,1711359,6000701,1337511
