sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Gekko,Gyofu,Higanbana,Higanbana (dot),Hissatsu: Gyoten,Hissatsu: Senei,Hissatsu: Shinten,Jinpu,Kaeshi: Namikiri,Kaeshi: Setsugekka,Kasha,Midare Setsugekka,Ogi Namikiri,Shifu,Shoha,Tendo Kaeshi Setsugekka,Tendo Setsugekka,Yukikaze,Zanshin
94177,95027,Gyofu,27418.0,380386,343808,278020,48896,166448,26042,195617,234840,68548,182137,107663,250585,215326,182137,68548,156489,563009,563009,241691,122451
95926,96458,Auto,9146.0,389532,343808,278020,48896,166448,26042,195617,234840,68548,182137,107663,250585,215326,182137,68548,156489,563009,563009,241691,122451
96317,96937,Jinpu,34274.0,389532,343808,278020,48896,166448,26042,195617,234840,102822,182137,107663,250585,215326,182137,68548,156489,563009,563009,241691,122451
77856,97500,Higanbana (dot),5778.0,389532,343808,278020,48896,172226,26042,195617,234840,102822,182137,107663,250585,215326,182137,68548,156489,563009,563009,241691,122451
98216,98748,Auto,9146.0,398678,343808,278020,48896,172226,26042,195617,234840,102822,182137,107663,250585,215326,182137,68548,156489,563009,563009,241691,122451
98457,99217,Gekko,47982.0,398678,391790,278020,48896,172226,26042,195617,234840,102822,182137,107663,250585,215326,182137,68548,156489,563009,563009,241691,122451
77856,100500,Higanbana (dot),5778.0,398678,391790,278020,48896,178004,26042,195617,234840,102822,182137,107663,250585,215326,182137,68548,156489,563009,563009,241691,122451
100506,101038,Auto,9146.0,407824,391790,278020,48896,178004,26042,195617,234840,102822,182137,107663,250585,215326,182137,68548,156489,563009,563009,241691,122451
100597,101447,Gyofu,27418.0,407824,391790,305438,48896,178004,26042,195617,234840,102822,182137,107663,250585,215326,182137,68548,156489,563009,563009,241691,122451
102796,103328,Auto,9146.0,416970,391790,305438,48896,178004,26042,195617,234840,102822,182137,107663,250585,215326,182137,68548,156489,563009,563009,241691,122451
77856,103500,Higanbana (dot),5778.0,416970,391790,305438,48896,183782,26042,195617,234840,102822,182137,107663,250585,215326,182137,68548,156489,563009,563009,241691,122451
102737,103537,Shifu,34274.0,416970,391790,305438,48896,183782,26042,195617,234840,102822,182137,107663,250585,215326,182137,102822,156489,563009,563009,241691,122451
104878,105498,Kasha,47982.0,416970,391790,305438,48896,183782,26042,195617,234840,102822,182137,107663,298567,215326,182137,102822,156489,563009,563009,241691,122451
105086,105618,Auto,9146.0,426116,391790,305438,48896,183782,26042,195617,234840,102822,182137,107663,298567,215326,182137,102822,156489,563009,563009,241691,122451
77856,106500,Higanbana (dot),5778.0,426116,391790,305438,48896,189560,26042,195617,234840,102822,182137,107663,298567,215326,182137,102822,156489,563009,563009,241691,122451
107018,107638,Kaeshi: Setsugekka,107663.0,426116,391790,305438,48896,189560,26042,195617,234840,102822,182137,215326,298567,215326,182137,102822,156489,563009,563009,241691,122451
107376,107908,Auto,9146.0,435262,391790,305438,48896,189560,26042,195617,234840,102822,182137,215326,298567,215326,182137,102822,156489,563009,563009,241691,122451
77856,109500,Higanbana (dot),5778.0,435262,391790,305438,48896,195338,26042,195617,234840,102822,182137,215326,298567,215326,182137,102822,156489,563009,563009,241691,122451
109958,110578,Midare Setsugekka,107663.0,435262,391790,305438,48896,195338,26042,195617,234840,102822,182137,215326,298567,322989,182137,102822,156489,563009,563009,241691,122451
110458,110990,Auto,9146.0,444408,391790,305438,48896,195338,26042,195617,234840,102822,182137,215326,298567,322989,182137,102822,156489,563009,563009,241691,122451
111298,112148,Gyofu,27418.0,444408,391790,332856,48896,195338,26042,195617,234840,102822,182137,215326,298567,322989,182137,102822,156489,563009,563009,241691,122451
77856,112500,Higanbana (dot),5778.0,444408,391790,332856,48896,201116,26042,195617,234840,102822,182137,215326,298567,322989,182137,102822,156489,563009,563009,241691,122451
111918,112538,Hissatsu: Shinten,28561.0,444408,391790,332856,48896,201116,26042,195617,263401,102822,182137,215326,298567,322989,182137,102822,156489,563009,563009,241691,122451
112748,113280,Auto,9146.0,453554,391790,332856,48896,201116,26042,195617,263401,102822,182137,215326,298567,322989,182137,102822,156489,563009,563009,241691,122451
113438,114238,Yukikaze,38842.0,453554,391790,332856,48896,201116,26042,195617,263401,102822,182137,215326,298567,322989,182137,102822,156489,563009,563009,280533,122451
77856,115500,Higanbana (dot),5778.0,453554,391790,332856,48896,206894,26042,195617,263401,102822,182137,215326,298567,322989,182137,102822,156489,563009,563009,280533,122451
115038,115570,Auto,9146.0,462700,391790,332856,48896,206894,26042,195617,263401,102822,182137,215326,298567,322989,182137,102822,156489,563009,563009,280533,122451
115578,116428,Gyofu,27418.0,462700,391790,360274,48896,206894,26042,195617,263401,102822,182137,215326,298567,322989,182137,102822,156489,563009,563009,280533,122451
117328,117860,Auto,9146.0,471846,391790,360274,48896,206894,26042,195617,263401,102822,182137,215326,298567,322989,182137,102822,156489,563009,563009,280533,122451
117718,118338,Jinpu,34274.0,471846,391790,360274,48896,206894,26042,195617,263401,137096,182137,215326,298567,322989,182137,102822,156489,563009,563009,280533,122451
77856,118500,Higanbana (dot),5778.0,471846,391790,360274,48896,212672,26042,195617,263401,137096,182137,215326,298567,322989,182137,102822,156489,563009,563009,280533,122451
119618,120150,Auto,9146.0,480992,391790,360274,48896,212672,26042,195617,263401,137096,182137,215326,298567,322989,182137,102822,156489,563009,563009,280533,122451
119859,120619,Gekko,47982.0,480992,439772,360274,48896,212672,26042,195617,263401,137096,182137,215326,298567,322989,182137,102822,156489,563009,563009,280533,122451
120479,121099,Hissatsu: Shinten,28561.0,480992,439772,360274,48896,212672,26042,195617,291962,137096,182137,215326,298567,322989,182137,102822,156489,563009,563009,280533,122451
77856,121500,Higanbana (dot),5778.0,480992,439772,360274,48896,218450,26042,195617,291962,137096,182137,215326,298567,322989,182137,102822,156489,563009,563009,280533,122451
121908,122440,Auto,9146.0,490138,439772,360274,48896,218450,26042,195617,291962,137096,182137,215326,298567,322989,182137,102822,156489,563009,563009,280533,122451
121999,122849,Gyofu,27418.0,490138,439772,387692,48896,218450,26042,195617,291962,137096,182137,215326,298567,322989,182137,102822,156489,563009,563009,280533,122451
77856,124500,Higanbana (dot),5778.0,490138,439772,387692,48896,224228,26042,195617,291962,137096,182137,215326,298567,322989,182137,102822,156489,563009,563009,280533,122451
124198,124730,Auto,9146.0,499284,439772,387692,48896,224228,26042,195617,291962,137096,182137,215326,298567,322989,182137,102822,156489,563009,563009,280533,122451
124139,124939,Shifu,34274.0,499284,439772,387692,48896,224228,26042,195617,291962,137096,182137,215326,298567,322989,182137,137096,156489,563009,563009,280533,122451
124759,125379,Hissatsu: Shinten,28561.0,499284,439772,387692,48896,224228,26042,195617,320523,137096,182137,215326,298567,322989,182137,137096,156489,563009,563009,280533,122451
126279,126899,Kasha,50549.0,499284,439772,387692,48896,224228,26042,195617,320523,137096,182137,215326,349116,322989,182137,137096,156489,563009,563009,280533,122451
126488,127020,Auto,9635.0,508919,439772,387692,48896,224228,26042,195617,320523,137096,182137,215326,349116,322989,182137,137096,156489,563009,563009,280533,122451
77856,127500,Higanbana (dot),5778.0,508919,439772,387692,48896,230006,26042,195617,320523,137096,182137,215326,349116,322989,182137,137096,156489,563009,563009,280533,122451
128419,129039,Kaeshi: Setsugekka,114434.0,508919,439772,387692,48896,230006,26042,195617,320523,137096,182137,329760,349116,322989,182137,137096,156489,563009,563009,280533,122451
128778,129310,Auto,9635.0,518554,439772,387692,48896,230006,26042,195617,320523,137096,182137,329760,349116,322989,182137,137096,156489,563009,563009,280533,122451
129038,129618,Shoha,77034.0,518554,439772,387692,48896,230006,26042,195617,320523,137096,182137,329760,349116,322989,182137,137096,233523,563009,563009,280533,122451
129658,130278,Hissatsu: Shinten,30090.0,518554,439772,387692,48896,230006,26042,195617,350613,137096,182137,329760,349116,322989,182137,137096,233523,563009,563009,280533,122451
77856,130500,Higanbana (dot),5778.0,518554,439772,387692,48896,235784,26042,195617,350613,137096,182137,329760,349116,322989,182137,137096,233523,563009,563009,280533,122451
131169,132199,Tendo Setsugekka,185120.0,518554,439772,387692,48896,235784,26042,195617,350613,137096,182137,329760,349116,322989,182137,137096,233523,563009,748129,280533,122451
131669,132201,Auto,9635.0,528189,439772,387692,48896,235784,26042,195617,350613,137096,182137,329760,349116,322989,182137,137096,233523,563009,748129,280533,122451
131960,132630,Hissatsu: Senei,96294.0,528189,439772,387692,48896,235784,26042,291911,350613,137096,182137,329760,349116,322989,182137,137096,233523,563009,748129,280533,122451
