sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Atonement,Auto,Blade of Faith,Blade of Honor,Blade of Truth,Blade of Valor,Circle of Scorn,Circle of Scorn (dot),Confiteor,Expiacion,Fast Blade,Goring Blade,Holy Spirit,Imperator,Intervene,Riot Blade,Royal Authority,Sepulchre,Supplication
653500,654793,Atonement,36701.0,1140449,1719671,871255,1146372,1008793,1146372,283201,303340,1146372,910782,527885,802444,1326453,664866,343826,794136,1148666,1355270,1246037
654338,654870,Auto,5328.0,1140449,1724999,871255,1146372,1008793,1146372,283201,303340,1146372,910782,527885,802444,1326453,664866,343826,794136,1148666,1355270,1246037
656000,656623,Fast Blade,17548.0,1140449,1724999,871255,1146372,1008793,1146372,283201,303340,1146372,910782,545433,802444,1326453,664866,343826,794136,1148666,1355270,1246037
656578,657110,Auto,5328.0,1140449,1730327,871255,1146372,1008793,1146372,283201,303340,1146372,910782,545433,802444,1326453,664866,343826,794136,1148666,1355270,1246037
658500,659258,Riot Blade,26327.0,1140449,1730327,871255,1146372,1008793,1146372,283201,303340,1146372,910782,545433,802444,1326453,664866,343826,820463,1148666,1355270,1246037
658818,659350,Auto,5328.0,1140449,1735655,871255,1146372,1008793,1146372,283201,303340,1146372,910782,545433,802444,1326453,664866,343826,820463,1148666,1355270,1246037
661058,661590,Auto,5328.0,1140449,1740983,871255,1146372,1008793,1146372,283201,303340,1146372,910782,545433,802444,1326453,664866,343826,820463,1148666,1355270,1246037
661000,662160,Supplication,39894.0,1140449,1740983,871255,1146372,1008793,1146372,283201,303340,1146372,910782,545433,802444,1326453,664866,343826,820463,1148666,1355270,1285931
663298,663830,Auto,5328.0,1140449,1746311,871255,1146372,1008793,1146372,283201,303340,1146372,910782,545433,802444,1326453,664866,343826,820463,1148666,1355270,1285931
663500,664258,Holy Spirit,39894.0,1140449,1746311,871255,1146372,1008793,1146372,283201,303340,1146372,910782,545433,802444,1366347,664866,343826,820463,1148666,1355270,1285931
665538,666070,Auto,5328.0,1140449,1751639,871255,1146372,1008793,1146372,283201,303340,1146372,910782,545433,802444,1366347,664866,343826,820463,1148666,1355270,1285931
666000,667290,Sepulchre,43082.0,1140449,1751639,871255,1146372,1008793,1146372,283201,303340,1146372,910782,545433,802444,1366347,664866,343826,820463,1148666,1398352,1285931
667778,668310,Auto,6660.0,1140449,1758299,871255,1146372,1008793,1146372,283201,303340,1146372,910782,545433,802444,1366347,664866,343826,820463,1148666,1398352,1285931
667250,668540,Imperator,57844.0,1140449,1758299,871255,1146372,1008793,1146372,283201,303340,1146372,910782,545433,802444,1366347,722710,343826,820463,1148666,1398352,1285931
668500,669034,Goring Blade,69814.0,1140449,1758299,871255,1146372,1008793,1146372,283201,303340,1146372,910782,545433,872258,1366347,722710,343826,820463,1148666,1398352,1285931
669125,670148,Circle of Scorn,13955.0,1140449,1758299,871255,1146372,1008793,1146372,297156,303340,1146372,910782,545433,872258,1366347,722710,343826,820463,1148666,1398352,1285931
669125,670500,Circle of Scorn (dot),2990.0,1140449,1758299,871255,1146372,1008793,1146372,297156,306330,1146372,910782,545433,872258,1366347,722710,343826,820463,1148666,1398352,1285931
670018,670550,Auto,6660.0,1140449,1764959,871255,1146372,1008793,1146372,297156,306330,1146372,910782,545433,872258,1366347,722710,343826,820463,1148666,1398352,1285931
671000,671578,Royal Authority,45875.0,1140449,1764959,871255,1146372,1008793,1146372,297156,306330,1146372,910782,545433,872258,1366347,722710,343826,820463,1194541,1398352,1285931
671625,671982,Expiacion,44880.0,1140449,1764959,871255,1146372,1008793,1146372,297156,306330,1146372,955662,545433,872258,1366347,722710,343826,820463,1194541,1398352,1285931
672258,672790,Auto,6660.0,1140449,1771619,871255,1146372,1008793,1146372,297156,306330,1146372,955662,545433,872258,1366347,722710,343826,820463,1194541,1398352,1285931
669125,673500,Circle of Scorn (dot),2990.0,1140449,1771619,871255,1146372,1008793,1146372,297156,309320,1146372,955662,545433,872258,1366347,722710,343826,820463,1194541,1398352,1285931
673500,674123,Confiteor,99736.0,1140449,1771619,871255,1146372,1008793,1146372,297156,309320,1246108,955662,545433,872258,1366347,722710,343826,820463,1194541,1398352,1285931
674125,674703,Intervene,14957.0,1140449,1771619,871255,1146372,1008793,1146372,297156,309320,1246108,955662,545433,872258,1366347,722710,358783,820463,1194541,1398352,1285931
674498,675030,Auto,6660.0,1140449,1778279,871255,1146372,1008793,1146372,297156,309320,1246108,955662,545433,872258,1366347,722710,358783,820463,1194541,1398352,1285931
669125,676500,Circle of Scorn (dot),2990.0,1140449,1778279,871255,1146372,1008793,1146372,297156,312310,1246108,955662,545433,872258,1366347,722710,358783,820463,1194541,1398352,1285931
676000,676666,Blade of Faith,75801.0,1140449,1778279,947056,1146372,1008793,1146372,297156,312310,1246108,955662,545433,872258,1366347,722710,358783,820463,1194541,1398352,1285931
