sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Blizzard III,Blizzard IV,Despair,Fire III,Fire IV,Flare Star,High Thunder,Paradox,Thunder (dot),Xenoglossy
133993,135153,Fire IV,83384.0,0,128679,133161,372852,213928,2919490,683086,114800,559202,414954,280412
128863,136500,Thunder (dot),10464.0,0,128679,133161,372852,213928,2919490,683086,114800,559202,425418,280412
136323,136855,Auto,0.0,0,128679,133161,372852,213928,2919490,683086,114800,559202,425418,280412
135823,136983,Fire IV,83384.0,0,128679,133161,372852,213928,3002874,683086,114800,559202,425418,280412
137653,138273,Flare Star,138978.0,0,128679,133161,372852,213928,3002874,822064,114800,559202,425418,280412
138523,139143,Xenoglossy,137422.0,0,128679,133161,372852,213928,3002874,822064,114800,559202,425418,417834
128863,139500,Thunder (dot),10464.0,0,128679,133161,372852,213928,3002874,822064,114800,559202,435882,417834
139103,139635,Auto,0.0,0,128679,133161,372852,213928,3002874,822064,114800,559202,435882,417834
140353,140973,Xenoglossy,137422.0,0,128679,133161,372852,213928,3002874,822064,114800,559202,435882,555256
141883,142415,Auto,0.0,0,128679,133161,372852,213928,3002874,822064,114800,559202,435882,555256
128863,142500,Thunder (dot),10464.0,0,128679,133161,372852,213928,3002874,822064,114800,559202,446346,555256
142183,142803,Xenoglossy,137422.0,0,128679,133161,372852,213928,3002874,822064,114800,559202,446346,692678
144013,144633,Xenoglossy,137422.0,0,128679,133161,372852,213928,3002874,822064,114800,559202,446346,830100
144663,145195,Auto,0.0,0,128679,133161,372852,213928,3002874,822064,114800,559202,446346,830100
128863,145500,Thunder (dot),10464.0,0,128679,133161,372852,213928,3002874,822064,114800,559202,456810,830100
145843,146333,Despair,97281.0,0,128679,133161,470133,213928,3002874,822064,114800,559202,456810,830100
147443,147975,Auto,0.0,0,128679,133161,470133,213928,3002874,822064,114800,559202,456810,830100
128863,148500,Thunder (dot),10464.0,0,128679,133161,470133,213928,3002874,822064,114800,559202,467274,830100
147993,148833,Blizzard III,42893.0,0,171572,133161,470133,213928,3002874,822064,114800,559202,467274,830100
