sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Auto,Combust III (dot),Fall Malefic,Lord of Crowns,Oracle,Stellar Explosion (pet)
369335,369335,Stellar Explosion (pet),57734.0,0,1269339,5278546,295337,468133,330516
368635,369705,Fall Malefic,52261.0,0,1269339,5330807,295337,468133,330516
354775,370500,Combust III (dot),9302.0,0,1278641,5330807,295337,468133,330516
371275,371807,Auto,0.0,0,1278641,5330807,295337,468133,330516
370945,372015,Fall Malefic,52261.0,0,1278641,5383068,295337,468133,330516
371565,373305,Oracle,166573.0,0,1278641,5383068,295337,634706,330516
354775,373500,Combust III (dot),9302.0,0,1287943,5383068,295337,634706,330516
373255,374325,Fall Malefic,52261.0,0,1287943,5435329,295337,634706,330516
374475,375007,Auto,0.0,0,1287943,5435329,295337,634706,330516
354775,376500,Combust III (dot),9302.0,0,1297245,5435329,295337,634706,330516
376455,377525,Fall Malefic,52261.0,0,1297245,5487590,295337,634706,330516
377675,378207,Auto,0.0,0,1297245,5487590,295337,634706,330516
354775,379500,Combust III (dot),9302.0,0,1306547,5487590,295337,634706,330516
378765,379835,Fall Malefic,52261.0,0,1306547,5539851,295337,634706,330516
381575,382107,Auto,0.0,0,1306547,5539851,295337,634706,330516
381075,382145,Fall Malefic,52261.0,0,1306547,5592112,295337,634706,330516
354775,382500,Combust III (dot),9302.0,0,1315849,5592112,295337,634706,330516
383385,384455,Fall Malefic,52261.0,0,1315849,5644373,295337,634706,330516
384775,385307,Auto,0.0,0,1315849,5644373,295337,634706,330516
384805,385500,Combust III (dot),14495.0,0,1330344,5644373,295337,634706,330516
387115,388185,Fall Malefic,38226.0,0,1330344,5682599,295337,634706,330516
384805,388500,Combust III (dot),14495.0,0,1344839,5682599,295337,634706,330516
387975,388507,Auto,0.0,0,1344839,5682599,295337,634706,330516
390315,391385,Fall Malefic,36406.0,0,1344839,5719005,295337,634706,330516
384805,391500,Combust III (dot),14495.0,0,1359334,5719005,295337,634706,330516
391175,391707,Auto,0.0,0,1359334,5719005,295337,634706,330516
392625,393695,Fall Malefic,36406.0,0,1359334,5755411,295337,634706,330516
384805,394500,Combust III (dot),14495.0,0,1373829,5755411,295337,634706,330516
395435,395967,Auto,0.0,0,1373829,5755411,295337,634706,330516
394935,396005,Fall Malefic,33641.0,0,1373829,5789052,295337,634706,330516
384805,397500,Combust III (dot),14495.0,0,1388324,5789052,295337,634706,330516
397245,398315,Fall Malefic,33641.0,0,1388324,5822693,295337,634706,330516
398635,399167,Auto,0.0,0,1388324,5822693,295337,634706,330516
384805,400500,Combust III (dot),14495.0,0,1402819,5822693,295337,634706,330516
399555,400625,Fall Malefic,33641.0,0,1402819,5856334,295337,634706,330516
402365,402897,Auto,0.0,0,1402819,5856334,295337,634706,330516
401865,402935,Fall Malefic,33641.0,0,1402819,5889975,295337,634706,330516
384805,403500,Combust III (dot),14495.0,0,1417314,5889975,295337,634706,330516
404175,405245,Fall Malefic,33641.0,0,1417314,5923616,295337,634706,330516
405565,406097,Auto,0.0,0,1417314,5923616,295337,634706,330516
384805,406500,Combust III (dot),14495.0,0,1431809,5923616,295337,634706,330516
406485,407555,Fall Malefic,33627.0,0,1431809,5957243,295337,634706,330516
384805,409500,Combust III (dot),14495.0,0,1446304,5957243,295337,634706,330516
409295,409827,Auto,0.0,0,1446304,5957243,295337,634706,330516
408795,409865,Fall Malefic,33627.0,0,1446304,5990870,295337,634706,330516
411105,412175,Fall Malefic,33627.0,0,1446304,6024497,295337,634706,330516
384805,412500,Combust III (dot),14495.0,0,1460799,6024497,295337,634706,330516
412495,413027,Auto,0.0,0,1460799,6024497,295337,634706,330516
413416,414486,Fall Malefic,33627.0,0,1460799,6058124,295337,634706,330516
414836,415500,Combust III (dot),9325.0,0,1470124,6058124,295337,634706,330516
415695,416227,Auto,0.0,0,1470124,6058124,295337,634706,330516
414836,418500,Combust III (dot),9325.0,0,1479449,6058124,295337,634706,330516
418036,419106,Fall Malefic,33627.0,0,1479449,6091751,295337,634706,330516
418895,419427,Auto,0.0,0,1479449,6091751,295337,634706,330516
420346,421416,Fall Malefic,33627.0,0,1479449,6125378,295337,634706,330516
414836,421500,Combust III (dot),9325.0,0,1488774,6125378,295337,634706,330516
423156,423688,Auto,0.0,0,1488774,6125378,295337,634706,330516
422656,423726,Fall Malefic,33627.0,0,1488774,6159005,295337,634706,330516
414836,424500,Combust III (dot),9325.0,0,1498099,6159005,295337,634706,330516
424966,426036,Fall Malefic,33627.0,0,1498099,6192632,295337,634706,330516
426356,426888,Auto,0.0,0,1498099,6192632,295337,634706,330516
414836,427500,Combust III (dot),9325.0,0,1507424,6192632,295337,634706,330516
427276,428346,Fall Malefic,33627.0,0,1507424,6226259,295337,634706,330516
414836,430500,Combust III (dot),9325.0,0,1516749,6226259,295337,634706,330516
430086,430618,Auto,0.0,0,1516749,6226259,295337,634706,330516
429586,430656,Fall Malefic,33627.0,0,1516749,6259886,295337,634706,330516
431706,431706,Stellar Explosion (pet),36993.0,0,1516749,6259886,295337,634706,367509
431896,432966,Fall Malefic,33627.0,0,1516749,6293513,295337,634706,367509
414836,433500,Combust III (dot),9325.0,0,1526074,6293513,295337,634706,367509
433286,433818,Auto,0.0,0,1526074,6293513,295337,634706,367509
434206,435276,Fall Malefic,33627.0,0,1526074,6327140,295337,634706,367509
414836,436500,Combust III (dot),9325.0,0,1535399,6327140,295337,634706,367509
437016,437548,Auto,0.0,0,1535399,6327140,295337,634706,367509
436516,437586,Fall Malefic,33627.0,0,1535399,6360767,295337,634706,367509
414836,439500,Combust III (dot),9325.0,0,1544724,6360767,295337,634706,367509
438826,439896,Fall Malefic,33627.0,0,1544724,6394394,295337,634706,367509
440216,440748,Auto,0.0,0,1544724,6394394,295337,634706,367509
441136,442206,Fall Malefic,33627.0,0,1544724,6428021,295337,634706,367509
414836,442500,Combust III (dot),9325.0,0,1554049,6428021,295337,634706,367509
443946,444478,Auto,0.0,0,1554049,6428021,295337,634706,367509
443446,444516,Fall Malefic,33544.0,0,1554049,6461565,295337,634706,367509
444866,445500,Combust III (dot),9302.0,0,1563351,6461565,295337,634706,367509
447146,447678,Auto,0.0,0,1563351,6461565,295337,634706,367509
444866,448500,Combust III (dot),9302.0,0,1572653,6461565,295337,634706,367509
448066,449136,Fall Malefic,33544.0,0,1572653,6495109,295337,634706,367509
450876,451408,Auto,0.0,0,1572653,6495109,295337,634706,367509
450376,451446,Fall Malefic,33544.0,0,1572653,6528653,295337,634706,367509
444866,451500,Combust III (dot),9302.0,0,1581955,6528653,295337,634706,367509
452686,453756,Fall Malefic,33544.0,0,1581955,6562197,295337,634706,367509
444866,454500,Combust III (dot),9302.0,0,1591257,6562197,295337,634706,367509
454076,454608,Auto,0.0,0,1591257,6562197,295337,634706,367509
454996,456066,Fall Malefic,33544.0,0,1591257,6595741,295337,634706,367509
444866,457500,Combust III (dot),9302.0,0,1600559,6595741,295337,634706,367509
457806,458338,Auto,0.0,0,1600559,6595741,295337,634706,367509
457306,458376,Fall Malefic,33544.0,0,1600559,6629285,295337,634706,367509
444866,460500,Combust III (dot),9302.0,0,1609861,6629285,295337,634706,367509
459616,460686,Fall Malefic,33544.0,0,1609861,6662829,295337,634706,367509
461006,461538,Auto,0.0,0,1609861,6662829,295337,634706,367509
461926,462996,Fall Malefic,33544.0,0,1609861,6696373,295337,634706,367509
444866,463500,Combust III (dot),9302.0,0,1619163,6696373,295337,634706,367509
464736,465268,Auto,0.0,0,1619163,6696373,295337,634706,367509
464236,465306,Fall Malefic,33544.0,0,1619163,6729917,295337,634706,367509
444866,466500,Combust III (dot),9302.0,0,1628465,6729917,295337,634706,367509
466546,467616,Fall Malefic,33544.0,0,1628465,6763461,295337,634706,367509
467936,468468,Auto,0.0,0,1628465,6763461,295337,634706,367509
444866,469500,Combust III (dot),9302.0,0,1637767,6763461,295337,634706,367509
468856,469926,Fall Malefic,33544.0,0,1637767,6797005,295337,634706,367509
471666,472198,Auto,0.0,0,1637767,6797005,295337,634706,367509
471166,472236,Fall Malefic,33544.0,0,1637767,6830549,295337,634706,367509
444866,472500,Combust III (dot),9302.0,0,1647069,6830549,295337,634706,367509
473476,474546,Fall Malefic,33544.0,0,1647069,6864093,295337,634706,367509
474866,475398,Auto,0.0,0,1647069,6864093,295337,634706,367509
474896,478500,Combust III (dot),9302.0,0,1656371,6864093,295337,634706,367509
478596,479128,Auto,0.0,0,1656371,6864093,295337,634706,367509
478096,479166,Fall Malefic,33544.0,0,1656371,6897637,295337,634706,367509
479516,480586,Fall Malefic,33544.0,0,1656371,6931181,295337,634706,367509
474896,481500,Combust III (dot),9302.0,0,1665673,6931181,295337,634706,367509
481796,482328,Auto,0.0,0,1665673,6931181,295337,634706,367509
481826,482896,Fall Malefic,33641.0,0,1665673,6964822,295337,634706,367509
474896,484500,Combust III (dot),9302.0,0,1674975,6964822,295337,634706,367509
484136,485206,Fall Malefic,33641.0,0,1674975,6998463,295337,634706,367509
484996,485528,Auto,0.0,0,1674975,6998463,295337,634706,367509
474896,487500,Combust III (dot),9302.0,0,1684277,6998463,295337,634706,367509
486447,487517,Fall Malefic,41322.0,0,1684277,7039785,295337,634706,367509
487687,488307,Lord of Crowns,68212.0,0,1684277,7039785,363549,634706,367509
488196,488728,Auto,0.0,0,1684277,7039785,363549,634706,367509
488757,489827,Fall Malefic,48291.0,0,1684277,7088076,363549,634706,367509
474896,490500,Combust III (dot),9302.0,0,1693579,7088076,363549,634706,367509
491766,491766,Stellar Explosion (pet),53124.0,0,1693579,7088076,363549,634706,420633
491396,491928,Auto,0.0,0,1693579,7088076,363549,634706,420633
491067,492137,Fall Malefic,48291.0,0,1693579,7136367,363549,634706,420633
491687,493427,Oracle,153923.0,0,1693579,7136367,363549,788629,420633
474896,493500,Combust III (dot),9302.0,0,1702881,7136367,363549,788629,420633
493377,494447,Fall Malefic,48291.0,0,1702881,7184658,363549,788629,420633
494596,495128,Auto,0.0,0,1702881,7184658,363549,788629,420633
474896,496500,Combust III (dot),9302.0,0,1712183,7184658,363549,788629,420633
496577,497647,Fall Malefic,48291.0,0,1712183,7232949,363549,788629,420633
497796,498328,Auto,0.0,0,1712183,7232949,363549,788629,420633
474896,499500,Combust III (dot),9302.0,0,1721485,7232949,363549,788629,420633
498887,499957,Fall Malefic,48291.0,0,1721485,7281240,363549,788629,420633
501697,502229,Auto,0.0,0,1721485,7281240,363549,788629,420633
501197,502267,Fall Malefic,48291.0,0,1721485,7329531,363549,788629,420633
474896,502500,Combust III (dot),9302.0,0,1730787,7329531,363549,788629,420633
503507,504577,Fall Malefic,48291.0,0,1730787,7377822,363549,788629,420633
504897,505429,Auto,0.0,0,1730787,7377822,363549,788629,420633
474896,505500,Combust III (dot),9302.0,0,1740089,7377822,363549,788629,420633
507237,508307,Fall Malefic,35322.0,0,1740089,7413144,363549,788629,420633
504927,508500,Combust III (dot),13391.0,0,1753480,7413144,363549,788629,420633
508097,508629,Auto,0.0,0,1753480,7413144,363549,788629,420633
504927,511500,Combust III (dot),13391.0,0,1766871,7413144,363549,788629,420633
510437,511507,Fall Malefic,33641.0,0,1766871,7446785,363549,788629,420633
511297,511829,Auto,0.0,0,1766871,7446785,363549,788629,420633
512747,513817,Fall Malefic,33641.0,0,1766871,7480426,363549,788629,420633
504927,514500,Combust III (dot),13391.0,0,1780262,7480426,363549,788629,420633
515557,516089,Auto,0.0,0,1780262,7480426,363549,788629,420633
515057,516127,Fall Malefic,33641.0,0,1780262,7514067,363549,788629,420633
504927,517500,Combust III (dot),13391.0,0,1793653,7514067,363549,788629,420633
517367,518437,Fall Malefic,33641.0,0,1793653,7547708,363549,788629,420633
518757,519289,Auto,0.0,0,1793653,7547708,363549,788629,420633
504927,520500,Combust III (dot),13391.0,0,1807044,7547708,363549,788629,420633
519677,520747,Fall Malefic,33641.0,0,1807044,7581349,363549,788629,420633
522487,523019,Auto,0.0,0,1807044,7581349,363549,788629,420633
521987,523057,Fall Malefic,33641.0,0,1807044,7614990,363549,788629,420633
504927,523500,Combust III (dot),13391.0,0,1820435,7614990,363549,788629,420633
524297,525367,Fall Malefic,33641.0,0,1820435,7648631,363549,788629,420633
525687,526219,Auto,0.0,0,1820435,7648631,363549,788629,420633
504927,526500,Combust III (dot),13391.0,0,1833826,7648631,363549,788629,420633
526607,527677,Fall Malefic,33627.0,0,1833826,7682258,363549,788629,420633
504927,529500,Combust III (dot),13391.0,0,1847217,7682258,363549,788629,420633
529417,529949,Auto,0.0,0,1847217,7682258,363549,788629,420633
528917,529987,Fall Malefic,33627.0,0,1847217,7715885,363549,788629,420633
531227,532297,Fall Malefic,33627.0,0,1847217,7749512,363549,788629,420633
504927,532500,Combust III (dot),13391.0,0,1860608,7749512,363549,788629,420633
532617,533149,Auto,0.0,0,1860608,7749512,363549,788629,420633
533537,534607,Fall Malefic,33627.0,0,1860608,7783139,363549,788629,420633
504927,535500,Combust III (dot),13391.0,0,1873999,7783139,363549,788629,420633
535817,536349,Auto,0.0,0,1873999,7783139,363549,788629,420633
534957,538500,Combust III (dot),9325.0,0,1883324,7783139,363549,788629,420633
538157,539227,Fall Malefic,33627.0,0,1883324,7816766,363549,788629,420633
539017,539549,Auto,0.0,0,1883324,7816766,363549,788629,420633
534957,541500,Combust III (dot),9325.0,0,1892649,7816766,363549,788629,420633
540467,541537,Fall Malefic,33627.0,0,1892649,7850393,363549,788629,420633
543277,543809,Auto,0.0,0,1892649,7850393,363549,788629,420633
542777,543847,Fall Malefic,33627.0,0,1892649,7884020,363549,788629,420633
534957,544500,Combust III (dot),9325.0,0,1901974,7884020,363549,788629,420633
545087,546157,Fall Malefic,33627.0,0,1901974,7917647,363549,788629,420633
546477,547009,Auto,0.0,0,1901974,7917647,363549,788629,420633
534957,547500,Combust III (dot),9325.0,0,1911299,7917647,363549,788629,420633
547397,548467,Fall Malefic,33627.0,0,1911299,7951274,363549,788629,420633
534957,550500,Combust III (dot),9325.0,0,1920624,7951274,363549,788629,420633
550207,550739,Auto,0.0,0,1920624,7951274,363549,788629,420633
549707,550777,Fall Malefic,33627.0,0,1920624,7984901,363549,788629,420633
551827,551827,Stellar Explosion (pet),36993.0,0,1920624,7984901,363549,788629,457626
552017,553087,Fall Malefic,33627.0,0,1920624,8018528,363549,788629,457626
534957,553500,Combust III (dot),9325.0,0,1929949,8018528,363549,788629,457626
553407,553939,Auto,0.0,0,1929949,8018528,363549,788629,457626
554327,555397,Fall Malefic,33627.0,0,1929949,8052155,363549,788629,457626
534957,556500,Combust III (dot),9325.0,0,1939274,8052155,363549,788629,457626
557137,557669,Auto,0.0,0,1939274,8052155,363549,788629,457626
556637,557707,Fall Malefic,33627.0,0,1939274,8085782,363549,788629,457626
534957,559500,Combust III (dot),9325.0,0,1948599,8085782,363549,788629,457626
558947,560017,Fall Malefic,33627.0,0,1948599,8119409,363549,788629,457626
560337,560869,Auto,0.0,0,1948599,8119409,363549,788629,457626
561258,562328,Fall Malefic,33627.0,0,1948599,8153036,363549,788629,457626
534957,562500,Combust III (dot),9325.0,0,1957924,8153036,363549,788629,457626
564068,564600,Auto,0.0,0,1957924,8153036,363549,788629,457626
563568,564638,Fall Malefic,33544.0,0,1957924,8186580,363549,788629,457626
534957,565500,Combust III (dot),9325.0,0,1967249,8186580,363549,788629,457626
567268,567800,Auto,0.0,0,1967249,8186580,363549,788629,457626
564988,568500,Combust III (dot),9302.0,0,1976551,8186580,363549,788629,457626
568188,569258,Fall Malefic,33544.0,0,1976551,8220124,363549,788629,457626
564988,571500,Combust III (dot),9302.0,0,1985853,8220124,363549,788629,457626
570998,571530,Auto,0.0,0,1985853,8220124,363549,788629,457626
570498,571568,Fall Malefic,33544.0,0,1985853,8253668,363549,788629,457626
572808,573878,Fall Malefic,33544.0,0,1985853,8287212,363549,788629,457626
564988,574500,Combust III (dot),9302.0,0,1995155,8287212,363549,788629,457626
574198,574730,Auto,0.0,0,1995155,8287212,363549,788629,457626
575118,576188,Fall Malefic,33544.0,0,1995155,8320756,363549,788629,457626
564988,577500,Combust III (dot),9302.0,0,2004457,8320756,363549,788629,457626
577928,578460,Auto,0.0,0,2004457,8320756,363549,788629,457626
577428,578498,Fall Malefic,33544.0,0,2004457,8354300,363549,788629,457626
564988,580500,Combust III (dot),9302.0,0,2013759,8354300,363549,788629,457626
579738,580808,Fall Malefic,33544.0,0,2013759,8387844,363549,788629,457626
581128,581660,Auto,0.0,0,2013759,8387844,363549,788629,457626
582048,583118,Fall Malefic,33544.0,0,2013759,8421388,363549,788629,457626
564988,583500,Combust III (dot),9302.0,0,2023061,8421388,363549,788629,457626
584858,585390,Auto,0.0,0,2023061,8421388,363549,788629,457626
584358,585428,Fall Malefic,33544.0,0,2023061,8454932,363549,788629,457626
564988,586500,Combust III (dot),9302.0,0,2032363,8454932,363549,788629,457626
586668,587738,Fall Malefic,33544.0,0,2032363,8488476,363549,788629,457626
588058,588590,Auto,0.0,0,2032363,8488476,363549,788629,457626
564988,589500,Combust III (dot),9302.0,0,2041665,8488476,363549,788629,457626
588978,590048,Fall Malefic,33544.0,0,2041665,8522020,363549,788629,457626
591788,592320,Auto,0.0,0,2041665,8522020,363549,788629,457626
591288,592358,Fall Malefic,33544.0,0,2041665,8555564,363549,788629,457626
564988,592500,Combust III (dot),9302.0,0,2050967,8555564,363549,788629,457626
593598,594668,Fall Malefic,33544.0,0,2050967,8589108,363549,788629,457626
564988,595500,Combust III (dot),9302.0,0,2060269,8589108,363549,788629,457626
594988,595520,Auto,0.0,0,2060269,8589108,363549,788629,457626
595018,598500,Combust III (dot),9302.0,0,2069571,8589108,363549,788629,457626
598718,599250,Auto,0.0,0,2069571,8589108,363549,788629,457626
598218,599288,Fall Malefic,33544.0,0,2069571,8622652,363549,788629,457626
599638,600708,Fall Malefic,33544.0,0,2069571,8656196,363549,788629,457626
595018,601500,Combust III (dot),9302.0,0,2078873,8656196,363549,788629,457626
601918,602450,Auto,0.0,0,2078873,8656196,363549,788629,457626
601948,603018,Fall Malefic,33641.0,0,2078873,8689837,363549,788629,457626
595018,604500,Combust III (dot),9302.0,0,2088175,8689837,363549,788629,457626
604258,605328,Fall Malefic,33641.0,0,2088175,8723478,363549,788629,457626
605118,605650,Auto,0.0,0,2088175,8723478,363549,788629,457626
595018,607500,Combust III (dot),9302.0,0,2097477,8723478,363549,788629,457626
606568,607638,Fall Malefic,39364.0,0,2097477,8762842,363549,788629,457626
607808,608428,Lord of Crowns,68212.0,0,2097477,8762842,431761,788629,457626
608318,608850,Auto,0.0,0,2097477,8762842,431761,788629,457626
608878,609948,Fall Malefic,48291.0,0,2097477,8811133,431761,788629,457626
595018,610500,Combust III (dot),9302.0,0,2106779,8811133,431761,788629,457626
611888,611888,Stellar Explosion (pet),53124.0,0,2106779,8811133,431761,788629,510750
611518,612050,Auto,0.0,0,2106779,8811133,431761,788629,510750
611188,612258,Fall Malefic,48291.0,0,2106779,8859424,431761,788629,510750
595018,613500,Combust III (dot),9302.0,0,2116081,8859424,431761,788629,510750
611808,613548,Oracle,153923.0,0,2116081,8859424,431761,942552,510750
613498,614568,Fall Malefic,48291.0,0,2116081,8907715,431761,942552,510750
614718,615250,Auto,0.0,0,2116081,8907715,431761,942552,510750
595018,616500,Combust III (dot),9302.0,0,2125383,8907715,431761,942552,510750
616698,617768,Fall Malefic,48291.0,0,2125383,8956006,431761,942552,510750
617918,618450,Auto,0.0,0,2125383,8956006,431761,942552,510750
595018,619500,Combust III (dot),9302.0,0,2134685,8956006,431761,942552,510750
619008,620078,Fall Malefic,48291.0,0,2134685,9004297,431761,942552,510750
621818,622350,Auto,0.0,0,2134685,9004297,431761,942552,510750
621318,622388,Fall Malefic,48291.0,0,2134685,9052588,431761,942552,510750
595018,622500,Combust III (dot),9302.0,0,2143987,9052588,431761,942552,510750
623628,624698,Fall Malefic,48291.0,0,2143987,9100879,431761,942552,510750
595018,625500,Combust III (dot),9302.0,0,2153289,9100879,431761,942552,510750
625018,625550,Auto,0.0,0,2153289,9100879,431761,942552,510750
627358,628428,Fall Malefic,37442.0,0,2153289,9138321,431761,942552,510750
625048,628500,Combust III (dot),13391.0,0,2166680,9138321,431761,942552,510750
628218,628750,Auto,0.0,0,2166680,9138321,431761,942552,510750
625048,631500,Combust III (dot),13391.0,0,2180071,9138321,431761,942552,510750
630558,631628,Fall Malefic,33641.0,0,2180071,9171962,431761,942552,510750
631418,631950,Auto,0.0,0,2180071,9171962,431761,942552,510750
632868,633938,Fall Malefic,33641.0,0,2180071,9205603,431761,942552,510750
625048,634500,Combust III (dot),13391.0,0,2193462,9205603,431761,942552,510750
635678,636210,Auto,0.0,0,2193462,9205603,431761,942552,510750
635178,636248,Fall Malefic,33641.0,0,2193462,9239244,431761,942552,510750
625048,637500,Combust III (dot),13391.0,0,2206853,9239244,431761,942552,510750
637489,638559,Fall Malefic,33641.0,0,2206853,9272885,431761,942552,510750
638878,639410,Auto,0.0,0,2206853,9272885,431761,942552,510750
625048,640500,Combust III (dot),13391.0,0,2220244,9272885,431761,942552,510750
639799,640869,Fall Malefic,33641.0,0,2220244,9306526,431761,942552,510750
642609,643141,Auto,0.0,0,2220244,9306526,431761,942552,510750
642109,643179,Fall Malefic,33641.0,0,2220244,9340167,431761,942552,510750
625048,643500,Combust III (dot),13391.0,0,2233635,9340167,431761,942552,510750
644419,645489,Fall Malefic,33641.0,0,2233635,9373808,431761,942552,510750
645809,646341,Auto,0.0,0,2233635,9373808,431761,942552,510750
625048,646500,Combust III (dot),13391.0,0,2247026,9373808,431761,942552,510750
646729,647799,Fall Malefic,33627.0,0,2247026,9407435,431761,942552,510750
625048,649500,Combust III (dot),13391.0,0,2260417,9407435,431761,942552,510750
649539,650071,Auto,0.0,0,2260417,9407435,431761,942552,510750
649039,650109,Fall Malefic,33627.0,0,2260417,9441062,431761,942552,510750
651349,652419,Fall Malefic,33627.0,0,2260417,9474689,431761,942552,510750
625048,652500,Combust III (dot),13391.0,0,2273808,9474689,431761,942552,510750
652739,653271,Auto,0.0,0,2273808,9474689,431761,942552,510750
653659,654729,Fall Malefic,33627.0,0,2273808,9508316,431761,942552,510750
625048,655500,Combust III (dot),13391.0,0,2287199,9508316,431761,942552,510750
655939,656471,Auto,0.0,0,2287199,9508316,431761,942552,510750
655079,658500,Combust III (dot),9325.0,0,2296524,9508316,431761,942552,510750
658279,659349,Fall Malefic,33627.0,0,2296524,9541943,431761,942552,510750
659139,659671,Auto,0.0,0,2296524,9541943,431761,942552,510750
655079,661500,Combust III (dot),9325.0,0,2305849,9541943,431761,942552,510750
660589,661659,Fall Malefic,33627.0,0,2305849,9575570,431761,942552,510750
663399,663931,Auto,0.0,0,2305849,9575570,431761,942552,510750
662899,663969,Fall Malefic,33627.0,0,2305849,9609197,431761,942552,510750
655079,664500,Combust III (dot),9325.0,0,2315174,9609197,431761,942552,510750
665209,666279,Fall Malefic,33627.0,0,2315174,9642824,431761,942552,510750
666599,667131,Auto,0.0,0,2315174,9642824,431761,942552,510750
655079,667500,Combust III (dot),9325.0,0,2324499,9642824,431761,942552,510750
667519,668589,Fall Malefic,33627.0,0,2324499,9676451,431761,942552,510750
655079,670500,Combust III (dot),9325.0,0,2333824,9676451,431761,942552,510750
670329,670861,Auto,0.0,0,2333824,9676451,431761,942552,510750
669829,670899,Fall Malefic,33627.0,0,2333824,9710078,431761,942552,510750
671949,671949,Stellar Explosion (pet),36993.0,0,2333824,9710078,431761,942552,547743
672139,673209,Fall Malefic,33627.0,0,2333824,9743705,431761,942552,547743
655079,673500,Combust III (dot),9325.0,0,2343149,9743705,431761,942552,547743
673529,674061,Auto,0.0,0,2343149,9743705,431761,942552,547743
674449,675519,Fall Malefic,33627.0,0,2343149,9777332,431761,942552,547743
655079,676500,Combust III (dot),9325.0,0,2352474,9777332,431761,942552,547743
677259,677791,Auto,0.0,0,2352474,9777332,431761,942552,547743
676759,677829,Fall Malefic,33627.0,0,2352474,9810959,431761,942552,547743
655079,679500,Combust III (dot),9325.0,0,2361799,9810959,431761,942552,547743
679069,680139,Fall Malefic,33627.0,0,2361799,9844586,431761,942552,547743
680459,680991,Auto,0.0,0,2361799,9844586,431761,942552,547743
681379,682449,Fall Malefic,33627.0,0,2361799,9878213,431761,942552,547743
655079,682500,Combust III (dot),9325.0,0,2371124,9878213,431761,942552,547743
684189,684721,Auto,0.0,0,2371124,9878213,431761,942552,547743
683689,684759,Fall Malefic,33544.0,0,2371124,9911757,431761,942552,547743
655079,685500,Combust III (dot),9325.0,0,2380449,9911757,431761,942552,547743
687389,687921,Auto,0.0,0,2380449,9911757,431761,942552,547743
685109,688500,Combust III (dot),9302.0,0,2389751,9911757,431761,942552,547743
688309,689379,Fall Malefic,33544.0,0,2389751,9945301,431761,942552,547743
685109,691500,Combust III (dot),9302.0,0,2399053,9945301,431761,942552,547743
691119,691651,Auto,0.0,0,2399053,9945301,431761,942552,547743
690619,691689,Fall Malefic,33544.0,0,2399053,9978845,431761,942552,547743
692929,693999,Fall Malefic,33544.0,0,2399053,10012389,431761,942552,547743
685109,694500,Combust III (dot),9302.0,0,2408355,10012389,431761,942552,547743
694319,694851,Auto,0.0,0,2408355,10012389,431761,942552,547743
695239,696309,Fall Malefic,33544.0,0,2408355,10045933,431761,942552,547743
685109,697500,Combust III (dot),9302.0,0,2417657,10045933,431761,942552,547743
698049,698581,Auto,0.0,0,2417657,10045933,431761,942552,547743
697549,698619,Fall Malefic,33544.0,0,2417657,10079477,431761,942552,547743
685109,700500,Combust III (dot),9302.0,0,2426959,10079477,431761,942552,547743
699859,700929,Fall Malefic,33544.0,0,2426959,10113021,431761,942552,547743
701249,701781,Auto,0.0,0,2426959,10113021,431761,942552,547743
702169,703239,Fall Malefic,33544.0,0,2426959,10146565,431761,942552,547743
685109,703500,Combust III (dot),9302.0,0,2436261,10146565,431761,942552,547743
704979,705511,Auto,0.0,0,2436261,10146565,431761,942552,547743
704479,705549,Fall Malefic,33544.0,0,2436261,10180109,431761,942552,547743
685109,706500,Combust III (dot),9302.0,0,2445563,10180109,431761,942552,547743
706789,707859,Fall Malefic,33544.0,0,2445563,10213653,431761,942552,547743
708179,708711,Auto,0.0,0,2445563,10213653,431761,942552,547743
685109,709500,Combust III (dot),9302.0,0,2454865,10213653,431761,942552,547743
709099,710169,Fall Malefic,33544.0,0,2454865,10247197,431761,942552,547743
711910,712442,Auto,0.0,0,2454865,10247197,431761,942552,547743
711410,712480,Fall Malefic,33544.0,0,2454865,10280741,431761,942552,547743
685109,712500,Combust III (dot),9302.0,0,2464167,10280741,431761,942552,547743
713720,714790,Fall Malefic,33544.0,0,2464167,10314285,431761,942552,547743
685109,715500,Combust III (dot),9302.0,0,2473469,10314285,431761,942552,547743
715110,715642,Auto,0.0,0,2473469,10314285,431761,942552,547743
716030,717100,Fall Malefic,33544.0,0,2473469,10347829,431761,942552,547743
717450,718500,Combust III (dot),10068.0,0,2483537,10347829,431761,942552,547743
718310,718842,Auto,0.0,0,2483537,10347829,431761,942552,547743
719760,720830,Fall Malefic,36301.0,0,2483537,10384130,431761,942552,547743
717450,721500,Combust III (dot),10068.0,0,2493605,10384130,431761,942552,547743
721510,722042,Auto,0.0,0,2493605,10384130,431761,942552,547743
722070,723140,Fall Malefic,36406.0,0,2493605,10420536,431761,942552,547743
717450,724500,Combust III (dot),10068.0,0,2503673,10420536,431761,942552,547743
724710,725242,Auto,0.0,0,2503673,10420536,431761,942552,547743
724380,725450,Fall Malefic,36406.0,0,2503673,10456942,431761,942552,547743
717450,727500,Combust III (dot),10068.0,0,2513741,10456942,431761,942552,547743
726690,727760,Fall Malefic,42600.0,0,2513741,10499542,431761,942552,547743
727910,728442,Auto,0.0,0,2513741,10499542,431761,942552,547743
