sim_timestamp,sim_damage_timestamp,sim_name,sim_expected,Atonement,Auto,Blade of Faith,Blade of Honor,Blade of Truth,Blade of Valor,Circle of Scorn,Circle of Scorn (dot),Confiteor,Expiacion,Fast Blade,Goring Blade,Holy Spirit,Imperator,Intervene,Riot Blade,Royal Authority,Sepulchre,Supplication
31000,31623,Fast Blade,18993.0,54916,99122,90737,119393,105064,119393,16704,17875,119393,53719,36541,83572,91606,69246,35804,26327,41703,46625,56851
31618,32150,Auto,5767.0,54916,104889,90737,119393,105064,119393,16704,17875,119393,53719,36541,83572,91606,69246,35804,26327,41703,46625,56851
33500,34258,Riot Blade,28490.0,54916,104889,90737,119393,105064,119393,16704,17875,119393,53719,36541,83572,91606,69246,35804,54817,41703,46625,56851
33858,34390,Auto,5767.0,54916,110656,90737,119393,105064,119393,16704,17875,119393,53719,36541,83572,91606,69246,35804,54817,41703,46625,56851
36000,36578,Royal Authority,36701.0,54916,110656,90737,119393,105064,119393,16704,17875,119393,53719,36541,83572,91606,69246,35804,54817,78404,46625,56851
36098,36630,Auto,5328.0,54916,115984,90737,119393,105064,119393,16704,17875,119393,53719,36541,83572,91606,69246,35804,54817,78404,46625,56851
38338,38870,Auto,5328.0,54916,121312,90737,119393,105064,119393,16704,17875,119393,53719,36541,83572,91606,69246,35804,54817,78404,46625,56851
38500,39123,Fast Blade,17548.0,54916,121312,90737,119393,105064,119393,16704,17875,119393,53719,54089,83572,91606,69246,35804,54817,78404,46625,56851
39125,40148,Circle of Scorn,11164.0,54916,121312,90737,119393,105064,119393,27868,17875,119393,53719,54089,83572,91606,69246,35804,54817,78404,46625,56851
39125,40500,Circle of Scorn (dot),2392.0,54916,121312,90737,119393,105064,119393,27868,20267,119393,53719,54089,83572,91606,69246,35804,54817,78404,46625,56851
40578,41110,Auto,5328.0,54916,126640,90737,119393,105064,119393,27868,20267,119393,53719,54089,83572,91606,69246,35804,54817,78404,46625,56851
41000,41758,Riot Blade,26327.0,54916,126640,90737,119393,105064,119393,27868,20267,119393,53719,54089,83572,91606,69246,35804,81144,78404,46625,56851
41625,41982,Expiacion,35904.0,54916,126640,90737,119393,105064,119393,27868,20267,119393,89623,54089,83572,91606,69246,35804,81144,78404,46625,56851
42818,43350,Auto,5328.0,54916,131968,90737,119393,105064,119393,27868,20267,119393,89623,54089,83572,91606,69246,35804,81144,78404,46625,56851
39125,43500,Circle of Scorn (dot),2392.0,54916,131968,90737,119393,105064,119393,27868,22659,119393,89623,54089,83572,91606,69246,35804,81144,78404,46625,56851
43500,44793,Atonement,36701.0,91617,131968,90737,119393,105064,119393,27868,22659,119393,89623,54089,83572,91606,69246,35804,81144,78404,46625,56851
45058,45590,Auto,5328.0,91617,137296,90737,119393,105064,119393,27868,22659,119393,89623,54089,83572,91606,69246,35804,81144,78404,46625,56851
39125,46500,Circle of Scorn (dot),2392.0,91617,137296,90737,119393,105064,119393,27868,25051,119393,89623,54089,83572,91606,69246,35804,81144,78404,46625,56851
46000,47160,Supplication,39894.0,91617,137296,90737,119393,105064,119393,27868,25051,119393,89623,54089,83572,91606,69246,35804,81144,78404,46625,96745
47298,47830,Auto,5328.0,91617,142624,90737,119393,105064,119393,27868,25051,119393,89623,54089,83572,91606,69246,35804,81144,78404,46625,96745
39125,49500,Circle of Scorn (dot),2392.0,91617,142624,90737,119393,105064,119393,27868,27443,119393,89623,54089,83572,91606,69246,35804,81144,78404,46625,96745
48500,49790,Sepulchre,43082.0,91617,142624,90737,119393,105064,119393,27868,27443,119393,89623,54089,83572,91606,69246,35804,81144,78404,89707,96745
49538,50070,Auto,5328.0,91617,147952,90737,119393,105064,119393,27868,27443,119393,89623,54089,83572,91606,69246,35804,81144,78404,89707,96745
51000,51758,Holy Spirit,39894.0,91617,147952,90737,119393,105064,119393,27868,27443,119393,89623,54089,83572,131500,69246,35804,81144,78404,89707,96745
51778,52310,Auto,5328.0,91617,153280,90737,119393,105064,119393,27868,27443,119393,89623,54089,83572,131500,69246,35804,81144,78404,89707,96745
39125,52500,Circle of Scorn (dot),2392.0,91617,153280,90737,119393,105064,119393,27868,29835,119393,89623,54089,83572,131500,69246,35804,81144,78404,89707,96745
53500,54078,Royal Authority,36701.0,91617,153280,90737,119393,105064,119393,27868,29835,119393,89623,54089,83572,131500,69246,35804,81144,115105,89707,96745
54018,54550,Auto,5328.0,91617,158608,90737,119393,105064,119393,27868,29835,119393,89623,54089,83572,131500,69246,35804,81144,115105,89707,96745
56000,56623,Fast Blade,17548.0,91617,158608,90737,119393,105064,119393,27868,29835,119393,89623,71637,83572,131500,69246,35804,81144,115105,89707,96745
56258,56790,Auto,5328.0,91617,163936,90737,119393,105064,119393,27868,29835,119393,89623,71637,83572,131500,69246,35804,81144,115105,89707,96745
58498,59030,Auto,5328.0,91617,169264,90737,119393,105064,119393,27868,29835,119393,89623,71637,83572,131500,69246,35804,81144,115105,89707,96745
58500,59258,Riot Blade,26327.0,91617,169264,90737,119393,105064,119393,27868,29835,119393,89623,71637,83572,131500,69246,35804,107471,115105,89707,96745
60738,61270,Auto,5328.0,91617,174592,90737,119393,105064,119393,27868,29835,119393,89623,71637,83572,131500,69246,35804,107471,115105,89707,96745
61000,62293,Atonement,36701.0,128318,174592,90737,119393,105064,119393,27868,29835,119393,89623,71637,83572,131500,69246,35804,107471,115105,89707,96745
62978,63510,Auto,5328.0,128318,179920,90737,119393,105064,119393,27868,29835,119393,89623,71637,83572,131500,69246,35804,107471,115105,89707,96745
63500,64660,Supplication,39894.0,128318,179920,90737,119393,105064,119393,27868,29835,119393,89623,71637,83572,131500,69246,35804,107471,115105,89707,136639
65218,65750,Auto,5328.0,128318,185248,90737,119393,105064,119393,27868,29835,119393,89623,71637,83572,131500,69246,35804,107471,115105,89707,136639
66000,66758,Holy Spirit,39894.0,128318,185248,90737,119393,105064,119393,27868,29835,119393,89623,71637,83572,171394,69246,35804,107471,115105,89707,136639
67458,67990,Auto,6660.0,128318,191908,90737,119393,105064,119393,27868,29835,119393,89623,71637,83572,171394,69246,35804,107471,115105,89707,136639
67250,68540,Imperator,57844.0,128318,191908,90737,119393,105064,119393,27868,29835,119393,89623,71637,83572,171394,127090,35804,107471,115105,89707,136639
68500,69034,Goring Blade,69814.0,128318,191908,90737,119393,105064,119393,27868,29835,119393,89623,71637,153386,171394,127090,35804,107471,115105,89707,136639
69125,70148,Circle of Scorn,13955.0,128318,191908,90737,119393,105064,119393,41823,29835,119393,89623,71637,153386,171394,127090,35804,107471,115105,89707,136639
69698,70230,Auto,6660.0,128318,198568,90737,119393,105064,119393,41823,29835,119393,89623,71637,153386,171394,127090,35804,107471,115105,89707,136639
69125,70500,Circle of Scorn (dot),2990.0,128318,198568,90737,119393,105064,119393,41823,32825,119393,89623,71637,153386,171394,127090,35804,107471,115105,89707,136639
71625,71982,Expiacion,44880.0,128318,198568,90737,119393,105064,119393,41823,32825,119393,134503,71637,153386,171394,127090,35804,107471,115105,89707,136639
71000,72290,Sepulchre,53853.0,128318,198568,90737,119393,105064,119393,41823,32825,119393,134503,71637,153386,171394,127090,35804,107471,115105,143560,136639
71938,72470,Auto,6660.0,128318,205228,90737,119393,105064,119393,41823,32825,119393,134503,71637,153386,171394,127090,35804,107471,115105,143560,136639
69125,73500,Circle of Scorn (dot),2990.0,128318,205228,90737,119393,105064,119393,41823,35815,119393,134503,71637,153386,171394,127090,35804,107471,115105,143560,136639
73500,74123,Confiteor,99736.0,128318,205228,90737,119393,105064,119393,41823,35815,219129,134503,71637,153386,171394,127090,35804,107471,115105,143560,136639
74125,74703,Intervene,14957.0,128318,205228,90737,119393,105064,119393,41823,35815,219129,134503,71637,153386,171394,127090,50761,107471,115105,143560,136639
74178,74710,Auto,6660.0,128318,211888,90737,119393,105064,119393,41823,35815,219129,134503,71637,153386,171394,127090,50761,107471,115105,143560,136639
69125,76500,Circle of Scorn (dot),2990.0,128318,211888,90737,119393,105064,119393,41823,38805,219129,134503,71637,153386,171394,127090,50761,107471,115105,143560,136639
76000,76666,Blade of Faith,75801.0,128318,211888,166538,119393,105064,119393,41823,38805,219129,134503,71637,153386,171394,127090,50761,107471,115105,143560,136639
76418,76950,Auto,6660.0,128318,218548,166538,119393,105064,119393,41823,38805,219129,134503,71637,153386,171394,127090,50761,107471,115105,143560,136639
76625,77203,Intervene,14957.0,128318,218548,166538,119393,105064,119393,41823,38805,219129,134503,71637,153386,171394,127090,65718,107471,115105,143560,136639
78658,79190,Auto,6660.0,128318,225208,166538,119393,105064,119393,41823,38805,219129,134503,71637,153386,171394,127090,65718,107471,115105,143560,136639
78500,79391,Blade of Truth,87767.0,128318,225208,166538,119393,192831,119393,41823,38805,219129,134503,71637,153386,171394,127090,65718,107471,115105,143560,136639
69125,79500,Circle of Scorn (dot),2990.0,128318,225208,166538,119393,192831,119393,41823,41795,219129,134503,71637,153386,171394,127090,65718,107471,115105,143560,136639
80898,81430,Auto,6660.0,128318,231868,166538,119393,192831,119393,41823,41795,219129,134503,71637,153386,171394,127090,65718,107471,115105,143560,136639
81000,81891,Blade of Valor,99736.0,128318,231868,166538,119393,192831,219129,41823,41795,219129,134503,71637,153386,171394,127090,65718,107471,115105,143560,136639
69125,82500,Circle of Scorn (dot),2990.0,128318,231868,166538,119393,192831,219129,41823,44785,219129,134503,71637,153386,171394,127090,65718,107471,115105,143560,136639
81625,82785,Blade of Honor,99736.0,128318,231868,166538,219129,192831,219129,41823,44785,219129,134503,71637,153386,171394,127090,65718,107471,115105,143560,136639
83138,83670,Auto,6660.0,128318,238528,166538,219129,192831,219129,41823,44785,219129,134503,71637,153386,171394,127090,65718,107471,115105,143560,136639
83500,84078,Royal Authority,45875.0,128318,238528,166538,219129,192831,219129,41823,44785,219129,134503,71637,153386,171394,127090,65718,107471,160980,143560,136639
85378,85910,Auto,6660.0,128318,245188,166538,219129,192831,219129,41823,44785,219129,134503,71637,153386,171394,127090,65718,107471,160980,143560,136639
86000,86758,Holy Spirit,49867.0,128318,245188,166538,219129,192831,219129,41823,44785,219129,134503,71637,153386,221261,127090,65718,107471,160980,143560,136639
87618,88150,Auto,5328.0,128318,250516,166538,219129,192831,219129,41823,44785,219129,134503,71637,153386,221261,127090,65718,107471,160980,143560,136639
88500,89123,Fast Blade,17548.0,128318,250516,166538,219129,192831,219129,41823,44785,219129,134503,89185,153386,221261,127090,65718,107471,160980,143560,136639
89858,90390,Auto,5328.0,128318,255844,166538,219129,192831,219129,41823,44785,219129,134503,89185,153386,221261,127090,65718,107471,160980,143560,136639
91000,91758,Riot Blade,26327.0,128318,255844,166538,219129,192831,219129,41823,44785,219129,134503,89185,153386,221261,127090,65718,133798,160980,143560,136639
92098,92630,Auto,5328.0,128318,261172,166538,219129,192831,219129,41823,44785,219129,134503,89185,153386,221261,127090,65718,133798,160980,143560,136639
93500,94793,Atonement,36701.0,165019,261172,166538,219129,192831,219129,41823,44785,219129,134503,89185,153386,221261,127090,65718,133798,160980,143560,136639
94338,94870,Auto,5328.0,165019,266500,166538,219129,192831,219129,41823,44785,219129,134503,89185,153386,221261,127090,65718,133798,160980,143560,136639
96578,97110,Auto,5328.0,165019,271828,166538,219129,192831,219129,41823,44785,219129,134503,89185,153386,221261,127090,65718,133798,160980,143560,136639
96000,97160,Supplication,39894.0,165019,271828,166538,219129,192831,219129,41823,44785,219129,134503,89185,153386,221261,127090,65718,133798,160980,143560,176533
98818,99350,Auto,5328.0,165019,277156,166538,219129,192831,219129,41823,44785,219129,134503,89185,153386,221261,127090,65718,133798,160980,143560,176533
98500,99790,Sepulchre,43082.0,165019,277156,166538,219129,192831,219129,41823,44785,219129,134503,89185,153386,221261,127090,65718,133798,160980,186642,176533
99125,100148,Circle of Scorn,11164.0,165019,277156,166538,219129,192831,219129,52987,44785,219129,134503,89185,153386,221261,127090,65718,133798,160980,186642,176533
99125,100500,Circle of Scorn (dot),2392.0,165019,277156,166538,219129,192831,219129,52987,47177,219129,134503,89185,153386,221261,127090,65718,133798,160980,186642,176533
101000,101578,Royal Authority,36701.0,165019,277156,166538,219129,192831,219129,52987,47177,219129,134503,89185,153386,221261,127090,65718,133798,197681,186642,176533
101058,101590,Auto,5328.0,165019,282484,166538,219129,192831,219129,52987,47177,219129,134503,89185,153386,221261,127090,65718,133798,197681,186642,176533
101625,101982,Expiacion,35904.0,165019,282484,166538,219129,192831,219129,52987,47177,219129,170407,89185,153386,221261,127090,65718,133798,197681,186642,176533
99125,103500,Circle of Scorn (dot),2392.0,165019,282484,166538,219129,192831,219129,52987,49569,219129,170407,89185,153386,221261,127090,65718,133798,197681,186642,176533
103298,103830,Auto,5328.0,165019,287812,166538,219129,192831,219129,52987,49569,219129,170407,89185,153386,221261,127090,65718,133798,197681,186642,176533
103500,104123,Fast Blade,17548.0,165019,287812,166538,219129,192831,219129,52987,49569,219129,170407,106733,153386,221261,127090,65718,133798,197681,186642,176533
105538,106070,Auto,5328.0,165019,293140,166538,219129,192831,219129,52987,49569,219129,170407,106733,153386,221261,127090,65718,133798,197681,186642,176533
99125,106500,Circle of Scorn (dot),2392.0,165019,293140,166538,219129,192831,219129,52987,51961,219129,170407,106733,153386,221261,127090,65718,133798,197681,186642,176533
106000,106758,Riot Blade,26327.0,165019,293140,166538,219129,192831,219129,52987,51961,219129,170407,106733,153386,221261,127090,65718,160125,197681,186642,176533
107778,108310,Auto,5328.0,165019,298468,166538,219129,192831,219129,52987,51961,219129,170407,106733,153386,221261,127090,65718,160125,197681,186642,176533
99125,109500,Circle of Scorn (dot),2392.0,165019,298468,166538,219129,192831,219129,52987,54353,219129,170407,106733,153386,221261,127090,65718,160125,197681,186642,176533
108500,109793,Atonement,36701.0,201720,298468,166538,219129,192831,219129,52987,54353,219129,170407,106733,153386,221261,127090,65718,160125,197681,186642,176533
110018,110550,Auto,5328.0,201720,303796,166538,219129,192831,219129,52987,54353,219129,170407,106733,153386,221261,127090,65718,160125,197681,186642,176533
111000,112160,Supplication,39894.0,201720,303796,166538,219129,192831,219129,52987,54353,219129,170407,106733,153386,221261,127090,65718,160125,197681,186642,216427
99125,112500,Circle of Scorn (dot),2392.0,201720,303796,166538,219129,192831,219129,52987,56745,219129,170407,106733,153386,221261,127090,65718,160125,197681,186642,216427
112258,112790,Auto,5328.0,201720,309124,166538,219129,192831,219129,52987,56745,219129,170407,106733,153386,221261,127090,65718,160125,197681,186642,216427
113500,114790,Sepulchre,43082.0,201720,309124,166538,219129,192831,219129,52987,56745,219129,170407,106733,153386,221261,127090,65718,160125,197681,229724,216427
114498,115030,Auto,5328.0,201720,314452,166538,219129,192831,219129,52987,56745,219129,170407,106733,153386,221261,127090,65718,160125,197681,229724,216427
116000,116758,Holy Spirit,39894.0,201720,314452,166538,219129,192831,219129,52987,56745,219129,170407,106733,153386,261155,127090,65718,160125,197681,229724,216427
116738,117270,Auto,5328.0,201720,319780,166538,219129,192831,219129,52987,56745,219129,170407,106733,153386,261155,127090,65718,160125,197681,229724,216427
118500,119078,Royal Authority,36701.0,201720,319780,166538,219129,192831,219129,52987,56745,219129,170407,106733,153386,261155,127090,65718,160125,234382,229724,216427
118978,119510,Auto,5328.0,201720,325108,166538,219129,192831,219129,52987,56745,219129,170407,106733,153386,261155,127090,65718,160125,234382,229724,216427
121000,121623,Fast Blade,17548.0,201720,325108,166538,219129,192831,219129,52987,56745,219129,170407,124281,153386,261155,127090,65718,160125,234382,229724,216427
121218,121750,Auto,5328.0,201720,330436,166538,219129,192831,219129,52987,56745,219129,170407,124281,153386,261155,127090,65718,160125,234382,229724,216427
123458,123990,Auto,5328.0,201720,335764,166538,219129,192831,219129,52987,56745,219129,170407,124281,153386,261155,127090,65718,160125,234382,229724,216427
123500,124258,Riot Blade,26327.0,201720,335764,166538,219129,192831,219129,52987,56745,219129,170407,124281,153386,261155,127090,65718,186452,234382,229724,216427
125698,126230,Auto,5328.0,201720,341092,166538,219129,192831,219129,52987,56745,219129,170407,124281,153386,261155,127090,65718,186452,234382,229724,216427
126000,127293,Atonement,36701.0,238421,341092,166538,219129,192831,219129,52987,56745,219129,170407,124281,153386,261155,127090,65718,186452,234382,229724,216427
127938,128470,Auto,7367.0,238421,348459,166538,219129,192831,219129,52987,56745,219129,170407,124281,153386,261155,127090,65718,186452,234382,229724,216427
127250,128540,Imperator,63983.0,238421,348459,166538,219129,192831,219129,52987,56745,219129,170407,124281,153386,261155,191073,65718,186452,234382,229724,216427
128500,129034,Goring Blade,77224.0,238421,348459,166538,219129,192831,219129,52987,56745,219129,170407,124281,230610,261155,191073,65718,186452,234382,229724,216427
129125,130148,Circle of Scorn,15436.0,238421,348459,166538,219129,192831,219129,68423,56745,219129,170407,124281,230610,261155,191073,65718,186452,234382,229724,216427
129125,130500,Circle of Scorn (dot),3307.0,238421,348459,166538,219129,192831,219129,68423,60052,219129,170407,124281,230610,261155,191073,65718,186452,234382,229724,216427
130178,130710,Auto,7367.0,238421,355826,166538,219129,192831,219129,68423,60052,219129,170407,124281,230610,261155,191073,65718,186452,234382,229724,216427
131625,131982,Expiacion,49643.0,238421,355826,166538,219129,192831,219129,68423,60052,219129,220050,124281,230610,261155,191073,65718,186452,234382,229724,216427
131000,132160,Supplication,55160.0,238421,355826,166538,219129,192831,219129,68423,60052,219129,220050,124281,230610,261155,191073,65718,186452,234382,229724,271587
132418,132950,Auto,7367.0,238421,363193,166538,219129,192831,219129,68423,60052,219129,220050,124281,230610,261155,191073,65718,186452,234382,229724,271587
129125,133500,Circle of Scorn (dot),3307.0,238421,363193,166538,219129,192831,219129,68423,63359,219129,220050,124281,230610,261155,191073,65718,186452,234382,229724,271587
133500,134123,Confiteor,110322.0,238421,363193,166538,219129,192831,219129,68423,63359,329451,220050,124281,230610,261155,191073,65718,186452,234382,229724,271587
134125,134703,Intervene,16545.0,238421,363193,166538,219129,192831,219129,68423,63359,329451,220050,124281,230610,261155,191073,82263,186452,234382,229724,271587
134658,135190,Auto,7367.0,238421,370560,166538,219129,192831,219129,68423,63359,329451,220050,124281,230610,261155,191073,82263,186452,234382,229724,271587
129125,136500,Circle of Scorn (dot),3307.0,238421,370560,166538,219129,192831,219129,68423,66666,329451,220050,124281,230610,261155,191073,82263,186452,234382,229724,271587
136000,136666,Blade of Faith,83846.0,238421,370560,250384,219129,192831,219129,68423,66666,329451,220050,124281,230610,261155,191073,82263,186452,234382,229724,271587
136625,137203,Intervene,16545.0,238421,370560,250384,219129,192831,219129,68423,66666,329451,220050,124281,230610,261155,191073,98808,186452,234382,229724,271587
136898,137430,Auto,7367.0,238421,377927,250384,219129,192831,219129,68423,66666,329451,220050,124281,230610,261155,191073,98808,186452,234382,229724,271587
138500,139391,Blade of Truth,97082.0,238421,377927,250384,219129,289913,219129,68423,66666,329451,220050,124281,230610,261155,191073,98808,186452,234382,229724,271587
129125,139500,Circle of Scorn (dot),3307.0,238421,377927,250384,219129,289913,219129,68423,69973,329451,220050,124281,230610,261155,191073,98808,186452,234382,229724,271587
139138,139670,Auto,7367.0,238421,385294,250384,219129,289913,219129,68423,69973,329451,220050,124281,230610,261155,191073,98808,186452,234382,229724,271587
141000,141891,Blade of Valor,110322.0,238421,385294,250384,219129,289913,329451,68423,69973,329451,220050,124281,230610,261155,191073,98808,186452,234382,229724,271587
141378,141910,Auto,7367.0,238421,392661,250384,219129,289913,329451,68423,69973,329451,220050,124281,230610,261155,191073,98808,186452,234382,229724,271587
129125,142500,Circle of Scorn (dot),3307.0,238421,392661,250384,219129,289913,329451,68423,73280,329451,220050,124281,230610,261155,191073,98808,186452,234382,229724,271587
141625,142785,Blade of Honor,110322.0,238421,392661,250384,329451,289913,329451,68423,73280,329451,220050,124281,230610,261155,191073,98808,186452,234382,229724,271587
143618,144150,Auto,7367.0,238421,400028,250384,329451,289913,329451,68423,73280,329451,220050,124281,230610,261155,191073,98808,186452,234382,229724,271587
143500,144258,Holy Spirit,55160.0,238421,400028,250384,329451,289913,329451,68423,73280,329451,220050,124281,230610,316315,191073,98808,186452,234382,229724,271587
145858,146390,Auto,7367.0,238421,407395,250384,329451,289913,329451,68423,73280,329451,220050,124281,230610,316315,191073,98808,186452,234382,229724,271587
146000,147290,Sepulchre,59569.0,238421,407395,250384,329451,289913,329451,68423,73280,329451,220050,124281,230610,316315,191073,98808,186452,234382,289293,271587
148098,148630,Auto,5328.0,238421,412723,250384,329451,289913,329451,68423,73280,329451,220050,124281,230610,316315,191073,98808,186452,234382,289293,271587
148500,149078,Royal Authority,36701.0,238421,412723,250384,329451,289913,329451,68423,73280,329451,220050,124281,230610,316315,191073,98808,186452,271083,289293,271587
150338,150870,Auto,5328.0,238421,418051,250384,329451,289913,329451,68423,73280,329451,220050,124281,230610,316315,191073,98808,186452,271083,289293,271587
151000,152293,Atonement,36701.0,275122,418051,250384,329451,289913,329451,68423,73280,329451,220050,124281,230610,316315,191073,98808,186452,271083,289293,271587
152578,153110,Auto,5328.0,275122,423379,250384,329451,289913,329451,68423,73280,329451,220050,124281,230610,316315,191073,98808,186452,271083,289293,271587
153500,154660,Supplication,39894.0,275122,423379,250384,329451,289913,329451,68423,73280,329451,220050,124281,230610,316315,191073,98808,186452,271083,289293,311481
154818,155350,Auto,5328.0,275122,428707,250384,329451,289913,329451,68423,73280,329451,220050,124281,230610,316315,191073,98808,186452,271083,289293,311481
156000,157290,Sepulchre,43082.0,275122,428707,250384,329451,289913,329451,68423,73280,329451,220050,124281,230610,316315,191073,98808,186452,271083,332375,311481
157058,157590,Auto,5328.0,275122,434035,250384,329451,289913,329451,68423,73280,329451,220050,124281,230610,316315,191073,98808,186452,271083,332375,311481
158500,159258,Holy Spirit,39894.0,275122,434035,250384,329451,289913,329451,68423,73280,329451,220050,124281,230610,356209,191073,98808,186452,271083,332375,311481
159298,159830,Auto,5328.0,275122,439363,250384,329451,289913,329451,68423,73280,329451,220050,124281,230610,356209,191073,98808,186452,271083,332375,311481
159125,160148,Circle of Scorn,11164.0,275122,439363,250384,329451,289913,329451,79587,73280,329451,220050,124281,230610,356209,191073,98808,186452,271083,332375,311481
159125,160500,Circle of Scorn (dot),2392.0,275122,439363,250384,329451,289913,329451,79587,75672,329451,220050,124281,230610,356209,191073,98808,186452,271083,332375,311481
161000,161623,Fast Blade,17548.0,275122,439363,250384,329451,289913,329451,79587,75672,329451,220050,141829,230610,356209,191073,98808,186452,271083,332375,311481
